year,actual_keypin,incent_pins,project_pins,fmv,tax_code,in_tif,pin_classes,land_use,incent_prop,triad,exe_abate,clean_name,landuse_change,incent_change,tif_change,pin_classes_2011,pin_classes_2022,base_year_fmv_2011,end_year_fmv_2022,fmv_growth_2011,fmv_2022_2011_diff,landuse_change2,land_use2,tif_change2,incent_change2,in_tif2
2022,32202090260000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,23420,0,0,-23420,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32202090270000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,23420,0,0,-23420,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32202120180000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,15944,0,0,-15944,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32202120270000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,46716,0,0,-46716,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32202120280000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,290,0,36070,0,0,-36070,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32204010420000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,517,0,211348,0,0,-211348,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32204060050000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,590,0,42144,0,0,-42144,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204060060000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,522,0,39332,0,0,-39332,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204060070000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,522,0,35440,0,0,-35440,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204060080000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,522,0,30560,0,0,-30560,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204060130000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,592,0,201148,0,0,-201148,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204060150000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,590,0,40592,0,0,-40592,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204100210000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,590,0,45856,0,0,-45856,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204100230000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,592,0,789980,0,0,-789980,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204100240000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,597,0,463924,0,0,-463924,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204100250000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,517,0,574808,0,0,-574808,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204100260000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,590,0,91264,0,0,-91264,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204100280000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,590,0,31160,0,0,-31160,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204100290000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,590,0,31280,0,0,-31280,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204110150000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,517,0,59008,0,0,-59008,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204110160000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,517,0,287956,0,0,-287956,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204110260000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,590,0,49828,0,0,-49828,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204120140000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,100,0,37200,0,0,-37200,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204120200000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,517,0,221300,0,0,-221300,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204150290000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,100,0,15300,0,0,-15300,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32204160010000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,517,0,168536,0,0,-168536,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204200120000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,100,0,18120,0,0,-18120,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204200490000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,100,0,18250,0,0,-18250,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204220340000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,597,0,280832,0,0,-280832,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204220350000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,597,0,332460,0,0,-332460,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204220370000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,100,0,15380,0,0,-15380,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204220380000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,100,0,15450,0,0,-15450,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32204330080000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,592,0,125020,0,0,-125020,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32211050180000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32211050190000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32211100350000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,593,0,117004,0,0,-117004,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32211100360000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,593,0,204736,0,0,-204736,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32211160220000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,593,0,163496,0,0,-163496,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32212080560000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,49012,0,0,-49012,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32212100190000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,21040,0,0,-21040,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32212120370000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,592,0,82224,0,0,-82224,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32212120380000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,23536,0,0,-23536,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32212120390000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,23536,0,0,-23536,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32212120430000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,100,0,15620,0,0,-15620,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32212130260000,0,1,0,12244,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Changes,580,0,80548,0,0,-80548,Changes,Multi Land Uses,Changes,Never Incentive,1
2022,32213010040000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,517,0,82088,0,0,-82088,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32213010050000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,517,0,82088,0,0,-82088,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32213140060000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,522,0,193772,0,0,-193772,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32214020340000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32214140030000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,21180,0,0,-21180,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32214150060000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,590,0,15752,0,0,-15752,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32214160090000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,516,0,116388,0,0,-116388,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32214180040000,0,1,0,12244,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Changes,593,0,666088,0,0,-666088,Changes,Multi Land Uses,Changes,Never Incentive,1
2022,32214190010000,0,1,0,12244,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Changes,593,0,136984,0,0,-136984,Changes,Multi Land Uses,Changes,Never Incentive,1
2022,32231170120000,0,1,0,12034,0,0,Exempt,Non-Incentive,South,0,Ford Heights,Changes Land Use,Never Incentive,Never TIF,597,0,314064,0,0,-314064,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32231170130000,0,1,0,12034,0,0,Exempt,Non-Incentive,South,0,Ford Heights,Changes Land Use,Never Incentive,Never TIF,597,0,314064,0,0,-314064,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32231190480000,0,1,0,12034,0,0,Exempt,Non-Incentive,South,0,Ford Heights,Changes Land Use,Never Incentive,Never TIF,100,0,9370,0,0,-9370,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32253000160000,0,1,0,12184,1,0,Exempt,Non-Incentive,South,0,Sauk Village,Changes Land Use,Never Incentive,Always TIF,517,0,295484,0,0,-295484,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32272000040000,0,1,0,12250,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Changes,583,0,949756,0,0,-949756,Changes,Multi Land Uses,Changes,Never Incentive,1
2022,32292000690000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,593,0,96588,0,0,-96588,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32292010070000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,100,0,17390,0,0,-17390,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32292060290000,0,1,0,12198,1,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Always TIF,590,0,15060,0,0,-15060,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32294120400000,0,1,0,12167,1,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Always TIF,517,0,124596,0,0,-124596,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32294130110000,0,1,0,12239,1,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Always TIF,517,0,149064,0,0,-149064,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32294130120000,0,1,0,12239,1,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Always TIF,517,0,124804,0,0,-124804,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32294260210000,0,1,0,12239,1,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Always TIF,100,0,18750,0,0,-18750,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32322130230000,0,1,0,12221,1,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Always TIF,592,0,580792,0,0,-580792,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32322130240000,0,1,0,12221,1,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Always TIF,592,0,905540,0,0,-905540,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,32332010140000,0,1,0,12023,0,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,32332010360000,0,1,0,12023,0,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,33053000180000,0,1,0,12030,0,0,Exempt,Non-Incentive,South,0,Lansing,Changes Land Use,Never Incentive,Never TIF,590,0,157472,0,0,-157472,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,33053000280000,0,1,0,12030,0,0,Exempt,Non-Incentive,South,0,Lansing,Changes Land Use,Never Incentive,Never TIF,590,0,85812,0,0,-85812,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,33063000060000,0,1,0,12030,0,0,Exempt,Non-Incentive,South,0,Lansing,Changes Land Use,Never Incentive,Never TIF,590,0,4792,0,0,-4792,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,33064030500000,0,1,0,12030,0,0,Exempt,Non-Incentive,South,0,Lansing,Changes Land Use,Never Incentive,Never TIF,580,0,189008,0,0,-189008,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3310335 - KEYSTONE MONTESSORI SC,0,1,0,33012,1,0,Exempt,Non-Incentive,South,0,River Forest,Changes Land Use,Never Incentive,Changes,492,0,1145068,0,0,-1145068,Changes,Multi Land Uses,Changes,Never Incentive,1
2022,"3310669 - FIFTH THIRD BANK, SUCC",0,1,0,33002,1,0,Exempt,Non-Incentive,South,0,River Forest,Changes Land Use,Never Incentive,Always TIF,590,0,194216,0,0,-194216,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,3411096 - NW CONSTRUCTION LLC,0,1,0,34006,0,0,Exempt,Non-Incentive,South,0,Riverside,Changes Land Use,Never Incentive,Never TIF,517,0,281692,0,0,-281692,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3411878 - TAHIR SHEIKH,0,1,0,34006,0,0,Exempt,Non-Incentive,South,0,Riverside,Changes Land Use,Never Incentive,Never TIF,592,0,979584,0,0,-979584,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3501804 - 1030 WEST HIGGINS RD B,0,1,0,35013,0,0,Exempt,Non-Incentive,North,0,Hoffman Estates,Changes Land Use,Never Incentive,Never TIF,592,0,1034000,0,0,-1034000,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3501835 - HASSON GROUP,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Changes,590,0,84952,0,0,-84952,Changes,Multi Land Uses,Changes,Never Incentive,0
2022,3503315 - MALNATI ORGANIZATION,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Changes,590,0,251512,0,0,-251512,Changes,Multi Land Uses,Changes,Never Incentive,0
2022,3510354 - ARJUN INC,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,523,0,714832,0,0,-714832,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3510802 - MITCHELL COMMONS II CO,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,589,0,375776,0,0,-375776,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3511058 - HARPER COLLEGE,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,599,0,557296,0,0,-557296,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3513127 - CONCEPT SCHOOLS NFP AN,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,517,0,1801192,0,0,-1801192,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3514699 - CAPTIVE RESOURCES LLC,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,593,0,1257496,0,0,-1257496,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3516833 - THE ESTATE OF FRANK CU,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,517,0,878956,0,0,-878956,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3517103 - WRIGHT COMMONS CONDO A,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,599,0,229032,0,0,-229032,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3600506 - VILLAGE OF BRIDGEVIEW,0,1,0,36008,0,0,Exempt,Non-Incentive,South,0,Bridgeview,Changes Land Use,Never Incentive,Changes,597,0,599984,0,0,-599984,Changes,Multi Land Uses,Changes,Never Incentive,0
2022,3611038 - MIDWAY MILE LLC,0,1,0,36109,1,0,Exempt,Non-Incentive,South,0,Bedford Park,Changes Land Use,Never Incentive,Always TIF,593,0,508276,0,0,-508276,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,3700397 - JAVID RASHID,0,1,0,37207,1,0,Exempt,Non-Incentive,South,0,Hazelcrest,Changes Land Use,Never Incentive,Always TIF,517,0,102600,0,0,-102600,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,3700398 - JAVID RASHID,0,1,0,37207,1,0,Exempt,Non-Incentive,South,0,Hazelcrest,Changes Land Use,Never Incentive,Always TIF,517,0,85500,0,0,-85500,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,"3702128 - MR. BULT'S, INC.",0,1,0,37024,0,0,Exempt,Non-Incentive,South,0,Burnham,Changes Land Use,Never Incentive,Never TIF,100,0,4400,0,0,-4400,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,"3702381 - RIVERDALE INDUSTRIES,",0,1,0,37008,0,0,Exempt,Non-Incentive,South,0,Riverdale,Changes Land Use,Never Incentive,Changes,593,0,334716,0,0,-334716,Changes,Multi Land Uses,Changes,Never Incentive,0
2022,3702526 - RASHID ABDELHADI,0,1,0,37030,0,0,Exempt,Non-Incentive,South,0,Calumet City,Changes Land Use,Never Incentive,Never TIF,597,0,415088,0,0,-415088,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2022,3702948 - TIP GE RAIL,0,1,0,37162,1,0,Exempt,Non-Incentive,South,0,Markham,Changes Land Use,Never Incentive,Always TIF,593,0,2095660,0,0,-2095660,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,3703231 - GERALD WITVOET,0,1,0,37314,1,0,Exempt,Non-Incentive,South,0,Lansing,Changes Land Use,Never Incentive,Always TIF,580,0,87588,0,0,-87588,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,3703270 - DOMINIC DELGADO,0,1,0,37236,1,0,Exempt,Non-Incentive,South,0,Dolton,Changes Land Use,Never Incentive,Always TIF,593,0,16436,0,0,-16436,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,3703271 - DOMINIC DELGADO,0,1,0,37236,1,0,Exempt,Non-Incentive,South,0,Dolton,Changes Land Use,Never Incentive,Always TIF,593,0,80972,0,0,-80972,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,3703634 - STANDARD BANK OREO,0,1,0,37069,0,0,Exempt,Non-Incentive,South,0,Homewood,Changes Land Use,Changes Sometime,Never TIF,663,0,628540,0,0,-628540,Changes,Multi Land Uses,Never TIF,Changes,0
2022,3703719 - RAMESH GUPTA,0,1,0,37268,1,0,Exempt,Non-Incentive,South,0,Homewood,Changes Land Use,Never Incentive,Always TIF,523,0,484428,0,0,-484428,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2022,3704656 - MAHMOUD ELSHEIKH,0,1,0,37031,0,0,Exempt,Non-Incentive,South,0,Calumet City,Changes Land Use,Never Incentive,Never TIF,517,0,190204,0,0,-190204,Changes,Multi Land Uses,Never TIF,Never Incentive,0
