year,clean_name,muni_PC_total,muni_PC_residential,muni_PC_industrial,muni_PC_commercial,muni_PC_inTIF,muni_PC_withincents,muni_PC_incents_inTIFs,muni_PC_claimed_exe,muni_fmv_incentive,muni_fmv_taxed,muni_fmv_inTIF,muni_fmv_exempt,muni_fmv_abated,muni_fmv_tif_increment,muni_fmv_abates_inTIF,muni_fmv_incents_inTIF,muni_fmv_untaxable_value,muni_fmv,muni_fmv_residential,muni_fmv_industrial,muni_fmv_commercial,muni_zero_bill,muni_levy,muni_current_rate_avg,muni_eav_taxed,muni_min_TC_rate,muni_max_TC_rate,muni_avg_C2_bill_noexe,muni_avg_C2_bill_withexe,muni_eav,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,muni_range_TC_rate,muni_effective_rate,muni_pct_eav_taxed,pct_fmv_taxed,pct_fmv_w_incentclass,pct_fmv_inTIF,pct_fmv_in_tif_increment,pct_fmv_untaxable_value,pct_fmv_incents_inTIFs
2020,Buffalo Grove,6107,5964,0,69,18,0,0,4503,0,1053809552,4001222,220790634,0,359160,0,0,22168853,1274959418,1181979750,0,91077228,134,40910202.98,10.672,383548065.0173839,10.054,10.837,4840.753,5671.289,455007133,134,4503,1671,690,0,93,0,5,0,0.783,3.209,0.107,0.827,0,0.003,0,0.017,0
2020,Burbank,9969,9351,3,353,131,1,1,7570,3941190,1464087607,57783622,362125213,0,17942086,0,3941190,39692385,1844155125,1672615720,1786620,165331405,171,60214772.57,11.044,545230179.200964,10.98,11.044,5856.83,4672.406,673174637,171,7568,2401,1428,2,261,0,18,0,0.064,3.265,0.11,0.794,0.002,0.031,0.01,0.022,0.002
2020,Burnham,2091,1409,95,129,0,8,0,949,4164450,115158206,0,36272402,0,0,0,0,3627240,151430468,111998110,13059630,18767168,343,10556600.36,20.73,50495124.506233186,20.015,22.061,4212.96,3030.255,62187164,343,949,224,157,0,34,0,2,0,2.046,6.971,0.209,0.76,0.028,0,0,0.024,0
2020,Burr Ridge,2226,2006,22,46,0,4,0,1298,10045190,1234668256,0,69336533,0,0,0,0,6936321,1304031626,1128067290,28914930,130746636,53,30843123.51,6.508,470323973.0977181,6.294,7.112,8630.796,12556.625,492673941,53,1298,603,95,0,19,0,3,0,0.818,2.365,0.066,0.947,0.008,0,0,0.005,0
2020,Calumet City,15453,11613,190,899,1056,136,57,7851,87920850,1037788575,181493890,312737557,1009350,32686268,0,48812560,36878794,1384221916,1058089600,49968674,243481322,2626,93424048.39,21.874,426665302.9433415,20.789,23.336,5505.304,3438.903,545540409,2626,7851,2059,1223,0,382,0,28,1,2.547,6.749,0.219,0.75,0.064,0.131,0.024,0.027,0.035
2020,Calumet Park,3234,2493,117,198,219,48,6,1678,14305970,190410432,19877328,71748399,1320071,5285375,497060,2190090,8427952,268764380,206826570,13782790,43300760,309,15227145.52,18.898,80575434.01418139,18.898,19.475,4332.346,2201.88,107316879,309,1678,655,404,0,76,0,10,13,0.577,5.666,0.189,0.708,0.053,0.074,0.02,0.031,0.008
2020,Chicago,882285,745371,11213,39221,225467,612,435,400174,3055674780,215109696522,67653778760,19119874929,0,29557873278,0,1447183780,6531046689,263786957505,204324164140,5255481767,50899304848,60734,6223428023.5,6.944,89614013435.5933,6.911,9.29,4749.772,5008.937,110666032737,60734,399452,110977,57934,682,6200,21,672,0,2.379,2.359,0.069,0.815,0.012,0.256,0.112,0.025,0.005
2020,Chicago Heights,14147,9210,339,648,1030,116,61,5755,88088120,899546160,154481236,234705885,0,34947561,0,49537350,30289633,1169569804,797559280,157551864,159898270,2609,74534613.37,18.885,390276837.24923384,17.255,30.254,4130.314,3141.856,487793421,2609,5755,1642,997,0,182,0,15,0,12.999,6.373,0.191,0.769,0.075,0.132,0.03,0.026,0.042
2020,Chicago Ridge,4681,4183,103,183,109,20,2,2847,13469635,758184090,42777968,130723854,0,19143895,0,1874090,17607796,908051771,643325190,60568743,198295398,193,40497100.96,11.453,354853334.32845855,10.994,12.314,4988.011,3523.215,411610318,193,2847,841,488,0,83,0,7,0,1.32,4.46,0.114,0.835,0.015,0.047,0.021,0.019,0.002
2020,Cicero,17294,14751,465,919,2103,26,15,10976,104169270,2132396033,519068838,521767553,0,312145438,0,94875720,107450099,2966309204,2414132640,231321822,293698572,948,105890502.56,13.02,813291110.2918587,13.02,13.02,6240.467,4761.099,1159645813,948,10976,2499,1655,0,315,0,16,0,0,3.57,0.13,0.719,0.035,0.175,0.105,0.036,0.032
2020,Country Club Hills,6396,5973,12,80,13,9,0,4220,22207010,580609699,1234326,185522228,0,0,0,0,18593375,766543498,657331610,5566410,80067618,485,49564667.01,23.029,217321046.46230522,19.589,24.14,6991.829,5345.198,277122308,485,4220,1393,727,0,223,0,31,0,4.551,6.466,0.228,0.757,0.029,0.002,0,0.024,0
2020,Countryside,2731,2260,48,277,68,14,0,1554,27673960,794394107,52456546,80301908,0,12652631,0,0,11185898,887348566,599993290,62554578,215278918,144,26421312.54,7.102,370925973.7779408,6.259,7.629,4309.024,5065.142,406982614,144,1552,604,263,2,46,0,2,0,1.37,2.978,0.071,0.895,0.031,0.059,0.014,0.013,0
2020,Crestwood,6200,5491,194,214,40,35,0,3713,25897180,776890113,33945748,180965304,0,21611946,0,0,23469746,979481567,664076570,78130408,230195799,302,37580487.44,9.907,376613950.5818445,8.124,10.366,2405.733,2927.934,452261762,302,3712,1469,803,1,103,0,8,0,2.242,3.837,0.1,0.793,0.026,0.035,0.022,0.024,0
2020,Deer Park,17,10,0,0,0,0,0,8,0,1890998,0,248185,0,0,0,0,24819,2139180,1977740,0,0,5,60021.82,9.7,609544.2266680207,7.356,9.847,2199.475,6312.325,689544,5,8,0,0,0,0,0,0,0,2.491,2.806,0.098,0.884,0,0,0,0.012,0
2020,Deerfield,67,2,4,45,0,0,0,0,0,261839420,0,0,0,0,0,0,0,261839440,51998430,6081188,201847372,13,15038819.95,8.132,184936848.60825396,7.738,8.397,NA,NA,184936865,13,0,0,0,0,0,0,0,0,0.659,5.744,0.081,1,0,0,0,0,0
2020,Des Plaines,24133,21819,281,917,1499,45,1,16629,241570340,5281072003,472968074,831241397,0,256989460,0,6590980,123366059,6369248517,4756093020,744420405,816274772,830,211486361.63,9.218,2292725054.5257487,7.877,10.878,4917.154,5081.635,2690365795,830,16628,5814,2661,0,367,0,24,0,3.001,3.32,0.092,0.829,0.038,0.074,0.04,0.019,0.001
2020,Dixmoor,2117,1087,33,122,430,13,3,607,4555860,76265182,27218414,17327086,1067004,17086756,0,576510,5802492,111746302,65947020,17032542,23045250,475,5470723.18,15.861,34491666.22533257,15.861,15.861,1635.901,801.559,53195439,475,607,171,132,0,19,0,0,1,0,4.896,0.159,0.682,0.041,0.244,0.153,0.052,0.005
2020,Dolton,9409,8323,97,316,137,31,12,5587,19590230,645520947,36133540,231196116,991748,15163158,0,11741380,25875373,892839410,760242100,35186292,80213278,911,54451884.72,22.054,250684130.99192098,19.303,24.649,5765.581,3643.254,334080241,911,5584,1533,943,0,293,0,26,8,5.346,6.099,0.217,0.723,0.022,0.04,0.017,0.029,0.013
2020,East Dundee,2,0,0,1,2,0,0,0,0,2548617,15454444,0,0,12905665,0,0,2023278,15454444,0,0,5849444,0,114651.94,8.902,1287934.6214333859,8.902,8.902,NA,NA,7809850,0,0,0,0,0,0,0,0,0,0,0.742,0.089,0.165,0,1,0.835,0.131,0
2020,East Hazelcrest,665,477,36,21,13,7,0,311,3345530,50623054,8465824,13844469,0,2467655,0,0,1874370,66935214,46300490,8821274,7907860,132,4182737.72,19.008,22005143.72895623,19.008,19.008,6284.408,3039.805,28046996,132,311,106,68,0,14,0,4,0,0,6.249,0.19,0.756,0.05,0.126,0.037,0.028,0
2020,Elgin,7833,7033,110,174,165,7,0,5198,24283880,1221663343,31191270,215167308,0,17075008,0,0,24562049,1453905876,1207591830,101938120,105200896,266,50961355.65,10.627,477907185.6177086,10.35,11.444,5357.452,4394.916,557048110,266,5196,1191,573,1,88,0,11,0,1.094,3.505,0.107,0.84,0.017,0.021,0.012,0.017,0
2020,Elk Grove Village,14002,12078,1236,289,549,245,66,9370,610968680,4445589437,1055565760,457291152,0,576419314,0,247774230,167339771,5479300194,2797029230,1954250948,687827976,355,188427884.74,8.71,2208706594.11125,7.636,9.62,5091.156,5293.335,2748109680,355,9370,3339,1378,0,183,0,20,0,1.984,3.439,0.085,0.811,0.112,0.193,0.105,0.031,0.045
2020,Elmwood Park,8421,7964,26,291,199,0,0,5846,0,1476364667,51724556,293552566,0,10331605,0,0,31592919,1780140144,1682559080,4421596,90078088,204,58280253.98,11.258,517678575.05773675,11.258,11.929,6711.986,6065.134,619480231,204,5845,1904,958,0,147,0,10,0,0.671,3.274,0.113,0.829,0,0.029,0.006,0.018,0
2020,Evanston,24907,22720,117,700,388,10,0,14504,14253370,9316052471,221294706,709157799,0,112028234,0,0,88185703,10137239376,9100308430,54749214,957665392,1180,283242307.18,8.164,3463660517.046479,8.123,11.22,6312.96,9602.155,3747918379,1180,14498,4768,1106,3,107,1,18,0,3.097,2.794,0.082,0.919,0.001,0.022,0.011,0.009,0
2020,Evergreen Park,8944,8095,52,417,262,5,0,6340,37766980,1265810379,60034040,252604799,0,23823647,0,0,30861364,1542238871,1279005010,8111652,250944219,243,58462358.59,11.422,504641455.52966,11.418,19.141,4948.681,4446.004,604119995,243,6340,1724,766,0,135,0,25,0,7.723,3.791,0.116,0.821,0.024,0.039,0.015,0.02,0
2020,Flossmoor,4186,3824,1,77,0,3,0,2968,7874210,729178570,0,127235221,0,0,0,0,12723522,856200120,790892570,204680,57677250,237,41450470.33,16,259222651.8825338,15.228,16.014,8634.734,8971.133,300166746,237,2965,1067,267,0,66,0,17,0,0.786,4.841,0.16,0.852,0.009,0,0,0.015,0
2020,Ford Heights,1959,798,13,28,466,11,4,314,8134290,41869929,10502448,8270317,0,3685636,0,567400,1440005,54422692,26759640,8858818,5294404,631,3908488.67,27.943,15811117.627639329,14.637,28.224,2798.581,495.352,20260450,631,314,25,78,0,0,0,0,0,13.587,7.182,0.247,0.769,0.149,0.193,0.068,0.026,0.01
2020,Forest Park,5962,5322,75,257,277,4,0,3185,10699720,1127928945,86702762,148315667,0,39273523,0,0,22613217,1315517911,1128913030,52229092,127932589,356,44213594.46,10.289,432701384.07951385,8.45,10.292,5779.157,5418.556,505592856,356,3185,881,416,0,46,0,10,0,1.842,3.361,0.102,0.857,0.008,0.066,0.03,0.017,0
2020,Forestview,468,268,71,52,0,9,0,226,27453810,139868365,0,11321527,0,0,0,0,1132153,151189898,48946440,77794014,24236444,60,9083669.12,11.889,81143721.32401308,9.43,13.822,6897.002,5249.423,84793116,60,226,70,33,0,8,0,1,0,4.392,6.008,0.112,0.925,0.182,0,0,0.007,0
2020,Frankfort,1,1,0,0,0,0,0,0,0,97613,0,0,0,0,0,0,21725,314860,314860,0,0,0,2609.66,8.294,31464.432119604528,8.294,8.294,2609.66,NA,31486,0,0,0,0,0,0,0,0,0,0,0.829,0.083,0.31,0,0,0,0.069,0
2020,Franklin Park,7868,6096,915,313,275,99,7,4653,494216470,1789600157,208909506,198918654,0,114398127,0,123513630,34290516,2102917026,941612670,1004923554,139073452,441,103168301.6,11.69,881036900.2000728,10.963,12.85,5084.78,4303.21,991569009,441,4652,1441,812,1,145,0,15,0,1.887,4.906,0.117,0.851,0.235,0.099,0.054,0.016,0.059
2020,Glencoe,3756,3448,0,64,0,0,0,2461,0,2935421060,0,101859906,0,0,0,0,10185991,3037280918,2953689480,0,60569368,208,84060353.33,8.624,975489519.1216627,7.855,8.635,20966.599,23721.696,1008323056,208,2461,678,64,0,9,0,2,0,0.78,2.768,0.086,0.966,0,0,0,0.003,0
2020,Glenview,18234,16833,107,530,1853,10,1,13068,179479800,7425046131,1445599086,657786707,0,1321439606,0,9392110,241405679,9404280388,8100736050,250619012,1005768496,419,212537682.26,7.659,2773459914.061277,6.716,10.032,9529.053,10758.07,3551605075,419,13068,4826,1130,0,123,1,9,0,3.316,2.26,0.077,0.79,0.019,0.154,0.141,0.026,0.001
2020,Glenwood,3912,3407,35,75,367,12,10,2433,5722860,299848993,68775140,109982013,0,30801146,0,3549720,17609417,441008108,376761080,17591728,39205000,455,19044905.62,17.254,110432673.33062495,16.146,18.759,4964.565,4011.596,167040822,455,2432,873,456,0,100,0,12,0,2.613,4.318,0.172,0.68,0.013,0.156,0.07,0.04,0.008
2020,Golf,204,188,0,2,0,0,0,134,0,129136527,0,5389682,0,0,0,0,538968,134526220,128026840,0,6490380,13,3863583.55,8.631,44764031.398447454,8.631,8.631,15473.155,19226.552,46501349,13,134,33,2,0,0,0,0,0,0,2.872,0.086,0.96,0,0,0,0.004,0
2020,Hanover Park,5400,5047,0,127,295,2,2,3758,2249710,824107447,99450018,163941645,0,43435775,0,2249710,23476037,1031496308,908008240,0,95122938,110,33957200.21,11.189,302234561.3337947,10.276,12.674,5871.881,4901.13,377903560,110,3758,893,443,0,83,0,13,0,2.398,3.292,0.112,0.799,0.002,0.096,0.042,0.023,0.002
2020,Harvey,14355,9467,275,909,777,134,16,4396,64705880,502015298,52760908,144146144,0,19590318,0,6606310,18387037,665752376,424648720,86933264,108211432,2734,55268613.39,25.019,218398117.0821413,20.782,28.965,3181.886,1208.239,277666918,2734,4396,1218,916,0,115,0,3,0,8.183,8.302,0.253,0.754,0.097,0.079,0.029,0.028,0.01
2020,Harwood Heights,2907,2695,43,118,0,1,0,2004,3000000,723947906,0,119802870,0,0,0,0,11980287,843750732,712941240,33474488,96621824,45,23992388.97,8.141,294809702.4895606,7.989,8.267,6850.354,4946.628,333426992,45,2002,825,448,2,64,0,4,0,0.278,2.844,0.081,0.858,0.004,0,0,0.014,0
2020,Hazelcrest,6149,5388,30,163,362,29,5,3492,10982920,406417050,29361190,153989480,0,6298908,0,2390430,16447872,566790200,495873950,8839832,53860058,587,32768827.28,21.957,153777464.65809593,19.239,24.476,4456.472,3998.266,206768259,587,3492,1141,589,0,145,0,20,0,5.237,5.781,0.213,0.717,0.019,0.052,0.011,0.029,0.004
2020,Hickory Hills,5166,4752,33,141,19,1,0,3591,1029130,878468733,12968486,177755702,0,3826674,0,0,18732239,1060050984,936037680,18589302,99060652,151,37018653.42,10.909,337702711.7480384,9.567,11.232,5188.298,5430.167,398084240,151,3591,1224,572,0,83,0,5,0,1.665,3.492,0.11,0.829,0.001,0.012,0.004,0.018,0
2020,Hillside,3444,2823,158,179,181,19,0,1987,42812080,592182047,94464734,95144109,0,44859268,0,0,20368929,732185450,478464900,99084524,149093936,233,32474952.69,12.434,269311784.2537979,11.1,14.065,5173.983,5070.676,334969015,233,1987,582,324,0,72,1,7,0,2.965,4.435,0.121,0.809,0.058,0.129,0.061,0.028,0
2020,Hinsdale,993,798,0,7,0,0,0,504,0,682711339,0,20442272,0,0,0,0,2044227,703153800,690952400,0,7853560,123,15212644.59,6.755,223862446.1590763,6.673,7.005,17623.78,18870.874,230451862,123,504,97,13,0,3,0,1,0,0.332,2.163,0.068,0.971,0,0,0,0.003,0
2020,Hodgkins,623,174,130,96,73,58,2,132,173864600,438629628,31163238,6277930,0,20689430,0,1329550,5618357,465597002,55916370,302545976,101258576,154,22044807.43,9.393,243148581.85934615,7.809,9.476,5087.027,5355.708,261258815,154,132,41,20,0,6,0,1,0,1.667,4.735,0.091,0.942,0.373,0.067,0.044,0.012,0.003
2020,Hoffman Estates,17829,16735,31,280,148,9,0,12968,30560640,4159166085,365742840,576780455,0,282982299,0,0,123652131,5019543358,4087536550,126456208,723047260,547,161318640.47,10.148,1615412801.7493262,7.904,10.994,5924.474,6602.537,2013742117,547,12966,3443,1163,0,191,1,33,0,3.09,3.214,0.1,0.829,0.006,0.073,0.056,0.025,0
2020,Homer Glen,3,0,0,0,0,0,0,0,0,636369,0,0,0,0,0,0,0,636370,0,0,0,0,16096.32,7.847,205127.0549254492,7.847,7.847,NA,NA,205127,0,0,0,0,0,0,0,0,0,0,2.529,0.078,1,0,0,0,0,0
2020,Hometown,1683,1646,0,17,0,0,0,1276,0,142851000,0,58187048,0,0,0,0,5818705,201038116,191021090,0,9964596,57,5855529.53,11.512,50864572.01181376,11.512,11.512,4211.048,2641.917,69620614,57,1276,410,213,0,48,0,0,0,0,2.913,0.115,0.711,0,0,0,0.029,0
2020,Homewood,8544,7786,38,276,271,48,6,5828,44097520,1042250381,46371097,250394127,0,12804418,0,5074110,27544331,1305449131,1080762640,21661426,193253245,561,61409393.38,14.733,414578620.3906637,14.34,18.659,5383.544,4859.705,503365050,561,5828,1773,674,0,143,1,26,0,4.319,4.704,0.148,0.798,0.034,0.036,0.01,0.021,0.004
2020,Indian Head Park,2254,2119,6,14,0,0,0,1456,0,489314815,0,82573103,0,0,0,0,8257310,571830938,550332940,1690510,18255048,48,12691086.62,7.557,167163334.96025792,7.025,7.897,3964.452,6000.254,193761622,48,1455,760,245,0,34,0,4,0,0.872,2.219,0.076,0.856,0,0,0,0.014,0
2020,Inverness,3260,3042,0,39,0,0,0,2389,0,1465439249,0,105530260,0,0,0,0,10559237,1571031916,1542202440,0,20693056,65,42009207.11,8.808,482374984.46018624,7.241,10.41,11958,13514.594,516391620,65,2389,923,121,0,22,0,4,0,3.169,2.674,0.087,0.933,0,0,0,0.007,0
2020,Justice,3374,3007,22,65,349,0,0,2307,0,540454249,55453520,116078039,0,33520886,0,0,15161190,689989792,610215260,12546848,26667424,193,19730377.73,10.222,192521650.34394425,9.303,12.319,6448.753,4560.872,241371761,193,2306,709,401,0,83,0,6,0,3.016,2.86,0.102,0.783,0,0.08,0.049,0.022,0
2020,Kenilworth,1013,925,0,30,67,0,0,654,0,975049911,24486740,26952792,0,2874291,0,0,3176289,1004877010,992059230,0,10785060,53,28352662.85,8.889,318888284.54898673,8.885,9.038,27451.4,30829.348,329126743,53,654,160,14,0,1,1,2,0,0.153,2.822,0.089,0.97,0,0.024,0.003,0.003,0
2020,La Grange,6766,6040,64,281,0,4,0,4291,2478050,2338141782,0,192957331,0,0,0,0,19295733,2530902193,2361991810,27556138,137496805,293,70238535.89,8.422,832019368.6235166,7.844,8.762,6346.136,10652.836,894153759,293,4290,1208,321,0,50,0,5,0,0.918,2.775,0.084,0.924,0.001,0,0,0.008,0
2020,La Grange Park,4740,4398,6,111,188,0,0,3510,0,1313264306,70175834,175196187,0,17065650,0,0,20394096,1505429908,1450996980,9238408,34612260,195,40180311.6,9.21,440755200.36909974,8.14,11.046,7391.494,8553.394,506462522,195,3509,1072,345,0,53,0,6,0,2.906,2.669,0.091,0.872,0,0.047,0.011,0.014,0
2020,Lansing,12444,10694,184,598,1609,51,39,7825,43921170,1027605732,220615000,312576900,1281072,85300835,0,29273070,45038150,1426828670,1152601860,60216264,194511346,903,74205272.25,17.864,416516321.7715156,13.292,19.227,5200.903,3818.372,561671628,903,7825,2379,1277,0,307,0,25,1,5.935,5.201,0.178,0.72,0.031,0.155,0.06,0.032,0.021
2020,Lemont,7665,6388,55,253,408,4,2,4923,6475250,2116061994,65480472,226112605,0,29833436,0,3030070,26392189,2372248541,2125991910,34520202,165826159,421,57044632.160000004,7.378,773172036.5704936,7.157,7.915,6507.468,7222.262,858167270,421,4922,1527,445,1,72,0,8,0,0.758,2.405,0.074,0.892,0.003,0.028,0.013,0.011,0.001
2020,Lincolnwood,5666,5016,94,317,125,4,1,3881,15108620,1777682461,68669560,184925603,0,24558591,0,665430,24316460,1987166872,1595678680,95000098,284717654,165,65242390.86,8.835,738453773.1748726,8.835,8.835,8107.541,7987.29,816835480,165,3881,1648,509,0,87,0,1,0,0,3.283,0.088,0.895,0.008,0.035,0.012,0.012,0
2020,Lynwood,3468,2690,36,84,11,18,3,1964,12221760,451805698,9940664,86330964,0,8544828,0,1564490,9606601,547622530,465285550,14806176,35475964,157,20108831.93,12.632,163957266.26381186,10.568,24.155,5149.264,5228.628,194619889,157,1964,588,265,0,82,0,9,0,13.587,3.672,0.123,0.825,0.022,0.018,0.016,0.018,0.003
2020,Lyons,4083,3529,111,196,220,16,0,2259,4722720,530615420,35444552,105417112,0,22260479,0,0,14714958,658293070,543752790,50726016,58573264,209,23158092.93,10.758,215300715.08677664,10.734,12.395,4058.936,3940.537,262732914,209,2259,638,374,0,71,1,9,0,1.661,3.518,0.108,0.806,0.007,0.054,0.034,0.022,0
2020,Markham,9515,5366,129,373,1145,42,18,3220,38501470,308664505,52503090,113102345,0,36488352,0,20480280,17350104,458247866,319244970,50978160,64701526,2664,31180164.3,24.189,129103675.09048873,21.141,27.626,3917.25,2351.7,185020133,2664,3217,1055,708,0,98,0,14,0,6.485,6.804,0.242,0.674,0.084,0.115,0.08,0.038,0.045
2020,Matteson,7396,6436,17,181,396,21,6,4798,96341670,1138962523,183357234,203217081,0,96840732,0,7518610,34277588,1440216178,1034642980,61938278,270654050,288,75381985.03,16.044,467986157.0214251,15.423,16.845,6649.226,6243.221,578068330,288,4797,1464,507,0,202,0,36,0,1.422,5.234,0.161,0.791,0.067,0.127,0.067,0.024,0.005
2020,Maywood,7898,6654,133,271,1040,17,4,4465,15553870,768712363,154603880,248865778,0,60206579,0,2589860,34153920,1077731642,967712370,44541780,58153402,789,47856399.13,17.126,279455077.45204276,17.098,18.58,6657.855,5301.799,389529737,789,4463,1551,1016,1,163,0,21,0,1.482,4.44,0.171,0.713,0.014,0.143,0.056,0.032,0.002
2020,Mc Cook,357,74,124,35,54,43,20,47,289372650,240561564,235048378,2724452,0,185366297,0,218104530,19726509,428652366,18289630,379386190,13373736,59,14637292.85,12.119,124574135.2955838,10.785,12.877,9046.472,8549.359,188160589,59,47,21,8,0,2,0,0,0,2.092,3.415,0.117,0.561,0.675,0.548,0.432,0.046,0.509
2020,Melrose Park,6732,5361,417,432,1368,83,35,3383,290473150,1546183533,390698076,169947385,0,164384273,0,125770240,44318513,1880515284,1008955230,541132568,306724406,329,77025409.12,9.811,732805294.0402936,9.021,11.892,4757.474,4501.256,875661593,329,3383,998,608,0,86,0,6,0,2.871,4.096,0.105,0.822,0.154,0.208,0.087,0.024,0.067
2020,Merrionette Park,664,626,7,18,0,0,0,425,0,101984249,0,18333154,0,0,0,0,1833315,120317418,86138940,3788684,30138944,22,5159401.19,10.47,49277948.32855778,10.47,10.47,3173.441,2873.813,55187463,22,425,108,59,0,10,0,0,0,0,4.288,0.105,0.848,0,0,0,0.015,0
2020,Midlothian,5933,5111,14,266,8,24,3,3759,15757180,617107958,17055448,160085832,503188,9596406,0,5993760,18070223,787293477,701188000,2258452,78213665,448,30302474.01,13.355,226816419.77648506,12.402,13.402,5217.779,4216.297,285063997,448,3759,1004,488,0,119,1,12,1,1,3.849,0.134,0.784,0.02,0.022,0.012,0.023,0.008
2020,Morton Grove,10698,9880,90,352,710,0,0,7958,0,2408792021,196942899,401937560,0,109113433,0,0,52593094,2919749607,2511182060,144918336,238055611,238,91235504.07,9.713,956813142.0284963,8.07,11.768,7194.502,6477.99,1126311605,238,7954,3155,1288,2,178,0,14,0,3.698,3.125,0.095,0.825,0,0.067,0.037,0.018,0
2020,Mt Prospect,19022,17934,198,430,247,45,0,14207,232308390,5124455562,78425370,717550825,0,24138562,0,0,76713771,5865985958,4849809730,419011710,541756968,439,186418024.05,9.406,1995511911.9989233,8.542,10.951,6277.327,6589.039,2242739693,439,14204,5106,1976,1,242,1,28,0,2.409,3.178,0.093,0.874,0.04,0.013,0.004,0.013,0
2020,Niles,11740,10705,146,517,430,20,0,8372,101530390,3148989880,344178112,490101274,0,82183695,0,0,69967531,3721182588,2624975740,413310048,670324030,355,116347457.13,8.2,1448839333.6409748,7.285,10.027,6026.345,5027.994,1674343070,355,8371,3660,1853,0,250,0,16,0,2.742,3.127,0.08,0.846,0.027,0.092,0.022,0.019,0
2020,Norridge,5754,5448,20,169,0,0,0,4258,0,1381748236,0,266686465,0,0,0,0,26668646,1647923258,1420305330,12633812,211764956,91,43483659.41,7.826,553891761.5353024,7.691,8.308,5820.619,5075.132,639690614,91,4256,1800,1001,0,107,0,9,0,0.617,2.639,0.079,0.838,0,0,0,0.016,0
2020,North Lake,4045,3532,99,199,0,26,0,2697,498841750,1120973564,0,125213656,0,0,0,0,12610712,1246135648,531009810,601820158,110890120,237,56461129.74,12.187,464454188.77052814,10.635,12.371,4617.429,4297.832,505086961,237,2696,729,425,0,113,1,5,0,1.736,4.531,0.122,0.9,0.4,0,0,0.01,0
2020,North Riverside,2672,2454,0,120,0,0,0,1867,0,621068908,0,97179667,0,0,0,0,9717967,718248693,549355480,0,167094043,81,25812326.15,9.078,280982157.81145114,7.719,9.616,6245.421,4887.055,312307089,81,1867,650,320,0,58,0,6,0,1.897,3.594,0.092,0.865,0,0,0,0.014,0
2020,Northbrook,14926,13521,228,473,10,7,0,10408,57247330,7126305984,35779380,504762121,0,19592082,0,0,55374233,7650537594,6367806820,387039018,858498256,317,221495786.89,7.769,2862170564.3000445,7.31,9.934,9113.837,10990.973,3040624350,317,10407,4053,820,0,94,0,6,0,2.624,2.895,0.077,0.931,0.007,0.005,0.003,0.007,0
