tax_code,class,av,eav,pins_in_class,parcel_count_in_class,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,total_bill
76080,299,1736162,5213171,108,2,0,322683.74,27484.62051492276,350168.36,322683.74,0,0,0,1,322683.74
76080,597,1026710,3082902,1,1,0,207078.53,0,207078.53,207078.53,0,0,0,1,207078.53
76080,991,478931,1438086,1,1,0,96596.23,0,96596.23,96596.23,0,0,0,1,96596.23
76081,0,0,0,12,12,0,0,0,0,0,0,0,0,0.10486709393,0
76081,100,4921485,14777743,6,6,888527.7100000001,104093.28,0,992620.99,992620.99,0,0,0,0.10486709393,992620.9900000001
76081,190,3590079,10779931,7,7,648154.97,75932.97,0,724087.94,724087.94,0,0,0,0.10486709393,724087.94
76082,0,0,0,4,4,0,0,0,0,0,0,0,0,0.904758747304,0
76082,517,32367,97188,1,1,621.74,5906.38,0,6528.12,6528.12,0,0,0,0.904758747304,6528.12
76082,592,357734,1074168,1,1,6871.84,65280.02,0,72151.86,72151.86,0,0,0,0.904758747304,72151.86
76082,597,850489,2553763,1,1,16337.32,155198.91999999998,0,171536.24,171536.24,0,0,0,0.904758747304,171536.24
76083,0,0,0,31,31,0,0,0,0,0,0,0,0,0.916081421807,0
76083,100,451919,1356976,5,5,7649.03,83499.04,0,91148.07,91148.07,0,0,0,0.916081421807,91148.06999999999
76083,190,375659,1127991,5,5,6358.26,69408.88,0,75767.14,75767.14,0,0,0,0.916081421807,75767.14
76083,212,187824,563979,2,2,3179.05,34703.42,0,37882.47,37882.47,0,0,0,0.916081421807,37882.47
76083,318,273579,821476,1,1,4630.5,50548.05,0,55178.55,55178.55,0,0,0,0.916081421807,55178.55
76083,390,120703,362436,4,4,2042.98,22301.85,0,24344.83,24344.83,0,0,0,0.916081421807,24344.829999999998
76083,391,4216725,12661560,1,1,71370.82,779106.16,0,850476.98,850476.98,0,0,0,0.916081421807,850476.98
76083,397,6809350,20446435,1,1,115252.68000000001,1258134.35,0,1373387.03,1373387.03,0,0,0,0.916081421807,1373387.03
76083,517,2098393,6300845,21,21,35516.7,387711.04,0,423227.74,423227.74,0,0,0,0.916081421807,423227.74
76083,590,267395,802907,5,5,4525.82,49405.409999999996,0,53931.23,53931.23,0,0,0,0.916081421807,53931.229999999996
76083,592,3559542,10688236,6,6,60247.57,657681.23,0,717928.8,717928.8,0,0,0,0.916081421807,717928.7999999999
76083,593,1373998,4125704,2,2,23255.82,253867.72,0,277123.54,277123.54,0,0,0,0.916081421807,277123.54
76083,597,281346,844798,1,1,4761.969999999999,51983.12,0,56745.09,56745.09,0,0,0,0.916081421807,56745.090000000004
76083,748,369974,1110921,1,1,6262.0599999999995,68358.5,0,74620.56,74620.56,0,0,0,0.916081421807,74620.56
76084,0,0,0,264,264,0,0,0,0,0,0,0,0,0,0
76084,100,1331161,3997080,86,86,268483.47,0,0,268483.47,268483.47,0,0,0,0,268483.47
76084,190,713917,2143679,5,5,143990.88,0,0,143990.88,143990.88,0,0,0,0,143990.88
76084,209,198995,597522,1,1,39463.840000000004,0,671.6999979207869,40135.54,39463.840000000004,0,0,0,0,39463.840000000004
76084,212,976826,2933115,8,8,195338.06,0,1679.2499948019672,197017.31,195338.06,0,0,0,0,195338.06
76084,218,218680,656630,1,1,43299.8,0,806.0399975049443,44105.84,43299.8,0,0,0,0,43299.8
76084,225,278471,836164,2,2,56165.14,0,0,56165.14,56165.14,0,0,0,0,56165.14
76084,241,51625,155014,11,11,10412.3,0,0,10412.3,10412.3,0,0,0,0,10412.3
76084,290,786198,2360717,9,9,158569.36000000002,0,0,158569.36000000002,158569.36000000002,0,0,0,0,158569.36000000002
76084,295,44299118,133016938,531,531,8652371.45,0,282376.7009959173,8934748.1,8652371.45,0,0,0,0,8652371.45
76084,297,859137,2579731,3,3,173280.53,0,0,173280.53,173280.53,0,0,0,0,173280.53
76084,299,405652808,1218053454,20079,95,77953578.3,0,3865835.132373505,81816682.44,77953578.3,0,0,0,0,77953578.3
76084,318,4633081,13911751,10,10,934452.36,0,0,934452.36,934452.36,0,0,0,0,934452.36
76084,390,198128,594920,8,8,39960.77,0,0,39960.77,39960.77,0,0,0,0,39960.77
76084,391,60992502,183142185,26,26,12301660.55,0,0,12301660.55,12301660.55,0,0,0,0,12301660.55
76084,397,14241995,42764438,13,13,2872487.3,0,0,2872487.3,2872487.3,0,0,0,0,2872487.3
76084,492,554444,1664829,2,2,111826.56,0,0,111826.56,111826.56,0,0,0,0,111826.56
76084,500,20016,60102,1,1,4037.06,0,0,4037.06,4037.06,0,0,0,0,4037.06
76084,516,547209,1643104,1,1,110367.29000000001,0,0,110367.29000000001,110367.29000000001,0,0,0,0,110367.29000000001
76084,517,6939929,20838525,34,33,1399723.79,0,0,1399723.79,1399723.79,0,0,0,0,1399723.79
76084,522,5790038,17385746,28,28,1167800.51,0,0,1167800.51,1167800.51,0,0,0,0,1167800.51
76084,523,255908,768415,2,2,51614.42,0,0,51614.42,51614.42,0,0,0,0,51614.42
76084,528,1446659,4343882,5,5,291778.54,0,0,291778.54,291778.54,0,0,0,0,291778.54
76084,530,3573869,10731261,12,12,720818.6699999999,0,0,720818.6699999999,720818.6699999999,0,0,0,0,720818.6699999999
76084,533,182288,547356,1,1,36765.909999999996,0,0,36765.909999999996,36765.909999999996,0,0,0,0,36765.909999999996
76084,580,529674,1590452,6,6,106830.67,0,0,106830.67,106830.67,0,0,0,0,106830.67
76084,590,10859108,32606642,92,92,2190188.09,0,0,2190188.09,2190188.09,0,0,0,0,2190188.09
76084,591,76958934,231084593,16,16,15521952.08,0,0,15521952.08,15521952.08,0,0,0,0,15521952.08
76084,592,9692853,29104728,26,26,1954964.66,0,0,1954964.66,1954964.66,0,0,0,0,1954964.66
76084,593,1383450,4154085,9,9,279029.87,0,0,279029.87,279029.87,0,0,0,0,279029.87
76084,597,30298322,90976768,110,110,6110909.38,0,0,6110909.38,6110909.38,0,0,0,0,6110909.38
76084,599,3437974,10323201,50,24,693409.3,0,0,693409.3,693409.3,0,0,0,0,693409.3
76084,797,1639929,4924215,7,7,330759.52,0,0,330759.52,330759.52,0,0,0,0,330759.52
76084,991,5310508,15945862,1,1,1071083.54,0,0,1071083.54,1071083.54,0,0,0,0,1071083.54
76085,0,0,0,136,136,0,0,0,0,0,0,0,0,0,0
76085,100,67815,203627,5,5,13677.62,0,0,13677.62,13677.62,0,0,0,0,13677.62
76085,529,15555010,46707029,3,3,3137311.16,0,0,3137311.16,3137311.16,0,0,0,0,3137311.16
76085,597,4377506,13144337,6,3,882905.19,0,0,882905.19,882905.19,0,0,0,0,882905.19
76086,517,125198,375932,2,2,2284.85,22966.5,0,25251.350000000002,25251.350000000002,0,0,0,0.909515550685,25251.35
76087,0,0,0,3,3,0,0,0,0,0,0,0,0,0.186180032717,0
76087,100,27300,81974,1,1,4481.05,1025.1399999999999,0,5506.1900000000005,5506.1900000000005,0,0,0,0.186180032717,5506.1900000000005
76087,190,85925,258007,2,2,14103.769999999999,3226.54,0,17330.31,17330.31,0,0,0,0.186180032717,17330.309999999998
76087,517,22972,68978,1,1,3770.63,862.64,0,4633.27,4633.27,0,0,0,0.186180032717,4633.27
76088,0,0,0,506,506,0,0,0,0,0,0,0,0,0.713102364035,0
76088,100,1545150,4639613,156,156,89409.74,222233.15,0,311642.89,311642.89,0,0,0,0.713102364035,311642.89
76088,190,276903,831456,7,7,16022.89,39826.03,0,55848.92,55848.92,0,0,0,0.713102364035,55848.92
76088,200,9327,28006,2,2,539.71,1341.45,0,1881.1599999999999,1881.1599999999999,0,0,0,0.713102364035,1881.16
76088,201,46095,138410,5,5,2667.2799999999997,6629.72,0,9297,9297,0,0,0,0.713102364035,9297
76088,202,56838,170668,3,3,3096.2,7695.85,671.6999979207869,11463.75,10792.05,0,0,0,0.713102364035,10792.05
76088,203,53917,161897,2,2,2426.16,6030.34,2418.119992514833,10874.619999999999,8456.5,0,0,0,0.713102364035,8456.5
76088,205,784961,2357005,27,27,38508.28,95714.78,24096.968745409064,158320.03,134223.06,0,0,0,0.713102364035,134223.06
76088,206,898214,2697065,23,23,46707.17,116093.73999999999,18360.919443164712,181161.83,162800.91,0,0,0,0.713102364035,162800.90999999997
76088,207,1103122,3312345,33,33,58551.69,145534.01,18404.579943029563,222490.28,204085.7,0,0,0,0.713102364035,204085.7
76088,208,151999,456407,2,2,8255.83,20520.300000000003,1880.7599941782034,30656.89,28776.129999999997,0,0,0,0.713102364035,28776.130000000005
76088,209,274307,823661,3,3,15140.390000000001,37632.46,2552.4599920989904,55325.31,52772.85,0,0,0,0.713102364035,52772.85
76088,210,3408589,10234981,166,166,160282.37,398392.59,128808.81878127887,687483.74,558674.96,0,0,0,0.713102364035,558674.96
76088,211,4396295,13200752,138,138,231727.7,575974.02,78992.92730548143,886694.63,807701.72,0,0,0,0.713102364035,807701.72
76088,212,322413,968110,6,6,18463.67,45892.6,671.6999979207869,65027.97,64356.270000000004,0,0,0,0.713102364035,64356.27
76088,218,9680,29066,1,1,560.14,1392.23,0,1952.37,1952.37,0,0,0,0.713102364035,1952.37
76088,241,213725,641750,26,26,12367.12,30739.28,0,43106.4,43106.4,0,0,0,0.713102364035,43106.4
76088,278,826434,2481533,19,19,46318.26,115127.01,5239.259983782138,166684.53,161445.27,0,0,0,0.713102364035,161445.27
76088,290,23063,69251,1,1,1334.54,3317.0499999999997,0,4651.59,4651.59,0,0,0,0.713102364035,4651.59
76088,295,913955,2744329,28,28,48833.29,121378.14,14125.112086276436,184336.55,170211.43,0,0,0,0.713102364035,170211.43
76088,299,12691899,38109949,669,43,670835.61,1667402.57,221606.18859402934,2559844.33,2338238.18,0,0,0,0.713102364035,2338238.18
76088,315,727151,2183417,5,5,42076.45,104583.68,0,146660.13,146660.13,0,0,0,0.713102364035,146660.13
76088,318,799321,2400120,3,3,46252.52,114963.51000000001,0,161216.03,161216.03,0,0,0,0.713102364035,161216.03
76088,390,46106,138443,4,4,2667.95,6631.280000000001,0,9299.23,9299.23,0,0,0,0.713102364035,9299.23
76088,391,3167438,9510867,33,33,183283.00999999998,455561.9,0,638844.91,638844.91,0,0,0,0.713102364035,638844.91
76088,490,346414,1040178,5,5,20045.16,49823.59,0,69868.75,69868.75,0,0,0,0.713102364035,69868.75
76088,497,1140148,3423522,8,8,65974.38,163983.57,0,229957.95,229957.95,0,0,0,0.713102364035,229957.95
76088,517,3179128,9545968,22,22,183959.43,457243.23,0,641202.66,641202.66,0,0,0,0.713102364035,641202.6599999999
76088,522,493400,1481533,4,4,28550.54,70964.06,0,99514.6,99514.6,0,0,0,0.713102364035,99514.6
76088,523,313125,940221,2,2,18118.93,45035.73,0,63154.659999999996,63154.659999999996,0,0,0,0.713102364035,63154.66
76088,528,108281,325135,1,1,6265.64,15573.69,0,21839.33,21839.33,0,0,0,0.713102364035,21839.33
76088,529,2601597,7811815,2,2,150540.83,374178.76999999996,0,524719.6000000001,524719.6000000001,0,0,0,0.713102364035,524719.6
76088,580,208351,625615,8,8,12056.18,29966.36,0,42022.54,42022.54,0,0,0,0.713102364035,42022.54
76088,590,2050542,6157163,57,57,118654.08,294922.52999999997,0,413576.61,413576.61,0,0,0,0.713102364035,413576.61
76088,591,2308419,6931489,4,4,133576.13,332012.01,0,465588.14,465588.14,0,0,0,0.713102364035,465588.14
76088,592,1968302,5910221,12,12,113895.37,283094.19,0,396989.56,396989.56,0,0,0,0.713102364035,396989.56
76088,593,3454229,10372015,17,17,199878.2,496810.04000000004,0,696688.24,696688.24,0,0,0,0.713102364035,696688.24
76088,597,1034156,3105260,8,8,59841.200000000004,148739.16,0,208580.36,208580.36,0,0,0,0.713102364035,208580.36000000002
76088,599,302341,907839,7,7,17494.9,43484.68,0,60979.58,60979.58,0,0,0,0.713102364035,60979.58
76088,990,29605,88895,5,5,1713.08,4258.030000000001,0,5971.110000000001,5971.110000000001,0,0,0,0.713102364035,5971.110000000001
76089,0,0,0,11,11,0,0,0,0,0,0,0,0,0.913061869043,0
76089,580,35430,106386,1,1,621.24,6524.71,0,7145.95,7145.95,0,0,0,0.913061869043,7145.95
76090,0,0,0,49,49,0,0,0,0,0,0,0,0,0.879030776527,0
76090,190,19431,58346,2,2,474.07,3445.04,0,3919.11,3919.11,0,0,0,0.879030776527,3919.11
76090,212,274628,824626,3,3,6700.5,48689.63,0,55390.130000000005,55390.130000000005,0,0,0,0.879030776527,55390.13
76090,390,1467538,4406575,29,29,35805.63,260184.09,0,295989.72,295989.72,0,0,0,0.879030776527,295989.72
76090,391,1367397,4105883,9,9,33362.35,242429.81,0,275792.16,275792.16,0,0,0,0.879030776527,275792.16
76090,397,245357,736734,2,2,5986.34,43500.07000000001,0,49486.41,49486.41,0,0,0,0.879030776527,49486.41
76090,580,8492,25499,1,1,207.2,1505.56,0,1712.76,1712.76,0,0,0,0.879030776527,1712.76
76090,590,78490,235682,2,2,1915.04,13915.720000000001,0,15830.760000000002,15830.760000000002,0,0,0,0.879030776527,15830.760000000002
76090,593,176988,531442,1,1,4318.2300000000005,31378.74,0,35696.97,35696.97,0,0,0,0.879030776527,35696.97
76091,0,0,0,72,72,0,0,0,0,0,0,0,0,0.842969979052,0
76091,100,301233,904513,15,15,9540.49,51215.6,0,60756.090000000004,60756.090000000004,0,0,0,0.842969979052,60756.09
76091,190,82457,247594,3,3,2611.56,14019.32,0,16630.88,16630.88,0,0,0,0.842969979052,16630.88
76091,212,401531,1205677,3,3,12717.140000000001,68268.17,0,80985.31,80985.31,0,0,0,0.842969979052,80985.31
76091,295,2190751,6578164,59,59,66051.84,354577.97,21225.719934296867,441855.52999999997,420629.81,0,0,0,0.842969979052,420629.80999999994
76091,299,2640672,7929152,146,2,77354.55,415256.63,39989.72654621384,532600.8400000001,492611.18,0,0,0,0.842969979052,492611.18
76091,318,195619,587385,1,1,6195.58,33259.08,0,39454.66,39454.66,0,0,0,0.842969979052,39454.66
76091,391,1590547,4775936,6,6,50375.200000000004,270424.41,0,320799.61,320799.61,0,0,0,0.842969979052,320799.61
76091,397,281484,845212,1,1,8915.04,47857.85,0,56772.89,56772.89,0,0,0,0.842969979052,56772.89
76091,517,1338606,4019433,10,10,42395.81,227589.53,0,269985.34,269985.34,0,0,0,0.842969979052,269985.33999999997
76091,522,277436,833057,3,3,8786.83,47169.62,0,55956.45,55956.45,0,0,0,0.842969979052,55956.450000000004
76091,580,411940,1236928,15,15,13046.83,70037.74,0,83084.56999999999,83084.56999999999,0,0,0,0.842969979052,83084.57
76091,590,2203969,6617858,25,25,69803.31999999999,374718.15,0,444521.47,444521.47,0,0,0,0.842969979052,444521.47000000003
76091,591,137547,413012,1,1,4356.33,23385.7,0,27742.03,27742.03,0,0,0,0.842969979052,27742.03
76091,592,8439042,25339910,18,18,267277.88,1434803.81,0,1702081.69,1702081.69,0,0,0,0.842969979052,1702081.69
76091,593,3093594,9289134,16,16,97979.09,525972.05,0,623951.14,623951.14,0,0,0,0.842969979052,623951.14
76091,597,3690220,11080624,8,8,116875.17,627410.33,0,744285.5,744285.5,0,0,0,0.842969979052,744285.5
76091,748,2754998,8272432,1,1,87255.18000000001,468404.07,0,555659.25,555659.25,0,0,0,0.842969979052,555659.25
76092,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
76093,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
76094,0,0,0,117,117,0,0,0,0,0,0,0,0,0.95286582392,0
76094,100,649989,1951725,22,22,6179.21,124918.12,0,131097.33,131097.33,0,0,0,0.95286582392,131097.33
76094,200,2,6,2,2,0.02,0.36000000000000004,0,0.38,0.38,0,0,0,0.95286582392,0.38000000000000006
76094,203,50999,153135,1,1,453.16,9161.23,671.6999979207869,10286.09,9614.39,0,0,0,0.95286582392,9614.39
76094,205,141964,426276,2,2,1317.92,26643.34,671.6999979207869,28632.96,27961.26,0,0,0,0.95286582392,27961.260000000002
76094,206,138595,416159,3,3,1285.9299999999998,25995.76,671.6999979207869,27953.39,27281.69,0,0,0,0.95286582392,27281.69
76094,207,134171,402875,3,3,1186.87,23993.510000000002,1880.7599941782034,27061.14,25180.38,0,0,0,0.95286582392,25180.38
76094,210,122234,367033,3,3,1162.01,23491.6,0,24653.61,24653.61,0,0,0,0.95286582392,24653.609999999997
76094,211,1057699,3175953,22,22,7866.2300000000005,159022.27,46440.330306246324,213328.82,166888.5,0,0,0,0.95286582392,166888.5
76094,241,27578,82810,5,5,262.19,5300.16,0,5562.35,5562.35,0,0,0,0.95286582392,5562.3499999999995
76094,278,287998,864772,7,7,2516.24,50868.57,4701.899985445509,58086.71,53384.81,0,0,0,0.95286582392,53384.81
76094,295,1463735,4395155,41,41,12953.21,261861.08,20408.193866827478,295222.5,274814.29,0,0,0,0.95286582392,274814.29
76094,299,963436,2892908,53,8,8088.87,163528.38,22699.29538973549,194316.57,171617.25,0,0,0,0.95286582392,171617.25
76094,313,102432,307573,4,4,973.78,19685.88,0,20659.66,20659.66,0,0,0,0.95286582392,20659.66
76094,315,2342429,7033612,70,70,22268.51,450179.24,0,472447.75,472447.75,0,0,0,0.95286582392,472447.75
76094,318,79137,237625,1,1,752.33,15208.939999999999,0,15961.27,15961.27,0,0,0,0.95286582392,15961.269999999999
76094,390,3781,11353,1,1,35.95,726.63,0,762.58,762.58,0,0,0,0.95286582392,762.58
76094,391,804123,2414540,2,2,7644.43,154540.24,0,162184.66999999998,162184.66999999998,0,0,0,0.95286582392,162184.66999999998
76094,397,251843,756209,1,1,2394.15,48400.4,0,50794.55,50794.55,0,0,0,0.95286582392,50794.55
76094,597,1335704,4010718,1,1,12697.93,256701.99,0,269399.92,269399.92,0,0,0,0.95286582392,269399.92
76095,0,0,0,131,131,0,0,0,0,0,0,0,0,0.913178818831,0
76095,100,36534,109701,16,16,639.64,6728.82,0,7368.46,7368.46,0,0,0,0.913178818831,7368.46
76095,200,43736,131326,4,4,765.84,8055.29,0,8821.13,8821.13,0,0,0,0.913178818831,8821.13
76095,207,525950,1579272,12,12,8626.76,90735.82,6716.999979207869,106079.58,99362.58,0,0,0,0.913178818831,99362.58
76095,211,163998,492437,2,2,2871.7799999999997,30205.199999999997,0,33076.979999999996,33076.979999999996,0,0,0,0.913178818831,33076.979999999996
76095,299,1969276,5913141,223,5,31393.52,330197.04,35594.99496981751,397185.15,361590.56,0,0,0,0.913178818831,361590.56
76095,315,110254,331060,2,2,1930.66,20306.65,0,22237.309999999998,22237.309999999998,0,0,0,0.913178818831,22237.31
76095,390,26166,78568,3,3,458.23,4819.219999999999,0,5277.450000000001,5277.450000000001,0,0,0,0.913178818831,5277.449999999999
76095,391,901991,2708408,3,3,15794.86,166128.89,0,181923.75,181923.75,0,0,0,0.913178818831,181923.75
76095,591,660670,1983794,1,1,11569.050000000001,121682.37,0,133251.42,133251.42,0,0,0,0.913178818831,133251.41999999998
76095,592,8881147,26667420,2,2,155518.48,1635732.12,0,1791250.6,1791250.6,0,0,0,0.913178818831,1791250.6
76095,597,1631787,4899766,3,3,28574.35,300542.92,0,329117.27,329117.27,0,0,0,0.913178818831,329117.26999999996
76095,599,520979,1564343,5,1,9122.91,95953.98999999999,0,105076.9,105076.9,0,0,0,0.913178818831,105076.9
76096,100,34634,103995,3,3,1540.09,5445.23,0,6985.320000000001,6985.320000000001,0,0,0,0.779527092834,6985.32
76096,299,45999,138121,2,2,1749.2600000000002,6184.93,1343.3999958415739,9277.59,7934.1900000000005,0,0,0,0.779527092834,7934.1900000000005
76096,318,108885,326949,1,1,4841.85,17119.32,0,21961.17,21961.17,0,0,0,0.779527092834,21961.17
76096,396,181530,545080,1,1,8072.2,28540.829999999998,0,36613.03,36613.03,0,0,0,0.779527092834,36613.03
76096,517,535773,1608765,3,3,23824.48,84236.25,0,108060.73000000001,108060.73000000001,0,0,0,0.779527092834,108060.73
76096,591,876800,2632767,1,1,38989.07,137853.88,0,176842.94999999998,176842.94999999998,0,0,0,0.779527092834,176842.95
76096,592,320911,963599,1,1,14270.109999999999,50454.840000000004,0,64724.95,64724.95,0,0,0,0.779527092834,64724.950000000004
76096,593,580493,1743046,1,1,25813.059999999998,91267.36,0,117080.42,117080.42,0,0,0,0.779527092834,117080.42
76096,599,128316,385294,2,2,5705.88,20174.32,0,25880.2,25880.2,0,0,0,0.779527092834,25880.2
76513,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA,0
76515,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA,0
76516,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA,0
76542,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA,0
77001,0,0,0,2235,2217,0,0,0,0,0,0,0,0,0,0
77001,100,9506003,28543696,1655,1646,1911572.46,0,0,1911572.46,1911572.46,0,0,0,0,1911572.46
77001,190,3630147,10900241,69,69,729989.11,0,0,729989.11,729989.11,0,0,0,0,729989.11
77001,200,72649,218144,6,6,14609.09,0,0,14609.09,14609.09,0,0,0,0,14609.09
77001,201,6817175,20469930,528,528,1370870.83,0,0,1370870.83,1370870.83,0,0,0,0,1370870.83
77001,202,63162486,189657993,3322,3322,9447718.73,0,3253679.920905025,12701398.49,9447718.73,0,0,0,0,9447718.73
77001,203,110900218,333000134,4507,4507,17205736.45,0,5095280.114359439,22301016.24,17205736.45,0,0,0,0,17205736.45
77001,204,12691574,38108980,402,402,2110093.78,0,442064.14790661354,2552157.86,2110093.78,0,0,0,0,2110093.78
77001,205,53469941,160554221,1825,1825,9067833.709999999,0,1684481.809574473,10752315.36,9067833.709999999,0,0,0,0,9067833.709999999
77001,206,42295087,126999478,710,710,7982258.46,0,522896.6030102812,8505154.98,7982258.46,0,0,0,0,7982258.46
77001,207,32616991,97939051,617,617,6126682.9,0,432295.30098221294,6558978.23,6126682.9,0,0,0,0,6126682.9
77001,208,6526357,19596693,56,56,1291763.79,0,20626.75998817696,1312390.54,1291763.79,0,0,0,0,1291763.79
77001,209,5102005,15319794,41,41,1014715.61,0,11250.959993551069,1025966.58,1014715.61,0,0,0,0,1014715.61
77001,210,3094592,9292126,78,78,569240.53,0,53053.232149590454,622293.74,569240.53,0,0,0,0,569240.53
77001,211,797787173,2395515890,18637,18637,139420671.5,0,21007022.612839,160427693.98,139420671.5,0,0,0,0,139420671.5
77001,212,52074931,156365403,1034,1034,9670024.77,0,801765.8440904364,10471790.47,9670024.77,0,0,0,0,9670024.77
77001,213,345638,1037848,2,2,22132.92,0,47371.76523284701,69504.69,22132.92,0,0,0,0,22132.92
77001,219,160720,482594,2,2,32319.28,0,0,32319.28,32319.28,0,0,0,0,32319.28
77001,224,5900,17716,1,1,1186.45,0,0,1186.45,1186.45,0,0,0,0,1186.45
77001,234,1420599,4265631,38,38,205647.97,0,80021.31446413264,285669.33999999997,205647.97,0,0,0,0,205647.97
77001,241,5249657,15763140,641,641,1055658.48,0,0,1055658.48,1055658.48,0,0,0,0,1055658.48
77001,278,112615991,338152071,1105,1105,22092897.59,0,553146.951992942,22646044.55,22092897.59,0,0,0,0,22092897.59
77001,288,47160,141607,2,2,9483.43,0,0,9483.43,9483.43,0,0,0,0,9483.43
77001,290,429850,1290712,79,79,86438.79,0,0,86438.79,86438.79,0,0,0,0,86438.79
77001,295,33753637,101352083,683,683,6492049.13,0,295499.7002606227,6787548.77,6492049.13,0,0,0,0,6492049.13
77001,297,6192299,18593617,41,41,1214681.79,0,30532.694502498984,1245214.49,1214681.79,0,0,0,0,1214681.79
