tax_code_num,class_code,major_class_code,major_class_type,Alea_cats,av,eav,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis,exe_abate,pin_count
39161,212,2,Residential,Rental,96719,290418,0,0,0,0,0,0,0,0,2
39161,241,2,Residential,Nonresidential,221,664,0,0,0,0,0,0,0,0,1
39161,290,2,Residential,NA,33291,99963,0,0,0,0,0,0,0,0,1
39161,299,2,Residential,Owner Occupied,42377,127247,64604,0,0,0,0,0,0,0,14
39161,315,3,Multi-Family,Rental,8868,26628,0,0,0,0,0,0,0,0,1
39161,517,5A,Commercial,NA,84455,253593,0,0,0,0,0,0,0,0,1
39161,580,5B,Industrial,NA,21413,64297,0,0,0,0,0,0,0,0,1
39161,590,5A,Commercial,NA,22752,68317,0,0,0,0,0,0,0,0,1
39162,593,5B,Industrial,NA,1045405,3139038,0,0,0,0,0,0,0,0,1
39163,100,1,Vacant,Nonresidential,14531,43632,0,0,0,0,0,0,0,0,3
39164,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
39164,100,1,Vacant,Nonresidential,118498,355814,0,0,0,0,0,0,0,0,10
39164,212,2,Residential,Rental,60000,180162,0,0,0,0,0,0,0,0,1
39164,299,2,Residential,Owner Occupied,806785,2422521,610000,160000,116101,0,6000,0,0,0,72
39164,397,3,Multi-Family,Rental,134521,403926,0,0,0,0,0,0,0,0,1
39164,522,5A,Commercial,NA,130728,392537,0,0,0,0,0,0,0,0,1
39164,580,5B,Industrial,NA,418570,1256841,0,0,0,0,0,0,0,0,11
39164,590,5A,Commercial,NA,424874,1275770,0,0,0,0,0,0,0,0,5
39164,593,5B,Industrial,NA,4777839,14346420,0,0,0,0,0,0,0,0,19
39164,597,5A,Commercial,NA,138119,414730,0,0,0,0,0,0,0,0,1
39164,663,6B,Industrial Incentive,NA,843063,2531466,0,0,0,0,0,0,0,0,6
39164,670,6B,Industrial Incentive,NA,27035,81178,0,0,0,0,0,0,0,0,1
39164,717,7A,Commercial Incentive,NA,119807,359744,0,0,0,0,0,0,0,0,1
39165,597,5A,Commercial,NA,2445764,7343896,0,0,0,0,0,0,0,0,1
39166,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
39166,100,1,Vacant,Nonresidential,10950,32879,0,0,0,0,0,0,0,0,2
39166,202,2,Residential,Owner Occupied,22161,66543,0,0,0,0,0,0,0,0,2
39166,203,2,Residential,Owner Occupied,35019,105151,20000,0,0,0,0,0,0,0,2
39166,517,5A,Commercial,NA,637819,1915179,0,0,0,0,0,0,0,0,9
39166,522,5A,Commercial,NA,224441,673929,0,0,0,0,0,0,0,0,3
39166,523,5A,Commercial,NA,97020,291322,0,0,0,0,0,0,0,0,1
39166,530,5A,Commercial,NA,1034413,3106032,0,0,0,0,0,0,0,0,1
39166,531,5A,Commercial,NA,398185,1195630,0,0,0,0,0,0,0,0,1
39166,590,5A,Commercial,NA,146528,439980,0,0,0,0,0,0,0,0,4
39166,592,5A,Commercial,NA,297715,893949,0,0,0,0,0,0,0,0,2
39166,597,5A,Commercial,NA,85500,256731,0,0,0,0,0,0,0,0,1
39167,211,2,Residential,Rental,32170,96597,0,0,0,0,0,0,0,0,1
39167,299,2,Residential,Owner Occupied,67333,202181,110000,17738,5912,0,0,0,0,0,14
39168,202,2,Residential,Owner Occupied,10542,31654,10000,0,0,0,0,0,0,0,1
39168,203,2,Residential,Owner Occupied,13401,40239,0,0,0,0,0,0,0,0,1
39168,517,5A,Commercial,NA,843898,2533972,0,0,0,0,0,0,0,0,8
39168,528,5A,Commercial,NA,317684,953909,0,0,0,0,0,0,0,0,2
39168,590,5A,Commercial,NA,143972,432305,0,0,0,0,0,0,0,0,3
39168,599,5A,Commercial,NA,53170,159654,0,0,0,0,0,0,0,0,2
39169,517,5A,Commercial,NA,273160,820218,0,0,0,0,0,0,0,0,2
39170,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,16
39170,212,2,Residential,Rental,696700,2091982,30000,0,0,0,0,0,0,0,28
39170,241,2,Residential,Nonresidential,3750,11260,0,0,0,0,0,0,0,0,2
39170,290,2,Residential,NA,1439,4321,0,0,0,0,0,0,0,0,1
39170,318,3,Multi-Family,Rental,216956,651453,0,0,0,0,0,0,0,0,3
39170,517,5A,Commercial,NA,228855,687183,0,0,0,0,0,0,0,0,6
39170,522,5A,Commercial,NA,51562,154824,0,0,0,0,0,0,0,0,3
39170,523,5A,Commercial,NA,213840,642097,0,0,0,0,0,0,0,0,1
39170,590,5A,Commercial,NA,127872,383963,0,0,0,0,0,0,0,0,7
39171,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,6
39171,100,1,Vacant,Nonresidential,6,18,0,0,0,0,0,0,0,0,6
39171,299,2,Residential,Owner Occupied,174875,525101,160000,8000,2000,0,0,0,0,0,17
39171,593,5B,Industrial,NA,43762,131404,0,0,0,0,0,0,0,0,1
39172,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
39172,100,1,Vacant,Nonresidential,106594,320070,0,0,0,0,0,0,0,0,1
39172,517,5A,Commercial,NA,204197,613142,0,0,0,0,0,0,0,0,1
39172,530,5A,Commercial,NA,1804969,5419780,0,0,0,0,0,0,0,0,1
39172,590,5A,Commercial,NA,2679,8044,0,0,0,0,0,0,0,0,1
39174,592,5A,Commercial,NA,58059,174334,0,0,0,0,0,0,0,0,1
39175,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
39175,212,2,Residential,Rental,24226,72743,0,0,0,0,0,0,0,0,1
39175,299,2,Residential,Owner Occupied,10105,30342,10000,8000,10979,0,0,0,0,0,1
39176,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,5
39177,593,5B,Industrial,NA,302372,907932,0,0,0,0,0,0,0,0,1
39178,517,5A,Commercial,NA,183406,550713,0,0,0,0,0,0,0,0,1
39178,522,5A,Commercial,NA,34879,104731,0,0,0,0,0,0,0,0,1
39178,590,5A,Commercial,NA,353263,1060743,0,0,0,0,0,0,0,0,1
39179,517,5A,Commercial,NA,97356,292331,0,0,0,0,0,0,0,0,1
39179,523,5A,Commercial,NA,194784,584878,0,0,0,0,0,0,0,0,2
39180,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,9
39180,100,1,Vacant,Nonresidential,65809,197605,0,0,0,0,0,0,0,0,4
39180,517,5A,Commercial,NA,62520,187729,0,0,0,0,0,0,0,0,1
39180,597,5A,Commercial,NA,233997,702623,0,0,0,0,0,0,0,0,4
39181,100,1,Vacant,Nonresidential,668,2006,0,0,0,0,0,0,0,0,1
39181,205,2,Residential,Owner Occupied,13372,40152,0,0,0,0,0,0,0,0,1
39181,517,5A,Commercial,NA,1592294,4781181,0,0,0,0,0,0,0,0,8
39181,529,5A,Commercial,NA,409265,1228900,0,0,0,0,0,0,0,0,2
39181,533,5A,Commercial,NA,431600,1295965,0,0,0,0,0,0,0,0,1
39181,590,5A,Commercial,NA,228220,685276,0,0,0,0,0,0,0,0,2
39181,593,5B,Industrial,NA,1446554,4343568,0,0,0,0,0,0,0,0,2
39181,597,5A,Commercial,NA,629874,1891322,0,0,0,0,0,0,0,0,3
39182,100,1,Vacant,Nonresidential,38590,115874,0,0,0,0,0,0,0,0,1
39182,517,5A,Commercial,NA,338409,1016141,0,0,0,0,0,0,0,0,1
39182,592,5A,Commercial,NA,1933263,5805009,0,0,0,0,0,0,0,0,1
39182,593,5B,Industrial,NA,1932421,5802481,0,0,0,0,0,0,0,0,1
39183,100,1,Vacant,Nonresidential,9142,27451,0,0,0,0,0,0,0,0,1
39183,517,5A,Commercial,NA,205151,616007,0,0,0,0,0,0,0,0,1
39183,522,5A,Commercial,NA,70592,211967,0,0,0,0,0,0,0,0,1
39183,593,5B,Industrial,NA,792451,2379493,0,0,0,0,0,0,0,0,1
39184,100,1,Vacant,Nonresidential,64031,192266,0,0,0,0,0,0,0,0,1
39184,517,5A,Commercial,NA,2341650,7031273,0,0,0,0,0,0,0,0,16
39184,523,5A,Commercial,NA,123061,369515,0,0,0,0,0,0,0,0,1
39184,530,5A,Commercial,NA,3534244,10612274,0,0,0,0,0,0,0,0,1
39184,580,5B,Industrial,NA,55336,166157,0,0,0,0,0,0,0,0,1
39184,590,5A,Commercial,NA,334819,1005362,0,0,0,0,0,0,0,0,3
39184,593,5B,Industrial,NA,186134,558905,0,0,0,0,0,0,0,0,1
39185,592,5A,Commercial,NA,30659,92060,0,0,0,0,0,0,0,0,1
39185,597,5A,Commercial,NA,68853,206747,0,0,0,0,0,0,0,0,6
39186,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,32
39186,100,1,Vacant,Nonresidential,946,2841,0,0,0,0,0,0,0,0,1
39186,201,2,Residential,NA,4309,12939,0,0,0,0,0,0,0,0,2
39186,202,2,Residential,Owner Occupied,20007,60076,20000,8000,2580,0,0,0,0,0,3
39186,203,2,Residential,Owner Occupied,51504,154651,30000,0,0,0,0,0,0,0,4
39186,205,2,Residential,Owner Occupied,21082,63303,20000,0,0,0,0,0,0,0,2
39186,211,2,Residential,Rental,31711,95219,0,0,0,0,0,0,0,0,2
39186,212,2,Residential,Rental,382059,1147210,50000,8000,55093,0,0,0,0,0,16
39186,241,2,Residential,Nonresidential,2399,7203,0,0,0,0,0,0,0,0,2
39186,290,2,Residential,NA,5622,16881,0,0,0,0,0,0,0,0,1
39186,517,5A,Commercial,NA,232887,699290,0,0,0,0,0,0,0,0,3
39186,590,5A,Commercial,NA,56617,170003,0,0,0,0,0,0,0,0,4
39186,592,5A,Commercial,NA,275237,826455,0,0,0,0,0,0,0,0,2
39188,593,5B,Industrial,NA,275000,825743,0,0,0,0,0,0,0,0,1
39189,211,2,Residential,Rental,33100,99389,0,0,0,0,0,0,0,0,1
39189,290,2,Residential,NA,54814,164590,0,0,0,0,0,0,0,0,1
39189,299,2,Residential,Owner Occupied,9400,28226,0,0,0,0,0,0,0,0,2
39190,203,2,Residential,Owner Occupied,13504,40548,10000,8000,2000,0,0,0,0,0,1
39190,517,5A,Commercial,NA,557353,1673564,0,0,0,0,0,0,0,0,4
39192,100,1,Vacant,Nonresidential,10866,32627,0,0,0,0,0,0,0,0,2
39192,190,1,Vacant,Nonresidential,9818,29481,0,0,0,0,0,0,0,0,1
39192,517,5A,Commercial,NA,464355,1394319,0,0,0,0,0,0,0,0,4
39192,597,5A,Commercial,NA,455959,1369107,0,0,0,0,0,0,0,0,7
39194,100,1,Vacant,Nonresidential,1517,4555,0,0,0,0,0,0,0,0,1
39194,517,5A,Commercial,NA,35240,105815,0,0,0,0,0,0,0,0,1
39194,522,5A,Commercial,NA,78750,236463,0,0,0,0,0,0,0,0,1
39195,517,5A,Commercial,NA,293952,882650,0,0,0,0,0,0,0,0,1
39197,517,5A,Commercial,NA,104125,312656,0,0,0,0,0,0,0,0,1
39199,580,5B,Industrial,NA,65574,196899,0,0,0,0,0,0,0,0,1
39202,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
39203,590,5A,Commercial,NA,16755,50310,0,0,0,0,0,0,0,0,1
39204,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,16
39204,212,2,Residential,Rental,62051,186320,10000,0,0,0,0,0,0,0,2
39204,500,5A,Commercial,Nonresidential,49911,149868,0,0,0,0,0,0,0,0,2
39204,517,5A,Commercial,NA,538811,1617887,0,0,0,0,0,0,0,0,3
39204,522,5A,Commercial,NA,156919,471181,0,0,0,0,0,0,0,0,2
39204,523,5A,Commercial,NA,317701,953961,0,0,0,0,0,0,0,0,2
39204,528,5A,Commercial,NA,1978783,5941692,0,0,0,0,0,0,0,0,4
39204,529,5A,Commercial,NA,345718,1038088,0,0,0,0,0,0,0,0,3
39204,590,5A,Commercial,NA,709094,2129195,0,0,0,0,0,0,0,0,15
39204,592,5A,Commercial,NA,499417,1499599,0,0,0,0,0,0,0,0,4
39204,593,5B,Industrial,NA,511414,1535623,0,0,0,0,0,0,0,0,2
39204,597,5A,Commercial,NA,442058,1327368,0,0,0,0,0,0,0,0,1
39205,517,5A,Commercial,NA,68401,205388,0,0,0,0,0,0,0,0,1
39207,590,5A,Commercial,NA,25184,75620,0,0,0,0,0,0,0,0,1
39208,212,2,Residential,Rental,70833,212690,0,0,0,0,0,0,0,0,1
39209,517,5A,Commercial,NA,488179,1465855,0,0,0,0,0,0,0,0,3
39210,211,2,Residential,Rental,32811,98522,10000,0,0,0,0,0,0,0,1
39210,299,2,Residential,Owner Occupied,55587,166910,110000,6029,14446,0,0,0,0,0,13
39211,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
39212,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
39214,100,1,Vacant,Nonresidential,3382,10155,0,0,0,0,0,0,0,0,1
39215,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,3
39217,202,2,Residential,Owner Occupied,11278,33864,10000,0,0,0,0,0,0,0,1
39218,593,5B,Industrial,NA,360126,1081350,0,0,0,0,0,0,0,0,1
39219,517,5A,Commercial,NA,716102,2150239,0,0,0,0,0,0,0,0,1
39219,817,8,Commercial/Industrial Incentive,NA,228352,685673,0,0,0,0,0,0,0,0,2
39219,831,8,Commercial/Industrial Incentive,NA,2901307,8711755,0,0,0,0,0,0,0,0,1
39219,892,8,Commercial/Industrial Incentive,NA,420000,1261134,0,0,0,0,0,0,0,0,1
39220,529,5A,Commercial,NA,131531,394948,0,0,0,0,0,0,0,0,1
39221,517,5A,Commercial,NA,319782,960209,0,0,0,0,0,0,0,0,1
39222,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,8
39222,100,1,Vacant,Nonresidential,173673,521488,0,0,0,0,0,0,0,0,2
39223,522,5A,Commercial,NA,49999,150132,0,0,0,0,0,0,0,0,1
39224,299,2,Residential,Owner Occupied,4700,14113,10000,0,0,0,0,0,0,0,1
39225,590,5A,Commercial,NA,155921,468184,0,0,0,0,0,0,0,0,1
39227,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,18
39227,100,1,Vacant,Nonresidential,15998,48037,0,0,0,0,0,0,0,0,7
39227,203,2,Residential,Owner Occupied,32627,97969,20000,16000,10831,0,0,0,0,0,2
39227,212,2,Residential,Rental,287229,862461,35000,8000,43189,0,0,0,0,0,10
39227,290,2,Residential,NA,12647,37975,0,0,0,0,0,0,0,0,2
39227,299,2,Residential,Owner Occupied,131623,395221,130000,6624,5431,0,0,0,0,0,20
39227,315,3,Multi-Family,Rental,52818,158596,0,0,0,0,0,0,0,0,2
39227,497,4,Not For Profit,NA,6851,20571,0,0,0,0,0,0,0,0,1
39227,517,5A,Commercial,NA,604286,1814488,0,0,0,0,0,0,0,0,11
39227,522,5A,Commercial,NA,105788,317650,0,0,0,0,0,0,0,0,2
39227,528,5A,Commercial,NA,76184,228757,0,0,0,0,0,0,0,0,3
39227,590,5A,Commercial,NA,107323,322259,0,0,0,0,0,0,0,0,13
39227,593,5B,Industrial,NA,248250,745420,0,0,0,0,0,0,0,0,3
39227,792,7A,Commercial Incentive,NA,187409,562733,0,0,0,0,0,0,0,0,2
39228,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
39228,517,5A,Commercial,NA,201551,605198,0,0,0,0,0,0,0,0,2
39228,522,5A,Commercial,NA,117072,351532,0,0,0,0,0,0,0,0,2
39228,580,5B,Industrial,NA,223403,670812,0,0,0,0,0,0,0,0,6
39228,593,5B,Industrial,NA,542050,1627613,0,0,0,0,0,0,0,0,5
70001,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1998
70001,100,1,Vacant,Nonresidential,7682338,23067741,0,0,0,0,0,0,0,0,1771
70001,190,1,Vacant,Nonresidential,185068,555703,0,0,0,0,0,0,0,0,26
70001,200,2,Residential,Nonresidential,3678,11044,0,0,0,0,0,0,0,0,2
70001,201,2,Residential,NA,1202118,3609598,0,0,0,0,0,0,0,0,269
70001,202,2,Residential,Owner Occupied,26670118,80082493,14878087,4181266,4543651,0,78054,0,27466,0,2710
70001,203,2,Residential,Owner Occupied,110019595,330355720,54536113,18857046,21076378,0,383212,0,80358,0,8367
70001,204,2,Residential,Owner Occupied,15252875,45799815,5840000,1927164,1823105,0,47000,0,43660,0,873
70001,205,2,Residential,Owner Occupied,38573540,115824794,15030436,4710363,5508242,29421,86935,0,37500,0,2356
70001,206,2,Residential,Owner Occupied,55260307,165930152,8450000,2436207,2027816,168413,12000,0,18750,0,1118
70001,207,2,Residential,Owner Occupied,11619421,34889642,3650000,820000,702942,11419,22000,0,5000,0,459
70001,208,2,Residential,Owner Occupied,1755525,5271313,90000,12000,0,0,0,0,0,0,13
70001,209,2,Residential,Owner Occupied,24338500,73081214,910000,216000,6642,64212,0,0,0,0,128
70001,210,2,Residential,Owner Occupied,32050369,96237651,6674387,1710988,3330360,118354,34509,0,0,0,1089
70001,211,2,Residential,Rental,136030985,408460328,29817686,9479419,16193176,87028,160000,0,18335,0,7096
70001,212,2,Residential,Rental,1772920,5323551,195000,48000,21797,0,2000,0,0,0,111
70001,213,2,Residential,Owner Occupied,23208720,69688824,10792088,3153160,1263457,0,0,0,0,0,52
70001,225,2,Residential,Rental,197246,592271,0,0,0,0,0,0,0,0,1
70001,234,2,Residential,Owner Occupied,9974791,29951319,4840000,1704508,1517604,0,27929,0,5000,0,726
70001,241,2,Residential,Nonresidential,3204547,9622316,0,0,0,0,0,0,0,0,517
70001,278,2,Residential,Owner Occupied,10104097,30339577,1870000,280000,84876,0,6000,0,5000,0,248
70001,290,2,Residential,NA,690191,2072434,0,0,0,0,0,0,0,0,159
70001,295,2,Residential,Owner Occupied,42914864,128860476,10101200,2498196,2068783,0,16000,0,7500,0,1555
70001,297,2,Residential,NA,1063706,3193990,0,0,0,0,0,0,0,0,8
70001,299,2,Residential,Owner Occupied,147521376,442962323,42804120,10595952,8709105,55914,62503,0,10506,0,10423
70001,301,3,Multi-Family,Rental,33568,100794,0,0,0,0,0,0,0,0,4
70001,313,3,Multi-Family,Rental,786370,2361234,0,0,0,0,0,0,0,0,9
70001,314,3,Multi-Family,Rental,8978660,26960213,0,0,0,0,0,0,0,0,229
70001,315,3,Multi-Family,Rental,108184541,324845723,10000,8000,0,0,0,0,0,0,899
70001,318,3,Multi-Family,Rental,4724085,14185011,0,0,0,0,0,0,0,0,46
70001,390,3,Multi-Family,NA,677187,2033385,0,0,0,0,0,0,0,0,90
70001,391,3,Multi-Family,Rental,62655677,188136199,0,0,0,0,0,0,0,0,109
70001,396,3,Multi-Family,Rental,521931,1567202,0,0,0,0,0,0,0,0,15
70001,397,3,Multi-Family,Rental,18778013,56384740,0,0,0,0,0,0,0,0,18
70001,492,4,Not For Profit,NA,530546,1593070,0,0,0,0,0,0,0,0,1
70001,501,5A,Commercial,NA,8985,26979,0,0,0,0,0,0,0,0,1
70001,516,5A,Commercial,NA,68640,206105,0,0,0,0,0,0,0,0,1
70001,517,5A,Commercial,NA,10708004,32152926,10000,0,0,0,0,0,0,0,181
70001,522,5A,Commercial,NA,3032895,9106872,0,0,0,0,0,0,0,0,47
70001,523,5A,Commercial,NA,2326614,6986125,0,0,0,0,0,0,0,0,18
70001,528,5A,Commercial,NA,823082,2471469,0,0,0,0,0,0,0,0,9
70001,529,5A,Commercial,NA,1647317,4946398,0,0,0,0,0,0,0,0,2
70001,530,5A,Commercial,NA,334078,1003136,0,0,0,0,0,0,0,0,9
70001,532,5A,Commercial,NA,145182,435938,0,0,0,0,0,0,0,0,1
70001,580,5B,Industrial,NA,169954,510321,0,0,0,0,0,0,0,0,25
70001,590,5A,Commercial,NA,2840423,8528933,0,0,0,0,0,0,0,0,195
70001,591,5A,Commercial,NA,296184,889352,0,0,0,0,0,0,0,0,1
70001,592,5A,Commercial,NA,1579009,4741290,0,0,0,0,0,0,0,0,11
70001,593,5B,Industrial,NA,2878881,8644417,0,0,0,0,0,0,0,0,37
70001,597,5A,Commercial,NA,26953195,80932357,0,0,0,0,0,0,0,0,63
70001,914,9,Multi-Family Incentive,Rental,231562,695311,0,0,0,0,0,0,0,0,5
70001,915,9,Multi-Family Incentive,Rental,2939288,8825801,0,0,0,0,0,0,0,0,28
70001,990,9,Multi-Family Incentive,NA,45164,135613,0,0,0,0,0,0,0,0,6
70001,991,9,Multi-Family Incentive,Rental,3122180,9374969,0,0,0,0,0,0,0,0,8
70001,996,9,Multi-Family Incentive,Rental,27584,82826,0,0,0,0,0,0,0,0,1
70002,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1810
70002,100,1,Vacant,Nonresidential,6630052,19907989,0,0,0,0,0,0,0,0,1953
70002,190,1,Vacant,Nonresidential,280149,841201,0,0,0,0,0,0,0,0,85
70002,200,2,Residential,Nonresidential,6582,19764,0,0,0,0,0,0,0,0,2
70002,201,2,Residential,NA,1385459,4160127,0,0,0,0,0,0,0,0,387
70002,202,2,Residential,Owner Occupied,49882296,149781846,34738690,8956212,8462570,0,139237,0,25519,0,5407
70002,203,2,Residential,Owner Occupied,130979277,393291331,76632417,24869062,24553520,41882,418034,0,82915,0,10820
70002,204,2,Residential,Owner Occupied,5817319,17467679,2639005,938057,950604,0,18000,0,5000,0,434
70002,205,2,Residential,Owner Occupied,30118885,90438047,18508903,6056893,4160854,0,92000,0,17430,0,2720
70002,206,2,Residential,Owner Occupied,2079861,6245200,909506,334402,227887,0,6000,0,0,0,154
70002,207,2,Residential,Owner Occupied,5006155,15031994,2310000,498669,207565,0,13980,0,2500,0,310
70002,208,2,Residential,Owner Occupied,279072,837971,40000,8000,0,0,0,0,0,0,9
70002,209,2,Residential,Owner Occupied,182333,547491,30000,24000,0,0,0,0,0,0,4
70002,210,2,Residential,Owner Occupied,18267582,54852248,13788040,3220454,1579162,0,45582,0,0,0,2585
70002,211,2,Residential,Rental,36964017,110991906,16279851,4287032,3806760,0,78000,0,1875,0,3417
70002,212,2,Residential,Rental,2054911,6170278,500000,89531,25543,0,6000,0,0,0,195
70002,213,2,Residential,Owner Occupied,2019194,6063035,860000,680000,16169,0,0,0,0,0,7
70002,225,2,Residential,Rental,64873,194794,0,0,0,0,0,0,0,0,1
70002,234,2,Residential,Owner Occupied,18078315,54283732,8978551,3015583,2298591,0,62000,0,17500,0,1307
70002,241,2,Residential,Nonresidential,2495490,7493164,0,0,0,0,0,0,0,0,777
70002,278,2,Residential,Owner Occupied,7083721,21270295,2640000,688000,443243,0,10000,0,5000,0,310
70002,288,2,Residential,NA,9034,27126,0,0,0,0,0,0,0,0,2
70002,290,2,Residential,NA,87277,262066,0,0,0,0,0,0,0,0,17
70002,295,2,Residential,Owner Occupied,1316437,3952865,1251210,251319,125649,0,2000,0,0,0,253
70002,299,2,Residential,Owner Occupied,210879,633203,128500,42039,8000,0,0,0,0,0,48
70002,301,3,Multi-Family,Rental,3296,9897,0,0,0,0,0,0,0,0,1
70002,313,3,Multi-Family,Rental,329920,990651,0,0,0,0,0,0,0,0,5
70002,314,3,Multi-Family,Rental,1068494,3208367,0,0,0,0,0,0,0,0,24
70002,315,3,Multi-Family,Rental,3589203,10777300,10000,8000,2000,0,0,0,0,0,59
70002,318,3,Multi-Family,Rental,250388,751841,0,0,0,0,0,0,0,0,7
70002,390,3,Multi-Family,NA,31111,93418,0,0,0,0,0,0,0,0,8
70002,391,3,Multi-Family,Rental,1439131,4321278,0,0,0,0,0,0,0,0,2
70002,396,3,Multi-Family,Rental,179450,538836,0,0,0,0,0,0,0,0,7
70002,397,3,Multi-Family,Rental,3501823,10514923,0,0,0,0,0,0,0,0,10
70002,401,4,Not For Profit,NA,77403,232418,0,0,0,0,0,0,0,0,2
70002,417,4,Not For Profit,NA,14011,42070,0,0,0,0,0,0,0,0,2
70002,497,4,Not For Profit,NA,283088,850028,0,0,0,0,0,0,0,0,4
70002,500,5A,Commercial,Nonresidential,5804,17428,0,0,0,0,0,0,0,0,1
70002,501,5A,Commercial,NA,4520,13572,0,0,0,0,0,0,0,0,1
70002,517,5A,Commercial,NA,11559375,34709343,0,8000,0,0,0,0,0,0,175
70002,522,5A,Commercial,NA,663577,1992523,0,0,0,0,0,0,0,0,21
70002,523,5A,Commercial,NA,1305308,3919448,0,0,0,0,0,0,0,0,7
70002,528,5A,Commercial,NA,1248600,3749172,0,0,0,0,0,0,0,0,11
70002,530,5A,Commercial,NA,1854339,5568024,0,0,0,0,0,0,0,0,1
70002,531,5A,Commercial,NA,2362486,7093837,0,0,0,0,0,0,0,0,1
70002,533,5A,Commercial,NA,1230683,3695371,0,0,0,0,0,0,0,0,7
70002,580,5B,Industrial,NA,721047,2165093,0,0,0,0,0,0,0,0,51
70002,583,5B,Industrial,NA,165102,495751,0,0,0,0,0,0,0,0,4
70002,587,5B,Industrial,NA,22810,68492,0,0,0,0,0,0,0,0,1
70002,590,5A,Commercial,NA,2171011,6518893,0,0,0,0,0,0,0,0,233
70002,591,5A,Commercial,NA,1174160,3525650,0,0,0,0,0,0,0,0,1
70002,592,5A,Commercial,NA,689488,2070326,0,0,0,0,0,0,0,0,9
70002,593,5B,Industrial,NA,5000538,15015116,0,0,0,0,0,0,0,0,53
70002,597,5A,Commercial,NA,2032673,6103510,0,0,0,0,0,0,0,0,17
70002,663,6B,Industrial Incentive,NA,4609575,13841171,0,0,0,0,0,0,0,0,4
70002,670,6B,Industrial Incentive,NA,179678,539519,0,0,0,0,0,0,0,0,1
70002,914,9,Multi-Family Incentive,Rental,364181,1093529,0,0,0,0,0,0,0,0,8
70002,915,9,Multi-Family Incentive,Rental,67140,201601,0,0,0,0,0,0,0,0,2
70003,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
70007,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
70007,315,3,Multi-Family,Rental,429332,1289155,0,0,0,0,0,0,0,0,2
70007,318,3,Multi-Family,Rental,1057735,3176061,0,0,0,0,0,0,0,0,2
70007,390,3,Multi-Family,NA,20302,60961,0,0,0,0,0,0,0,0,1
70007,391,3,Multi-Family,Rental,2142895,6434471,0,0,0,0,0,0,0,0,1
70007,517,5A,Commercial,NA,266475,800144,0,0,0,0,0,0,0,0,1
70007,592,5A,Commercial,NA,113714,341449,0,0,0,0,0,0,0,0,1
70014,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,20
70014,100,1,Vacant,Nonresidential,400820,1203543,0,0,0,0,0,0,0,0,21
70014,190,1,Vacant,Nonresidential,1196,3591,0,0,0,0,0,0,0,0,1
70014,203,2,Residential,Owner Occupied,11999,36029,10000,0,0,0,0,0,0,0,1
70014,207,2,Residential,Owner Occupied,61000,183164,10000,0,0,0,0,0,0,0,3
70014,211,2,Residential,Rental,53849,161693,30000,8000,0,0,0,0,0,0,6
70014,278,2,Residential,Owner Occupied,173196,520058,80000,40000,2000,0,2000,0,0,0,9
70014,315,3,Multi-Family,Rental,45335,136127,0,0,0,0,0,0,0,0,1
70014,580,5B,Industrial,NA,286042,858900,0,0,0,0,0,0,0,0,27
70014,589,5B,Industrial,NA,537275,1613275,0,0,0,0,0,0,0,0,2
70014,590,5A,Commercial,NA,215110,645910,0,0,0,0,0,0,0,0,4
70014,593,5B,Industrial,NA,3698288,11104849,0,0,0,0,0,0,0,0,10
70014,597,5A,Commercial,NA,350204,1051558,0,0,0,0,0,0,0,0,2
70015,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,30
70015,100,1,Vacant,Nonresidential,86136,258642,0,0,0,0,0,0,0,0,8
70015,201,2,Residential,NA,6547,19659,0,0,0,0,0,0,0,0,1
70015,203,2,Residential,Owner Occupied,12999,39032,10000,8000,8147,0,0,0,0,0,1
70015,212,2,Residential,Rental,38914,116848,10000,8000,19638,0,0,0,0,0,4
70015,234,2,Residential,Owner Occupied,42004,126125,30000,19004,22042,0,0,0,0,0,6
