tax_code,major_class_code,major_class_type,av,eav,pins_in_majorclass,parcel_count_in_majorclass,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,total_bill
75001,3,Multi-Family,110805003,332714200,664,664,22280664.74,0,1205.4599993090433,22281870.2,22280664.74,0,0,0,0,22280664.74
75001,5A,Commercial,36447316,109440362,181,171,7329221.25,0,0,7329221.25,7329221.25,0,0,0,0,7329221.25
75001,5B,Industrial,1111736,3338210,10,10,223559.90000000002,0,0,223559.90000000002,223559.90000000002,0,0,0,0,223559.90000000002
75001,9,Multi-Family Incentive,644659,1935719,6,6,129635.12,0,0,129635.12,129635.12,0,0,0,0,129635.12
75001,NA,NA,0,0,445,445,0,0,0,0,0,0,0,0,0,0
75002,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
75003,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
75005,1,Vacant,53275,159968,3,3,11533.68,0,0,11533.68,11533.68,0,0,0,0,11533.68
75005,2,Residential,1199041,3600362,74,15,239670.28,0,19915.89290414837,259586.18,239670.28,0,0,0,0,239670.28
75005,3,Multi-Family,3702544,11117629,23,23,801580.88,0,0,801580.88,801580.88,0,0,0,0,801580.88
75005,5A,Commercial,14342980,43067665,104,103,3105178.37,0,0,3105178.37,3105178.37,0,0,0,0,3105178.37
75005,9,Multi-Family Incentive,532040,1597557,5,5,115183.82999999999,0,0,115183.82999999999,115183.82999999999,0,0,0,0,115183.82999999999
75005,NA,NA,0,0,26,26,0,0,0,0,0,0,0,0,0,0
75006,5A,Commercial,10595,31814,1,1,2293.8,0,0,2293.8,2293.8,0,0,0,0,2293.8
75006,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75007,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
75008,2,Residential,203202,610155,5,5,26504.57,11812.640000000001,2544.8599985413134,40862.07,38317.21,0,0,0,0.308285747668,38317.21
75008,3,Multi-Family,499456,1499716,5,5,69473.01,30962.96,0,100435.96999999999,100435.96999999999,0,0,0,0.308285747668,100435.97
75008,5A,Commercial,773881,2323732,14,14,107644.74,47975.56,0,155620.3,155620.3,0,0,0,0.308285747668,155620.3
75008,5B,Industrial,423059,1270319,2,2,58846.4,26226.870000000003,0,85073.26999999999,85073.26999999999,0,0,0,0.308285747668,85073.27
75008,NA,NA,0,0,25,25,0,0,0,0,0,0,0,0,0.308285747668,0
75009,1,Vacant,10710,32159,1,1,1011.49,1142.19,0,2153.68,2153.68,0,0,0,0.5303514307839999,2153.6800000000003
75009,2,Residential,879342,2640391,38,8,76501.93000000001,86389.94,13935.184562012499,176827.05,162891.87,0,0,0,0.5303514307839999,162891.87
75009,3,Multi-Family,382348,1148075,4,4,36109.68,40776.94,0,76886.62,76886.62,0,0,0,0.5303514307839999,76886.62
75009,5A,Commercial,530298,1592327,10,10,50082.43,56555.68,0,106638.11,106638.11,0,0,0,0.5303514307839999,106638.11
75009,5B,Industrial,112740,338525,2,2,10647.42,12023.6,0,22671.02,22671.02,0,0,0,0.5303514307839999,22671.02
75009,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0.5303514307839999,0
75010,1,Vacant,54689,164215,5,5,11887.53,0,0,11887.53,11887.53,0,0,0,0,11887.53
75010,2,Residential,4088433,12276326,350,54,839520.9299999999,0,49162.288622284934,888683.25,839520.9299999999,0,0,0,0,839520.9299999999
75010,3,Multi-Family,8807433,26446079,43,43,1914431.41,0,0,1914431.41,1914431.41,0,0,0,0,1914431.41
75010,5A,Commercial,8124748,24396180,74,73,1765315.57,0,723.8999342142375,1766039.47,1765315.57,0,0,0,0,1765315.57
75010,5B,Industrial,503435,1511664,6,6,109429.36,0,0,109429.36,109429.36,0,0,0,0,109429.36
75010,NA,NA,0,0,45,45,0,0,0,0,0,0,0,0,0,0
75011,2,Residential,1408175,4228315,71,9,122248.25,151854.16999999998,31985.446203262665,306087.87,274102.42,0,0,0,0.55400554913,274102.42
75011,3,Multi-Family,1069317,3210839,8,8,103663.66999999998,128768.9,0,232432.57,232432.57,0,0,0,0.55400554913,232432.56999999998
75011,5A,Commercial,1071938,3218710,15,15,103917.77,129084.56999999999,0,233002.34,233002.34,0,0,0,0.55400554913,233002.34
75012,2,Residential,245150,736112,4,4,45174.35,1712.1299999999999,2410.9199986180865,49297.4,46886.479999999996,0,0,0,0.036517091282,46886.479999999996
75012,3,Multi-Family,157634,473328,1,1,30541.21,1157.56,0,31698.77,31698.77,0,0,0,0.036517091282,31698.77
75012,5A,Commercial,129470,388760,2,2,25084.53,950.73,0,26035.260000000002,26035.260000000002,0,0,0,0.036517091282,26035.26
75012,NA,NA,0,0,12,12,0,0,0,0,0,0,0,0,0.036517091282,0
75013,3,Multi-Family,241772,725969,1,1,30830,17788.14,0,48618.14,48618.14,0,0,0,0.3658742770140001,48618.14
75013,5A,Commercial,1124073,3375254,8,8,143338.23,82702.48999999999,0,226040.72,226040.72,0,0,0,0.3658742770140001,226040.72
75014,1,Vacant,33234,99792,4,4,4995.9800000000005,2875.58,0,7871.5599999999995,7871.5599999999995,0,0,0,0.365317207538,7871.56
75014,2,Residential,1434865,4308480,75,19,213295.66999999998,122770.87,3786.2397803786007,339852.78,336066.54000000004,0,0,0,0.365317207538,336066.54
75014,3,Multi-Family,3104545,9322019,26,26,466695.49,268625.33999999997,0,735320.8300000001,735320.8300000001,0,0,0,0.365317207538,735320.83
75014,5A,Commercial,8066034,24219882,114,107,1212538.84,697925.49,0,1910464.3299999998,1910464.3299999998,0,0,0,0.365317207538,1910464.33
75014,NA,NA,0,0,6,6,0,0,0,0,0,0,0,0,0.365317207538,0
75015,1,Vacant,93479,280690,5,5,12407.82,6389.990000000002,0,18797.81,18797.81,0,0,0,0.339933601806,18797.81
75015,2,Residential,2205407,6622173,121,53,265164.53,136559.59,41763.02773606188,443487.17,401724.12,0,0,0,0.339933601806,401724.12
75015,3,Multi-Family,1178864,3539775,3,3,156474.49,80584.22,0,237058.71000000002,237058.71000000002,0,0,0,0.339933601806,237058.71
75015,5A,Commercial,12968014,38939058,110,102,1721287.3900000001,886461.49,0,2607748.88,2607748.88,0,0,0,0.339933601806,2607748.88
75015,5B,Industrial,477637,1434201,1,1,63398.35,32650.11,0,96048.45999999999,96048.45999999999,0,0,0,0.339933601806,96048.45999999999
75015,9,Multi-Family Incentive,175563,527163,1,1,23303.07,12001.039999999999,0,35304.11,35304.11,0,0,0,0.339933601806,35304.11
75015,NA,NA,0,0,60,55,0,0,0,0,0,0,0,0,0.339933601806,0
75016,1,Vacant,10800,32429,1,1,1116.2,1055.57,0,2171.77,2171.77,0,0,0,0.486039779049,2171.77
75016,5B,Industrial,10625651,31905640,61,61,1098189.37,1038531.3500000001,0,2136720.7199999997,2136720.7199999997,0,0,0,0.486039779049,2136720.72
75017,2,Residential,1256357,3772459,60,6,183310.73,57114.49,23873.22164842336,264298.46,240425.22,0,0,0,0.237556367763,240425.22
75017,3,Multi-Family,7872571,23638969,19,19,1262717.9,393428.00999999995,0,1656145.91,1656145.91,0,0,0,0.237556367763,1656145.91
75017,5A,Commercial,2358828,7082852,8,7,378343.25,117881.28,0,496224.53,496224.53,0,0,0,0.237556367763,496224.53
75017,9,Multi-Family Incentive,840399,2523466,1,1,134795.45,41998.55,0,176794,176794,0,0,0,0.237556367763,176794
75017,NA,NA,0,0,9,8,0,0,0,0,0,0,0,0,0.237556367763,0
75018,2,Residential,86352,259289,1,1,18165.78,0,0,18165.78,18165.78,0,0,0,0,18165.78
75018,3,Multi-Family,851962,2558187,3,3,179226.55,0,0,179226.55,179226.55,0,0,0,0,179226.55
75018,NA,NA,0,0,6,6,0,0,0,0,0,0,0,0,0,0
75019,2,Residential,146720,440556,2,2,21120.72,10246.87,0,31367.59,31367.59,0,0,0,0.326670499899,31367.590000000004
75019,3,Multi-Family,1095094,3288238,13,13,157641.63999999998,76480.95999999999,0,234122.59999999998,234122.59999999998,0,0,0,0.326670499899,234122.59999999998
75019,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0.326670499899,0
75020,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0
75021,1,Vacant,45819,137580,7,7,9213.68,0,0,9213.68,9213.68,0,0,0,0,9213.68
75021,2,Residential,813906,2443916,23,15,150815.91,0,12853.15027263271,163669.08000000002,150815.91,0,0,0,0,150815.91
75021,3,Multi-Family,803170,2411679,11,11,161510.16,0,0,161510.16,161510.16,0,0,0,0,161510.16
75021,5A,Commercial,4716040,14160854,60,59,948352.2999999999,0,0,948352.2999999999,948352.2999999999,0,0,0,0,948352.2999999999
75021,NA,NA,0,0,31,31,0,0,0,0,0,0,0,0,0,0
75022,3,Multi-Family,123118,369686,1,1,26761.56,0,0,26761.56,26761.56,0,0,0,0,26761.56
75022,5A,Commercial,21437,64369,1,1,4659.68,0,0,4659.68,4659.68,0,0,0,0,4659.68
75023,2,Residential,292436,878099,17,5,35918.770000000004,23303.24,4343.399605285425,63565.409999999996,59222.009999999995,0,0,0,0.393489661737,59222.01000000001
75023,3,Multi-Family,170042,510585,2,2,22417.38,14543.86,0,36961.24,36961.24,0,0,0,0.393489661737,36961.240000000005
75023,5A,Commercial,153731,461607,5,5,20267.02,13148.71,0,33415.729999999996,33415.729999999996,0,0,0,0.393489661737,33415.729999999996
75023,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0.393489661737,0
75024,3,Multi-Family,54211,162779,1,1,0,10901.3,0,10901.3,10901.3,0,0,0,1,10901.3
75024,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,0
75025,1,Vacant,32447,97429,2,2,735.55,6090.360000000001,0,6825.91,6825.91,0,0,0,0.892241226916,6825.910000000001
75025,3,Multi-Family,4081914,12256764,6,6,92533.43000000001,766175.3400000001,0,858708.7699999999,858708.7699999999,0,0,0,0.892241226916,858708.7700000001
75025,5A,Commercial,3958229,11885374,8,8,89729.56,742959.65,0,832689.2100000001,832689.2100000001,0,0,0,0.892241226916,832689.21
75025,NA,NA,0,0,5,5,0,0,0,0,0,0,0,0,0.892241226916,0
76001,1,Vacant,3987587,11973520,377,377,801866.65,0,0,801866.65,801866.65,0,0,0,0,801866.65
76001,2,Residential,123632134,371230191,3678,3005,21904605.13,0,2956681.2981052618,24861286.24,21904605.13,0,0,0,0,21904605.13
76001,3,Multi-Family,56444285,169485261,90,90,11350427.969999999,0,0,11350427.969999999,11350427.969999999,0,0,0,0,11350427.969999999
76001,4,Not For Profit,351346,1054988,6,6,70652.56,0,0,70652.56,70652.56,0,0,0,0,70652.56
76001,5A,Commercial,54808667,164573986,349,316,11021519.88,0,0,11021519.88,11021519.88,0,0,0,0,11021519.88
76001,5B,Industrial,8824058,26496003,163,163,1774437.3,0,0,1774437.3,1774437.3,0,0,0,0,1774437.3
76001,9,Multi-Family Incentive,189121,567874,2,2,38030.5,0,0,38030.5,38030.5,0,0,0,0,38030.5
76001,NA,NA,0,0,997,996,0,0,0,0,0,0,0,0,0,0
76002,1,Vacant,564390,1694692,50,50,113493.58,0,0,113493.58,113493.58,0,0,0,0,113493.58
76002,2,Residential,186617058,560355231,6297,756,33697811.91,0,3829183.869805152,37526995.43,33697811.91,0,0,0,0,33697811.91
76002,3,Multi-Family,39488528,118572207,28,28,7940780.659999999,0,0,7940780.659999999,7940780.659999999,0,0,0,0,7940780.659999999
76002,5A,Commercial,37424359,112374122,162,120,7525694.899999999,0,0,7525694.899999999,7525694.899999999,0,0,0,0,7525694.899999999
76002,5B,Industrial,1582569,4751981,13,13,318240.16000000003,0,0,318240.16000000003,318240.16000000003,0,0,0,0,318240.16000000003
76002,NA,NA,0,0,125,122,0,0,0,0,0,0,0,0,0,0
76006,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76007,1,Vacant,100768,302576,15,15,20263.55,0,0,20263.55,20263.55,0,0,0,0,20263.55
76007,2,Residential,66626853,200060500,2979,2965,10764818.41,0,2633233.8114006585,13398052.19,10764818.41,0,0,0,0,10764818.41
76007,3,Multi-Family,124259,373112,2,2,24987.3,0,0,24987.3,24987.3,0,0,0,0,24987.3
76007,5A,Commercial,92942,279077,2,2,18689.77,0,0,18689.77,18689.77,0,0,0,0,18689.77
76007,5B,Industrial,10785,32383,3,3,2168.7,0,0,2168.7,2168.7,0,0,0,0,2168.7
76007,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0
76008,1,Vacant,275916,828495,32,32,55484.28,0,0,55484.28,55484.28,0,0,0,0,55484.28
76008,2,Residential,215911746,648318361,6025,5942,36675027.75,0,6742849.53329507,43417877.28,36675027.75,0,0,0,0,36675027.75
76008,3,Multi-Family,390324,1172026,5,5,78490.57,0,0,78490.57,78490.57,0,0,0,0,78490.57
76008,5A,Commercial,39892,119783,3,3,8021.85,0,0,8021.85,8021.85,0,0,0,0,8021.85
76008,NA,NA,0,0,20,20,0,0,0,0,0,0,0,0,0,0
76009,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76010,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76013,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76014,1,Vacant,1177400,3535378,6,6,236764.27,0,0,236764.27,236764.27,0,0,0,0,236764.27
76014,2,Residential,50860893,152719872,2105,11,9742811.23,0,484839.695072095,10227651.03,9742811.23,0,0,0,0,9742811.23
76014,3,Multi-Family,76401190,229409851,47,47,15363577.7,0,0,15363577.7,15363577.7,0,0,0,0,15363577.7
76014,5A,Commercial,75220922,225865862,117,114,15126236.93,0,0,15126236.93,15126236.93,0,0,0,0,15126236.93
76014,5B,Industrial,1041805,3128227,2,2,209497.35,0,0,209497.35,209497.35,0,0,0,0,209497.35
76014,NA,NA,0,0,74,74,0,0,0,0,0,0,0,0,0,0
76015,1,Vacant,8062393,24208948,23,23,1621273.26,0,0,1621273.26,1621273.26,0,0,0,0,1621273.26
76015,2,Residential,313795377,942233359,9991,39,61190465.52,0,1910906.3748946888,63101371.96,61190465.52,0,0,0,0,61190465.52
76015,3,Multi-Family,116014104,348355551,36,36,23329371.28,0,0,23329371.28,23329371.28,0,0,0,0,23329371.28
76015,4,Not For Profit,16362426,49131458,19,12,3290333.74,0,0,3290333.74,3290333.74,0,0,0,0,3290333.74
76015,5A,Commercial,2759991265,8287425784,1761,1263,555008904.67,0,0,555008904.67,555008904.67,0,0,0,0,555008904.67
76015,5B,Industrial,1068630,3208775,3,3,214891.68,0,0,214891.68,214891.68,0,0,0,0,214891.68
76015,7A,Commercial Incentive,20943692,62887625,11,11,4211584.21,0,0,4211584.21,4211584.21,0,0,0,0,4211584.21
76015,7B,Commercial Incentive,4573870,13733960,2,2,919763.3,0,0,919763.3,919763.3,0,0,0,0,919763.3
76015,NA,NA,0,0,215,184,0,0,0,0,0,0,0,0,0,0
76016,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76017,1,Vacant,1921,5769,2,2,46.510000000000005,339.84000000000003,0,386.34999999999997,386.34999999999997,0,0,0,0.8795721510900001,386.35
76017,5A,Commercial,1133449,3403407,4,4,27448.66,200477.50999999998,0,227926.16999999998,227926.16999999998,0,0,0,0.8795721510900001,227926.16999999998
76017,5B,Industrial,5535407,16621166,8,8,134050.56,979068.9500000001,0,1113119.51,1113119.51,0,0,0,0.8795721510900001,1113119.51
76017,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0.8795721510900001,0
76018,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76019,1,Vacant,651256,1955526,60,60,22866.44,108094.96,0,130961.4,130961.4,0,0,0,0.82539494293,130961.40000000001
76019,2,Residential,27925534,83852044,832,454,919261.58,4345543.36,350766.0230289447,5615570.95,5264804.94,0,0,0,0.82539494293,5264804.94
76019,3,Multi-Family,830663,2494231,14,14,29165.71,137872.90999999997,0,167038.62,167038.62,0,0,0,0.82539494293,167038.61999999997
76019,5A,Commercial,13678353,41071989,135,135,480266.82,2270324.18,0,2750591,2750591,0,0,0,0.82539494293,2750591
76019,5B,Industrial,4797135,14404361,71,71,168434.34,796225.64,0,964659.98,964659.98,0,0,0,0.82539494293,964659.98
76019,7B,Commercial Incentive,889444,2670733,3,3,31229.659999999996,147629.32,0,178858.98000000004,178858.98000000004,0,0,0,0.82539494293,178858.98
76019,NA,NA,0,0,20,19,0,0,0,0,0,0,0,0,0.82539494293,0
76020,1,Vacant,26876,80700,4,4,889.28,4515.18,0,5404.46,5404.46,0,0,0,0.83545625469,5404.46
76020,2,Residential,6377661,19150232,286,137,189802.99,963700.6,128987.63539606567,1282491.18,1153503.59,0,0,0,0.83545625469,1153503.5899999999
76020,5A,Commercial,842213,2528912,11,10,27867.35,141493.85,0,169361.2,169361.2,0,0,0,0.83545625469,169361.2
76020,NA,NA,0,0,6,5,0,0,0,0,0,0,0,0,0.83545625469,0
76021,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76022,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76023,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76024,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76027,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76031,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76032,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76033,1,Vacant,585387,1757739,57,57,18068.539999999997,99647.3,0,117715.84,117715.84,0,0,0,0.846506605192,117715.84
76033,2,Residential,8302869,24931022,137,137,245307.71,1352857.25,71465.36120903681,1669630.3,1598164.9600000002,0,0,0,0.846506605192,1598164.96
76033,5A,Commercial,6355637,19084071,32,32,196173.79,1081886.3699999999,0,1278060.16,1278060.16,0,0,0,0.846506605192,1278060.16
76033,5B,Industrial,13890411,41708739,66,63,428722.35000000003,2364377.84,133.93999992322702,2793234.13,2793100.19,0,0,0,0.846506605192,2793100.19
76033,6B,Industrial Incentive,1063543,3193501,4,4,32827.43,181041.33,0,213868.75999999998,213868.75999999998,0,0,0,0.846506605192,213868.75999999998
76033,NA,NA,0,0,116,116,0,0,0,0,0,0,0,0,0.846506605192,0
76034,1,Vacant,42751,128368,10,10,913.4200000000001,7683.38,0,8596.8,8596.8,0,0,0,0.893750355036,8596.8
76034,2,Residential,4866689,14613209,229,19,96317.26000000001,810198.41,72131.91361865475,978647.58,906515.6699999999,0,0,0,0.893750355036,906515.67
76034,5A,Commercial,2953677,8869006,10,10,63107.72,530849.5700000001,0,593957.29,593957.29,0,0,0,0.893750355036,593957.29
76034,5B,Industrial,1494798,4488430,9,9,31937.649999999998,268652.52999999997,0,300590.18,300590.18,0,0,0,0.893750355036,300590.18
76034,NA,NA,0,0,25,25,0,0,0,0,0,0,0,0,0.893750355036,0
76035,5B,Industrial,11058,33204,2,2,532.8399999999999,1690.82,0,2223.66,2223.66,0,0,0,0.7603903144199999,2223.66
76036,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76037,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76038,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76039,1,Vacant,13208,39660,2,2,0,2656.02,0,2656.02,2656.02,0,0,0,1,2656.02
76039,2,Residential,1462699,4392052,39,39,0,248800.82,45334.939654014495,294135.71,248800.82,0,0,0,1,248800.82
76039,3,Multi-Family,823774,2473547,5,5,0,165653.43,0,165653.43,165653.43,0,0,0,1,165653.43
76039,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,1,0
76040,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76041,1,Vacant,102848,308822,2,2,246.04,20435.78,0,20681.82,20681.82,0,0,0,0.988103722756,20681.82
76041,5A,Commercial,1072820,3221358,10,10,2566.44,213167.92,0,215734.36000000002,215734.36000000002,0,0,0,0.988103722756,215734.36000000002
76041,NA,NA,0,0,5,5,0,0,0,0,0,0,0,0,0.988103722756,0
76042,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76043,1,Vacant,55028,165233,9,9,2565.22,8500.41,0,11065.63,11065.63,0,0,0,0.768181549005,11065.63
76043,2,Residential,8073402,24242013,149,149,354224.91000000003,1173802.25,95460.71219528293,1623487.85,1528027.16,0,0,0,0.768181549005,1528027.1600000001
76043,5A,Commercial,1157499,3475623,25,25,53958.58,178803.92,0,232762.5,232762.5,0,0,0,0.768181549005,232762.5
76043,5B,Industrial,2824371,8480737,21,21,131662.4,436292.54,0,567954.94,567954.94,0,0,0,0.768181549005,567954.94
76043,NA,NA,0,0,47,47,0,0,0,0,0,0,0,0,0.768181549005,0
76044,2,Residential,526864,1582014,12,12,19158.879999999997,80359.48000000001,6429.119996314897,105947.48000000001,99518.36,0,0,0,0.807483644165,99518.36000000002
76045,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76046,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76047,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76048,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76049,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76050,1,Vacant,13530,40627,1,1,438.59,2282.21,0,2720.7999999999997,2720.7999999999997,0,0,0,0.838805582739,2720.8
76050,2,Residential,1198781,3599580,25,25,36807.159999999996,191532.65,12724.299992706567,241064.11,228339.81000000003,0,0,0,0.838805582739,228339.81
76050,5B,Industrial,218692,656666,2,2,7088.82,36888.1,0,43976.92,43976.92,0,0,0,0.838805582739,43976.92
76051,5B,Industrial,430170,1291671,1,1,21376.54,65126.67,0,86503.21,86503.21,0,0,0,0.7528813451720001,86503.20999999999
76052,1,Vacant,9280,27865,1,1,959.29,906.82,0,1866.11,1866.11,0,0,0,0.48594587813799994,1866.1100000000001
76052,5B,Industrial,447352,1343263,4,4,46243.44,43714.86,0,89958.3,89958.3,0,0,0,0.48594587813799994,89958.3
76053,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76054,NA,NA,0,0,18,18,0,0,0,0,0,0,0,0,0,0
76056,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
76057,5A,Commercial,211951,636425,1,1,41816.54,804.85,0,42621.39,42621.39,0,0,0,0.018883607652,42621.39
76057,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0.018883607652,0
76058,1,Vacant,1386763,4164033,3,3,159986.31,118879,0,278865.31,278865.31,0,0,0,0.426295400128,278865.31
76058,3,Multi-Family,13009228,39062808,6,6,1500831.99,1115204.28,0,2616036.27,2616036.27,0,0,0,0.426295400128,2616036.27
76058,4,Not For Profit,26343791,79102502,5,5,3039196.98,2258297.59,0,5297494.569999999,5297494.569999999,0,0,0,0.426295400128,5297494.57
76058,5A,Commercial,1032751914,3101044183,172,145,119145209.19,88531719.6,0,207676928.79,207676928.79,0,0,0,0.426295400128,207676928.79
