year,clean_name,cur_comp_muni_rate,new_comp_muni_rate,current_taxable_eav,new_taxable_eav,av,eav,equalized_av,pins_in_muni,all_exemptions,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis_lt50,exe_vet_dis_50_69,exe_vet_dis_ge70,exe_vet_dis,exe_abate,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,total_bill_current
2018,Harwood Heights,9.203174576271186,8.509734403640639,240449146.83087432,260042836.83087432,93927686,273414124,273414124,2950,33396911,19593690,5890455,7752752,33514,114000,0,0,12500,0,12500,0,22128954.75,0,3069817.462266228,25198772.54,22128954.75,0,0,0,0,89,1987,747,492,1,58,0,3,0,22128954.75
2018,Hazelcrest,23.609929649805448,18.61261601060226,129825817.50408807,164682837.50408807,62307073,181346230,181369686,6425,47407715,34857020,8740145,3512840,0,250210,0,7500,40000,0,47500,0,30651784.18,125459.28,10905934.536746502,41683177.41,30777243.46,0,0,0,0.009700230924324513,818,3510,1009,660,0,130,0,11,0,30777243.46
2018,Hickory Hills,11.900355754573171,10.596189280577036,288683982.97082824,324214866.97082824,118659612,345406239,345406239,5248,54784591,35530884,8955641,10086959,39622,158985,0,7500,5000,0,12500,0,34354420.98,290522.6,6522585.943142284,41167529.38,34644943.58,0,0,0,9.086014067299924e-4,286,3574,1137,639,2,80,0,4,0,34644943.58
2018,Hillside,14.067369391687311,12.920090637313047,207949629.63925725,226415149.63925725,90710924,264050417,264050417,3633,26996364,18465520,4049913,4332677,0,116941,0,10000,21313,0,31313,0,29253042.55,3026363.79,3844655.4891079147,36124061.07,32279406.34,0,0,0,0.012434939189033855,410,1959,541,362,0,66,0,9,0,32279406.34
2018,Hinsdale,6.902414141414141,6.742289968497463,209289761.8722186,214260231.8722186,73824079,214894514,214894514,1089,6639450,4970470,752000,878009,25971,8000,0,0,5000,0,5000,0,14446046.12,0,457607.49167579017,14903653.57,14446046.12,0,0,0,0,222,513,95,16,1,4,0,1,0,14446046.12
2018,Hodgkins,11.430546391752577,11.35576443407917,193671607.56176025,194947007.56176025,73119526,212843629,212843629,776,2127692,1275400,303889,502884,26519,14000,0,0,5000,0,5000,0,22137722.95,1048623.76,247067.57497247207,23433414.24,23186346.71,0,0,0,0.03891229765711082,309,130,38,25,1,8,0,1,0,23186346.71
2018,Hoffman Estates,11.059636806925269,10.081046854435428,1343756007.222057,1474197433.222057,616974167,1795757181,1795950147,18252,175096717,130441426,26534236,17526452,108530,365271,0,27915,65000,27887,120802,0,148614533.97,24558404.29,19373698.177216902,192543512.29,173172938.26,0,0,0,0.006437235690420008,996,12860,3061,1286,2,183,0,26,0,173172938.26
2018,Homer Glen,8.266,8.266,169132.34938301475,169132.34938301475,58103,169132,169132,3,0,0,0,0,0,0,0,0,0,0,0,0,13980.48,0,0,13980.48,13980.48,0,0,0,0,0,0,0,0,0,0,0,0,0,13980.48
2018,Hometown,11.934,9.421383841469728,47545323.11044077,60225323.11044077,22916650,66708091,66708091,1702,19162751,12680000,3472008,2908743,0,102000,0,0,0,0,0,0,5674058.86,0,2286882.2200555564,7960941.48,5674058.86,0,0,0,0,94,1301,408,308,0,52,0,0,0,5674058.86
2018,Homewood,16.41649898739874,14.155966675400927,360406354.76185113,417958779.76185113,151105773,439853725,439853725,8888,76755340,57552425,13146427,5754408,0,215000,0,30000,57080,0,87080,0,59166105.58,748169.48,12592276.408896066,72506551.32,59914275.06,0,0,0,0.004986457616510576,917,5827,1601,770,0,109,0,24,0,59914275.059999995
2018,Indian Head Park,8.276141109654871,7.566237280841806,149302116.84748915,163310419.84748915,59380762,172851470,172851470,2289,24341126,14008303,5397043,4863240,0,42000,0,8540,5000,17000,30540,0,12356453.87,0,2020497.7974177173,14375616.07,12356453.87,0,0,0,0,89,1409,682,267,0,21,0,6,0,12356453.87
2018,Inverness,9.222072115384616,8.797331820779556,476382002.00918466,499382002.00918466,177885203,517788804,517806012,3328,33027358,23000000,6671200,3312158,0,34000,0,5000,5000,0,10000,0,43932291.77,0,3066827.3298855554,46999118.84,43932291.77,0,0,0,0,134,2313,837,142,0,17,0,3,0,43932291.77
2018,Justice,11.858795377677565,10.370951894666382,158865193.30169556,181656403.30169556,68663282,199871899,199871899,3548,34063849,22791210,5154188,5904442,30661,154000,0,12500,0,16848,29348,0,18839498.2,875111.08,4040829.28222541,23753435.01,19714609.28,0,0,0,0.07398804014540022,357,2314,657,431,2,79,0,7,0,19714609.279999997
2018,Kenilworth,8.856550847457628,8.677776543160157,312211863.6956461,318643863.6956461,110125916,320565524,320565524,1062,8432055,6432000,1126000,869555,0,2000,0,2500,0,0,2500,0,27651202.46,0,746868.8313041166,28398071.28,27651202.46,0,0,0,0,100,656,142,15,0,1,0,1,0,27651202.46
2018,La Grange,9.192513649425289,8.695145633480632,726110790.2099558,767644802.2099558,270140444,786351805,786351805,6960,60997891,41534012,8637061,10610145,48370,90000,0,5207,5000,68096,78303,0,66747833.5,0,5595115.177018859,72336616.71,66747833.5,0,0,0,0,568,4270,1123,385,3,45,0,5,0,66747833.5
2018,La Grange Park,9.976974223665517,9.121894110097637,384614242.7528684,420667718.7528684,154271041,449067591,449067591,4927,56565849,36053476,8341576,12012174,0,100800,0,2500,20000,35323,57823,0,38372863.86,438156.86,5650348.274057475,44457970.76,38811020.72,0,0,0,0.005631656667126852,387,3453,1013,421,0,51,0,6,0,38811020.72
2018,Lansing,18.83355560697208,15.704237424684356,369653550.0934696,443312878.0934696,172051564,500807168,500824933,12966,99671028,73659328,16545721,8852953,0,472616,5000,28540,90000,16870,135410,2451,69618906.91,5770130.12,18667063.79880115,94052859.67,75389037.03,0,0,0,0.03733287455903409,1427,7889,2274,1444,0,253,1,32,1,75389037.03
2018,Lemont,7.815157749309219,7.293259960558461,667710071.4264202,715490681.4264202,255693261,744264311,744297530,7962,71419820,47780610,11131076,12246496,80138,134000,5000,12500,30000,0,42500,0,52182595.39,400195.59,5581458.486179784,58164249.65,52582790.98,0,0,0,0.01614161842825936,832,4814,1401,512,2,67,1,11,0,52582790.980000004
2018,Lincolnwood,9.322,8.874381395069234,657660285.7755846,690832285.7755846,251896401,733245226,733245226,5849,54818334,33172000,10554240,10953694,0,138400,0,0,0,0,0,0,61307091.839999996,1935861.43,5110164.9441563375,68353117.23,63242953.27,0,0,0,0.007452963239011113,326,3767,1495,567,0,79,0,0,0,63242953.269999996
2018,Lynwood,13.451159301998311,11.856011816394735,142997084.1780342,162236390.1780342,59858899,173987360,174243250,3553,25892764,19239306,3942867,2541091,0,142000,5000,7500,15000,0,22500,0,19234765.59,281738.93,3595004.7795364475,23111509.4,19516504.52,0,0,0,0.001410127361117647,216,1930,509,298,0,71,1,7,0,19516504.52
2018,Lyons,12.932550152689688,11.43595710846632,169953730.31999242,192195119.31999242,72941749,212326069,212326069,4257,31996886,22241389,4744483,4835275,0,141417,0,15000,19322,0,34322,0,21979351.41,1288435.94,4134279.5921291686,27402066.44,23267787.35,0,0,0,0.03553436325816795,378,2271,612,423,0,75,0,10,0,23267787.35
2018,Markham,24.673104433977585,20.104158682507165,121772352.56470075,149446789.56470075,61267522,178340496,178343735,12314,37954035,27674437,5002663,5019105,27451,193773,5000,7500,15000,9106,31606,0,30045019.72,4960934.88,9521471.53377622,44525052.62,35005954.6,0,0,0,0.010926468830291133,6044,3223,955,844,2,112,1,13,0,35005954.6
2018,Matteson,18.20982982086407,16.31750098002458,401779850.4968585,448373970.4968585,166658508,484779482,485126279,7592,61513517,46594120,9974378,4479052,0,358972,0,34583,60000,12412,106995,0,73163427.03,4316732.03,11199907.188783754,88677769.62,77480159.06,0,0,0,0.03468814589137882,516,4688,1259,629,0,180,0,27,0,77480159.06
2018,Maywood,21.14322760887428,17.481738541602514,205194317.59695232,248171550.59695232,100453079,292408873,292408873,8519,66140515,42977233,10743181,12052396,0,281735,0,28414,39147,18409,85970,0,43384701.61,4441012.92,13997198.279423926,61818743.53,47825714.53,0,0,0,0.04939011293959232,1458,4427,1447,1147,0,146,0,21,0,47825714.53
2018,Mc Cook,14.631286746987952,14.560779421619054,94996633.31293364,95456633.31293364,47816551,139189191,139189191,415,879190,460000,168000,249190,0,2000,0,0,0,0,0,0,13899229.82,5969726.18,138446.03359557,20007402.04,19868956,0,0,0,0.050651732331072286,118,46,21,10,0,1,0,0,0,19868956
2018,Melrose Park,11.467312819058423,10.895767043460081,617257247.6819547,649635947.6819547,238930005,695501401,695501401,7052,49782982,32378700,7358700,9902982,0,127600,0,5000,10000,0,15000,0,70782819.49,7350910.57,5644511.43067209,83778240.66,78133730.06,0,0,0,0.07842918343546369,661,3382,962,653,0,66,0,4,0,78133730.06
2018,Merrionette Park,11.178,10.114413388633817,41577514.224369295,45949620.224369295,16302892,47456075,47456075,674,5878544,4372106,769341,715097,0,22000,0,0,0,0,0,0,4647534.54,0,657103.496683191,5304638.04,4647534.54,0,0,0,0,37,439,101,74,0,11,0,0,0,4647534.54
2018,Midlothian,14.676381284694687,12.32814947459601,198231726.9199049,235990357.9199049,86983972,253201643,253201643,6305,50710016,37758631,7213735,5486150,0,214000,0,12500,25000,0,37500,0,29093244.07,612964.05,7441736.4933548225,37147944.64,29706208.12,0,0,0,5.973423200045995e-4,809,3808,930,546,0,108,0,10,0,29706208.12
2018,Morton Grove,10.740214502622619,9.852283131485507,788519521.5544358,859584391.5544358,327433749,953126890,953126890,10867,118123532,71064870,21239405,25157574,295259,292340,5000,15000,20000,34084,69084,0,84688688.01,3549031.99,12641279.568095258,100874603.55,88237720,0,0,0,0.04019606805273599,493,7710,2890,1415,16,157,1,12,0,88237720
2018,Mt Prospect,10.494770285655143,9.679206240492007,1668685443.1618247,1809287866.1618247,645982014,1880389095,1880389095,19324,203493151,140602423,37477401,24535298,311268,419374,0,22708,72500,52179,147387,0,175124704.05,427223.33,21350102.15500622,196896100.79,175551927.38,0,0,0,0.0015173935734548749,765,14100,4758,2157,8,211,0,27,0,175551927.38000003
2018,Niles,8.90450873253493,8.324405571631818,1202381609.8782182,1286172021.8782182,486232461,1415374107,1415374107,12024,151488437,83790412,28640533,38449735,126887,416835,0,17500,15415,31120,64035,0,107066175.45,3770125.38,13550944.342409134,124384245.92,110836300.83,0,0,0,0.05135850427475549,654,8311,3434,2016,6,211,0,12,0,110836300.83
2018,Norridge,8.884633310486635,8.157790578657115,465492034.783085,506966438.783085,184850630,538081692,538081692,5836,75120904,41474404,13504602,19701839,92494,190000,0,7500,5000,145065,157565,0,41357260.38,0,6672053.893176329,48016594.98,41357260.38,0,0,0,0,175,4191,1707,1116,3,97,0,7,0,41357260.38
2018,North Lake,13.934475768872321,12.918467102396242,341262289.07891196,368101808.07891196,130402074,379587427,379587427,4292,37525166,26839519,4926726,5531897,0,188000,0,5000,15000,19024,39024,0,47553110.98,0,5236567.393600108,52787095.269999996,47553110.98,0,0,0,0,475,2696,643,477,0,95,0,6,0,47553110.98
2018,North Riverside,9.306232253367309,8.739888681524922,275941949.87674177,293822949.87674177,101567930,295654098,295654098,2747,29073311,17881000,4808000,6257311,0,102000,0,5000,20000,0,25000,0,25679798.74,0,2687389.433076287,28367187.96,25679798.74,0,0,0,0,160,1818,614,357,0,52,0,6,0,25679798.74
2018,Northbrook,8.247714446728104,7.933602523146492,2523473295.593611,2623384155.593611,926534299,2697048793,2697048793,15083,152895133,99910860,30219263,22167659,383704,164000,0,0,10000,39647,49647,0,208128871.56,728000.5900000001,12632656.36178119,221486204.03,208856872.15,0,0,0,2.959265729807068e-4,614,10060,3712,964,5,83,0,3,0,208856872.15
2018,Northfield,7.698474961597542,7.463100569267975,542737733.1020057,559854823.1020057,195252398,568360140,568360140,3255,25154787,17117090,4992000,3006526,19506,18000,0,0,1665,0,1665,0,41782528.49,0,1939281.64666337,43721809.76,41782528.49,0,0,0,0,498,1781,642,139,2,9,0,1,0,41782528.49
2018,Oak Brook,6.6769375,6.312461134002648,865963.02571351,915963.02571351,330603,962350,962350,16,66000,50000,16000,0,0,0,0,0,0,0,0,0,57819.81,0,4237.178987980265,62057.01,57819.81,0,0,0,0,2,5,2,0,0,0,0,0,0,57819.81
2018,Oak Forest,14.351128422782038,12.269528688193928,445372684.20325065,520932853.20325065,193915870,564414621,564469828,10956,105325811,75560169,17119758,12005647,158787,369715,0,27500,60000,24235,111735,0,63916005.87,2142982.26,15024001.80477765,81079692.48,66058988.13,0,0,0,0.013172603503509675,501,7587,2162,1105,6,186,0,24,0,66058988.129999995
2018,Oak Lawn,11.790935026447087,10.332189495658067,1157839886.097117,1321308990.097117,491817005,1431630003,1431630003,26657,251364308,163469104,42371012,44528735,69620,740534,7500,35000,87500,55303,177803,0,136520148.68,2914040.88,29743638.01868086,169171197.77,139434189.56,0,0,0,0.01544913072864366,1623,17628,5827,3429,4,405,2,38,0,139434189.56
2018,Oak Park,12.687531071719642,11.739374197864356,1596422215.284059,1725360834.284059,650129112,1892460773,1892460773,19632,182220642,128938619,28104533,24636343,232964,236521,5000,23332,43330,0,66662,0,202546564.6,14510087.19,23121204.02922305,240177855.28,217056651.79,0,0,0,0.035861968029603356,1241,12617,3219,1008,7,120,1,19,0,217056651.79
2018,Olympia Fields,17.557186677980482,15.71553366457121,138462700.29405576,154688700.29405576,58780138,171069171,171103093,2357,25052533,16226000,6600000,2060861,0,96000,0,10625,20000,39047,69672,0,24310154.77,1331442.5,4413307.73711728,30047925.34,25641597.27,0,0,0,0.00334497194921468,221,1428,634,189,0,48,0,10,0,25641597.27
2018,Orland Hills,10.191854474370114,9.092900430092364,143200553.8020793,160507553.8020793,58297614,169697955,169698521,2302,22561778,17307000,2629600,2514678,0,98000,0,2500,10000,0,12500,0,14594792.05,0,2311833.521811318,16906625.64,14594792.05,0,0,0,0,104,1739,329,171,0,49,0,3,0,14594792.05
2018,Orland Park,9.498550029440628,8.79306327476151,2250762729.7572927,2431346360.7572927,880133166,2561329110,2561979893,25475,279009289,180583631,56284665,40939151,122789,857165,5000,58750,90000,68138,216888,0,213789823.93,1168079.71,26491769.78608202,241442505.13,214957903.64000002,0,0,0,3.835331259477919e-5,1148,18118,7068,2892,2,430,1,44,0,214957903.64000002
2018,Palatine,10.853124044976214,9.874068890032753,1761642532.488156,1936316744.488156,736708657,2144485367,2144485534,27748,236273173,174674212,34657623,26428098,25269,407971,0,35000,45000,0,80000,0,191193249.28,13507946.99,25334582.472228818,230035778.31,204701196.27,0,0,0,0.03209570838414858,1364,17532,4397,1883,1,206,0,23,0,204701196.27
2018,Palos Heights,10.278783054975644,9.38756906315824,444920600.4777222,487159380.4777222,178352200,519165433,519165433,5748,70263573,42238780,16168000,11638293,0,156000,0,17500,45000,0,62500,0,45732423.29,395607.32,7219372.861147478,53347403.4,46128030.61,0,0,0,7.069385975245303e-4,262,4235,2025,709,0,78,0,16,0,46128030.61
2018,Palos Hills,10.37502052052052,9.061236285021025,365028979.8954533,417954353.8954533,151634486,441392973,441392973,7992,84074711,52925374,15369583,15479534,0,239900,0,12500,25000,22820,60320,0,37871831.57,0,8757509.129787628,46626738.89,37871831.57,0,0,0,0,270,5329,1958,1163,0,123,0,11,0,37871831.57
2018,Palos Park,8.675657265961613,8.159394987883118,245711036.94513237,261257696.94513237,93039250,270708240,270827971,2553,24864089,15546660,5576000,3633429,0,78000,0,5000,25000,0,30000,0,21317047.43,0,2163308.0910496414,23480355.69,21317047.43,0,0,0,0,212,1577,704,199,0,39,0,7,0,21317047.43
2018,Park Forest,34.602526214526215,26.49981873284293,103789824.12250373,135525082.12250373,52653078,153267858,153267858,6237,44945482,31735258,9927269,2956110,0,264181,0,4893,49655,8116,62664,0,35913901.1,1406417.4,15365712.367355634,52683106.61,37320318.5,0,0,0,0.019090684477607343,1014,3166,962,609,0,136,0,15,0,37320318.5
2018,Park Ridge,9.822975735426278,9.145932341484063,1534253110.454821,1647828839.454821,599036635,1743735855,1743735855,16691,173224456,113575729,30866304,28285460,35993,309400,5000,17500,45000,84070,146570,0,150709310.76,3515067,17016305.22198098,171231434.59,154224377.76,0,0,0,0.012393363388422804,796,11647,3904,1392,1,160,1,17,0,154224377.76
2018,Phoenix,28.11499525841631,16.502711051093648,5378880.971168924,9163779.971168924,4796802,13962962,13962962,2109,4608171,3784899,280455,516999,0,25818,0,0,0,0,0,0,1512272.1300000001,1113894.53,1295770.307112107,3921937,2626166.66,0,0,0,0.45782671209722337,982,470,78,128,0,20,0,0,0,2626166.66
2018,Posen,13.434715399002494,11.003553405657048,55625248.67891779,67915277.6789178,27696062,80620438,80620438,3208,15580097,12290029,1713027,1504741,0,57300,0,0,15000,0,15000,0,7473093.85,1236590.01,2081893.9499252406,10791577.53,8709683.86,0,0,0,0.10359565223786689,570,1434,269,206,0,32,0,3,0,8709683.86
2018,Prospect Heights,11.626049109292248,10.48598634463916,373281316.4819145,413865398.4819145,156172622,454602781,454602781,6231,53414010,40584082,10738724,1831588,135445,104171,0,10000,10000,0,20000,0,43397869.17,1088507.59,6146735.749856439,50633113.29,44486376.76,0,0,0,0.01140701019905553,354,4078,1393,576,2,53,0,6,0,44486376.760000005
2018,Richton Park,18.353846480969594,15.460402304134504,144313716.45972678,171322307.45972678,66939787,194594729,194855119,4703,33618184,27008591,4500628,1881872,0,144203,5000,7500,34669,35721,77890,0,26487117.97,3097171.0100000002,6180519.808759678,35758090.97,29584288.98,0,0,0,0.005695025627799065,552,2738,584,335,0,74,1,13,0,29584288.98
2018,River Forest,10.096,9.567474511141569,565045208.3993661,596259380.3993661,209695539,610402704,610402704,4697,43915460,31214172,7083218,5533515,0,42000,0,7500,10000,25055,42555,0,57046964.24,148113.46,4433704.612898018,61626252.54,57195077.7,0,0,0,0.003892708376277624,332,3167,909,223,0,21,0,7,0,57195077.7
2018,River Grove,12.286511936339522,10.996821139624666,197014406.3296427,220119962.3296427,82255330,239437059,239437059,3770,33934261,23105556,4976962,5714233,0,119180,0,10000,8330,0,18330,0,24206198.55,1119290.16,4183204.2572120614,29508692.68,25325488.71,0,0,0,0.014081018425903183,431,2374,673,453,0,62,0,6,0,25325488.71
2018,Riverdale,30.683845070422535,24.62797488483298,91917021.14017883,114518861.14017883,42355718,123293221,123293221,5254,26755573,22601840,2523162,1472750,0,145020,0,5000,7801,0,12801,0,28203676.36,1054493.9,8246481.554909823,37504651.44,29258170.26,0,0,0,0.009708016892303007,1008,2400,449,385,0,83,0,4,0,29258170.259999998
2018,Riverside,11.735585714285715,10.819249239471738,303500271.54284096,329205231.54284096,117366436,341641997,341641997,3780,38138957,25704960,6289815,6033885,21297,64000,0,5000,20000,0,25000,0,35617534.51,0,4475853.444033636,40093388.28,35617534.51,0,0,0,0,291,2596,792,265,1,33,0,6,0,35617534.51
2018,Robbins,15.066974880546075,12.674304011011145,38274957.15444499,45500551.15444499,17218722,50121823,50121823,7325,9095119,7225594,662394,1143837,20228,40416,0,2650,0,0,2650,354382,5766878.18,352589.95999999996,1425796.4037281473,7545264.47,6119468.14,0,0,0,2.727966972428669e-4,3708,888,176,246,2,26,0,2,4,6119468.14
2018,Rolling Meadows,11.223954574198988,10.402416385499368,790289044.0585226,852702680.0585226,313224319,911764717,911764717,9488,88114649,62413636,13816839,11640319,13894,214961,0,5000,10000,0,15000,0,88701683.31,3583556.77,9894060.936379833,102179301.07,92285240.08,0,0,0,0.008988459125067032,460,6280,1764,879,1,108,0,4,0,92285240.08
