muni_mc_year,muni_mc_clean_name,muni_mc_major_class_code,muni_mc_mean_fmv_all,muni_mc_median_fmv_all,muni_mc_min_fmv_all,muni_mc_quant25_all_fmv,muni_mc_quant50_all_fmv,muni_mc_quant75_all_fmv,muni_mc_max_fmv_all,muni_mc_PC_major_class,muni_mc_parcels,muni_mc_PC_residential,muni_mc_PC_industrial,muni_mc_PC_commercial,muni_mc_PC_inTIF,muni_mc_PC_withincents,muni_mc_PC_incents_inTIFs,muni_mc_PC_claimed_exe,muni_mc_fmv_incentive,muni_mc_fmv_taxed,muni_mc_fmv_inTIF,muni_mc_fmv_exempt,muni_mc_fmv_abated,muni_mc_fmv_tif_increment,muni_mc_fmv_abates_inTIF,muni_mc_fmv_incents_inTIF,muni_mc_fmv_untaxable_value,muni_mc_fmv_residential,muni_mc_fmv_c2_res,muni_mc_fmv_industrial,muni_mc_fmv_indust_incent,muni_mc_fmv_commercial,muni_mc_fmv_commerc_incent,muni_mc_fmv,muni_mc_zero_bill,muni_mc_levy,muni_mc_current_rate_avg,muni_mc_eav_taxed,muni_mc_eav_c2_taxed,muni_mc_eav_res_taxed,muni_mc_eav_taxed_commerc,muni_mc_eav_taxed_indust,muni_mc_min_TC_rate,muni_mc_max_TC_rate,muni_mc_avg_C2_bill_noexe,muni_mc_avg_C2_bill_withexe,muni_mc_final_tax_to_dist,muni_mc_final_tax_to_tif,muni_mc_zero_bills,muni_mc_exempt_allexemptions_eav,muni_mc_exempt_GHE_eav,muni_mc_exempt_SR_eav,muni_mc_exempt_FR_eav,muni_mc_exempt_LTHO_eav,muni_mc_exempt_DIS_eav,muni_mc_exempt_VET_eav,muni_mc_has_HO_exemp,muni_mc_has_SR_exemp,muni_mc_has_FR_exemp,muni_mc_has_LTHO_exemp,muni_mc_has_DI_exemp,muni_mc_has_VR_exemp,muni_mc_has_DV_exemp,muni_mc_has_AB_exemp,muni_mc_total_billed,muni_mc_range_TC_rate,muni_mc_effective_rate,muni_mc_pct_eav_taxed,muni_mc_pct_fmv_taxed,muni_mc_pct_fmv_w_incentclass,muni_mc_pct_fmv_inTIF,muni_mc_pct_fmv_in_tif_increment,muni_mc_pct_fmv_untaxable_value,muni_mc_pct_fmv_incents_inTIFs
2021,East Hazelcrest,0,0,0,0,0,0,0,0,112,112,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0.213,0,0,0,0,0,0.213,0.213,NA,NA,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2021,East Hazelcrest,1,199902.1052631579,64910,2460,31700,64910,195375,172597,19,19,0,0,0,6,0,0,0,0,3123542,3186830,0,0,674603,0,0,67460,0,0,0,0,0,0,3798140,0,199530.1086796989,0.213,937905.9353186936,0,0,0,0,0.213,0.213,NA,NA,199530.1086796989,43093.25132030108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242623.36,0,5.253,0.213,0.822,0,0.839,0.178,0.018,0
2021,East Hazelcrest,2,96458.11320754717,73710,2560,58250,73710,128920,26872,477,477,477,0,0,3,0,0,308,0,31364301,206570,14480874,0,0,0,0,1448087,46010520,46010520,0,0,0,0,46010520,31,2003533.96,0.213,9417758.578546582,9417758.578546582,9417758.578546582,0,0,0.213,0.213,6561.166,2904.86,2003533.96,0,31,4348172.1686,3049511,802365,441432,0,26513,28351.168599999997,308,112,68,0,14,0,6,0,2003533.96,0,4.355,0.213,0.682,0,0.004,0,0.031,0
2021,East Hazelcrest,5A,376564.7619047619,85200,3852,32692,85200,193688,713283,21,21,0,0,21,2,0,0,0,0,6540485,5072424,0,0,1367376,0,0,341844,0,0,0,0,7907860,0,7907860,0,1044506.3541299343,0.213,4909778.857431297,0,0,4909778.857431297,0,0.213,0.213,NA,NA,1044506.3541299343,218368.03587006568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262874.39,0,13.208,0.213,0.827,0,0.641,0.173,0.043,0
2021,East Hazelcrest,5B,191206.4827586207,168028,29284,100024,168028,275068,146622,29,29,0,29,0,0,0,0,0,0,5544988,0,0,0,0,0,0,0,0,0,5544988,0,0,0,5544988,0,885526.84,0.213,4162483.9710444673,0,0,0,4162483.9710444673,0.213,0.213,NA,NA,885526.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885526.84,0,15.97,0.213,1,0,0,0,0,0
2021,East Hazelcrest,6B,494495.71428571426,472490,152010,365250,472490,637095,83228,7,7,0,7,0,0,7,0,0,3461470,3461471,0,0,0,0,0,0,519221,0,0,3461470,3461470,0,0,3461470,0,221116.85,0.213,1039375.9988718623,0,0,0,1039375.9988718623,0.213,0.213,NA,NA,221116.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221116.85,0,6.388,0.213,1,1,0,0,0.15,0
2021,Elgin,0,0,0,0,0,0,0,0,254,254,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0.115,0,0,0,0,0,0.114,0.118,NA,NA,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,NA,NA,NA,NA,NA,NA,NA,NA
2021,Elgin,1,154715.47892720308,20760,10,10,20760,78950,401085,261,261,0,0,0,29,0,0,0,0,32275728,12480400,0,0,8104089,0,0,810409,0,0,0,0,0,0,40380740,68,1126495.8721055302,0.115,9691432.942414654,0,0,0,0,0.112,0.123,NA,NA,1126495.8721055302,286311.2478944697,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412807.12,0.012,2.79,0.116,0.799,0,0.309,0.201,0.02,0
2021,Elgin,2,162941.45866169938,155590,0,130360,155590,187035,800475,6979,5606,6979,0,0,39,0,0,5183,0,902341662,3054990,234376015,0,248871,0,0,23467365,1137168440,1137168440,0,0,0,0,1137168440,87,31099298.223742045,0.115,270946130.96480143,270946130.96480143,270946130.96480143,0,0,0.114,0.123,4980.939,4275.918,31099298.223742045,8549.676257955414,87,70376085.9175,52588948,10376877,5335985,25869,202100,1846306.9175,5181,1314,620,1,102,0,53,0,31107847.9,0.009,2.735,0.115,0.793,0,0.003,0,0.021,0
2021,Elgin,3,1255339.0909090908,463390,6030,119750,463390,1145490,1310555,55,55,55,0,0,0,0,0,0,0,69043623,0,0,0,0,0,0,0,69043650,0,0,0,0,0,69043650,0,2379173.19,0.115,20731728.738236316,0,20731728.738236316,0,0,0.115,0.115,NA,NA,2379173.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379173.19,0,3.446,0.115,1,0,0,0,0,0
2021,Elgin,5A,631756.3409090909,282736,14848,131836,282736,732000,2270000,176,176,0,0,176,22,0,0,0,0,110391962,3959624,0,0,791442,0,0,197861,0,0,0,0,111189116,0,111189116,0,9530844.085941518,0.115,82868486.40221411,0,0,82868486.40221411,0,0.114,0.118,NA,NA,9530844.085941518,68554.25405848207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9599398.34,0.004,8.572,0.115,0.993,0,0.036,0.007,0.002,0
2021,Elgin,5B,768068.3106796116,245836,14568,104000,245836,718000,1425000,103,103,0,103,0,29,0,0,0,0,72162318,11585116,0,0,6948715,0,0,1737179,0,0,79111036,0,0,0,79111036,0,6331958.8433135785,0.116,54170447.85496115,0,0,0,54170447.85496115,0.112,0.123,NA,NA,6331958.8433135785,616714.506686421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6948673.35,0.012,8.004,0.117,0.912,0,0.146,0.088,0.022,0
2021,Elgin,6B,3247060,443560,13160,87290,443560,2818560,1287273,5,5,0,5,0,0,5,0,0,16235300,16235305,0,0,0,0,0,0,2435296,0,0,16235300,16235300,0,0,16235300,0,573998.58,0.118,4874975.059507973,0,0,0,4874975.059507973,0.115,0.118,NA,NA,573998.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573998.58,0.003,3.535,0.118,1,1,0,0,0.15,0
2021,Elgin,7A,575566.6666666667,575566.6666666667,575566.6666666667,575567,575567,575567,86335,1,1,0,0,1,0,1,0,0,575567,575566,0,0,0,0,0,0,57557,0,0,0,0,575567,575567,575566.6666666667,0,29750.15,0.115,259237.97490414776,0,0,259237.97490414776,0,0.115,0.115,NA,NA,29750.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29750.15,0,5.169,0.115,1,1,0,0,0.1,0
2021,Elk Grove Village,0,0,0,0,0,0,0,0,299,299,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0.096,0,0,0,0,0,0.085,0.107,NA,NA,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,NA,NA,NA,NA,NA,NA,NA,NA
2021,Elk Grove Village,1,316605.1923076923,44795,10,9898,44795,185348,1083984,104,104,0,0,0,23,0,0,0,0,18550209,19133540,0,0,14376315,0,0,1437632,0,0,0,0,0,0,32926940,14,522069.1626310592,0.095,5570071.119884407,0,0,0,0,0.091,0.106,NA,NA,522069.1626310592,399048.25736894086,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921117.42,0.015,1.586,0.094,0.563,0,0.581,0.437,0.044,0
2021,Elk Grove Village,2,220922.2536268134,214500,10,168282,214500,278578,256818,11994,8454,11994,0,0,2,0,0,9378,0,2160564132,956530,488445638,0,325048,0,0,48877069,2649741510,2649741510,0,0,0,0,2649741510,153,63763879.68521566,0.097,648752591.8689947,648752591.8689947,648752591.8689947,0,0,0.092,0.106,5214.106,5345.788,63763879.68521566,9023.314784343342,153,146665571.7107,93736160,28625051,20539267,0,411399,3353694.7106999997,9378,3598,1441,0,206,0,78,0,63772903,0.014,2.406,0.098,0.815,0,0,0,0.018,0
2021,Elk Grove Village,3,1642864.939759036,108900,93150,93220,108900,108900,3115387,83,12,83,0,0,1,0,0,0,0,136326700,94810,0,0,31012,0,0,3101,136357790,0,0,0,0,0,136357790,0,4063386.727450209,0.093,40934818.34245309,0,40934818.34245309,0,0,0.085,0.105,NA,NA,4063386.727450209,792.1725497909065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064178.9,0.02,2.98,0.099,1,0,0.001,0,0,0
2021,Elk Grove Village,4,3417395,3840000,930960,2385480,3840000,4660612,1096245,3,3,0,1,2,0,0,0,0,0,10252186,0,0,0,0,0,0,0,0,0,3840000,0,6412185,0,10252185,0,568524.1100000001,0.092,6156847.978551152,0,0,3850773.992612807,2306073.9859383455,0.091,0.092,NA,NA,568524.1100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568524.11,0.001,5.545,0.092,1,0,0,0,0,0
2021,Elk Grove Village,5A,2428555.3031358887,655996,1272,190656,655996,1500000,16540999,287,253,0,0,287,111,0,0,0,0,488789070,324445496,0,0,208206308,0,0,52051577,0,0,0,0,696995372,0,696995372,0,34881654.45086576,0.095,366921735.45900357,0,0,366921735.45900357,0,0.091,0.107,NA,NA,34881654.45086576,14513588.099134242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49395242.55,0.016,5.005,0.095,0.701,0,0.465,0.299,0.075,0
2021,Elk Grove Village,5B,1312317.4919354839,648650,4712,371996,648650,1464308,19453003,992,971,0,992,0,338,0,0,0,0,1094734958,476677216,0,0,207084033,0,0,51771008,0,0,1301818952,0,0,0,1301818952,0,75896072.12737592,0.092,821790164.5731386,0,0,0,821790164.5731386,0.091,0.105,NA,NA,75896072.12737592,14356555.202624084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90252627.33,0.014,5.83,0.092,0.841,0,0.366,0.159,0.04,0
2021,Elk Grove Village,6B,2944875.7723577237,1101230,1030,631510,1101230,2804040,8460000,246,245,0,246,0,62,246,62,0,724439440,564064808,288379670,0,0,160374626,0,288379670,100647184,0,0,724439440,724439440,0,0,724439440,0,15646192.811219823,0.092,169371739.7600025,0,0,0,169371739.7600025,0.091,0.092,NA,NA,15646192.811219823,4445159.048780179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20091351.86,0.001,2.16,0.092,0.779,1,0.398,0.221,0.139,0.398
2021,Elk Grove Village,6C,2456610,2456610,2456610,2456610,2456610,2456610,245661,1,1,0,1,0,1,1,1,0,2456610,660915,2456610,0,0,1795694,0,2456610,278707,0,0,2456610,2456610,0,0,2456610,0,18346.972142883787,0.092,198452.91663476246,0,0,0,198452.91663476246,0.092,0.092,NA,NA,18346.972142883787,49848.397857116215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68195.37,0,0.747,0.092,0.269,1,1,0.731,0.113,1
2021,Elk Grove Village,9,4200750,4200750,4200750,4200750,4200750,4200750,420075,1,1,0,0,0,0,0,0,0,0,4200749,0,0,0,0,0,0,0,0,0,0,0,0,0,4200750,0,116612.63999999998,0.092,1261359.004867496,0,0,0,0,0.092,0.092,NA,NA,116612.63999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116612.64,0,2.776,0.092,1,0,0,0,0,0
2021,Elmwood Park,0,0,0,0,0,0,0,0,110,106,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0.125,0,0,0,0,0,0.125,0.135,NA,NA,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA
2021,Elmwood Park,1,64775.15151515151,31050,10,28100,31050,72600,30705,33,33,0,0,0,7,0,0,0,0,1941163,1353320,0,0,196407,0,0,19641,0,0,0,0,0,0,2137580,2,72911.59211072068,0.125,582873.0682766063,0,0,0,0,0.125,0.125,NA,NA,72911.59211072068,7377.187889279321,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80288.78,0,3.411,0.125,0.908,0,0.633,0.092,0.009,0
2021,Elmwood Park,2,207946.79529352227,221720,0,173470,221720,249985,68364,7904,6213,7904,0,0,29,0,0,5869,0,1330274325,6502610,311802074,0,885847,0,0,31268792,1643611470,1643611470,0,0,0,0,1643611470,181,49966133.690542474,0.125,399441471.66474116,399441471.66474116,399441471.66474116,0,0,0.125,0.125,6860.27,6140.528,49966133.690542474,33273.099457523436,181,93624808.7011,58069718,15742491,16655733,0,331632,2825234.7010999997,5868,2025,994,0,169,0,56,0,49999406.79,0,3.04,0.125,0.809,0,0.004,0.001,0.019,0
2021,Elmwood Park,3,559932.131147541,346740,46320,262390,346740,606140,365952,61,61,61,0,0,17,0,0,0,0,33045199,7761760,0,0,1110672,0,0,111067,34155860,0,0,0,0,0,34155860,0,1241203.2755995255,0.125,9922482.01774343,0,9922482.01774343,0,0,0.125,0.125,NA,NA,1241203.2755995255,41717.70440047436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282920.98,0,3.634,0.125,0.967,0,0.227,0.033,0.003,0
2021,Elmwood Park,4,67500,67500,64680,66090,67500,68910,14064,2,2,0,0,2,0,0,0,0,0,135000,0,0,0,0,0,0,0,0,0,0,0,135000,0,135000,0,10141.42,0.125,81072.9874490367,0,0,81072.9874490367,0,0.125,0.125,NA,NA,10141.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10141.42,0,7.512,0.125,1,0,0,0,0,0
2021,Elmwood Park,5A,317111.7083333333,150696,984,70461,150696,291768,1243850,288,244,0,0,288,102,0,0,0,0,86746217,33393072,0,0,4581970,0,0,1145492,0,0,0,0,91328172,0,91328172,0,8145637.705118968,0.125,65118216.5250537,0,0,65118216.5250537,0,0.125,0.125,NA,NA,8145637.705118968,430255.8348810316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8575893.54,0,8.919,0.125,0.95,0,0.366,0.05,0.013,0
2021,Elmwood Park,5B,184070.33333333334,97068,26676,65265,97068,257886,244091,24,24,0,24,0,20,0,0,0,0,3857278,3398168,0,0,560406,0,0,140102,0,0,4417688,0,0,0,4417688,0,362205.84720570804,0.125,2895561.973025086,0,0,0,2895561.973025086,0.125,0.125,NA,NA,362205.84720570804,52623.23279429198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414829.08,0,8.199,0.125,0.873,0,0.769,0.127,0.032,0
2021,Evanston,0,0,0,0,0,0,0,0,1139,1130,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,0.089,0,0,0,0,0,0.088,0.126,NA,NA,0,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,NA,NA,NA,NA,NA,NA,NA,NA
2021,Evanston,1,73620.13636363637,33825,10,10,33825,75280,90168,220,220,0,0,0,48,0,0,0,0,14521868,5705360,0,0,1673874,0,0,167387,0,0,0,0,0,0,16196430,64,387241.1207805149,0.089,4360481.442296926,0,0,0,0,0.088,0.093,NA,NA,387241.1207805149,44439.90921948508,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431681.03,0.005,2.391,0.089,0.897,0,0.352,0.103,0.01,0
2021,Evanston,2,353418.48205779615,286610,20,170930,286610,479745,2161557,22043,13696,22043,0,0,224,0,0,14597,0,7014989880,63727450,765698502,0,8106956,0,0,77380546,7790403600,7790403600,0,0,0,0,7790403600,166,186821588.1091262,0.089,2106391011.189101,2106391011.189101,2106391011.189101,0,0,0.088,0.092,6515.479,9489.865,186821588.1091262,216227.04087377497,166,229916289.2749,152651438,43840492,29479718,137260,252000,3555381.2748999996,14594,5145,1264,3,128,0,62,0,187037815.15,0.004,2.398,0.089,0.9,0,0.008,0.001,0.01,0
2021,Evanston,3,2272755.3608247424,920390,14150,169600,920390,2418298,5879139,582,437,582,0,0,41,0,0,3,0,1259277203,90819300,3330336,0,59522246,0,0,6285258,1322743620,0,0,0,0,0,1322743620,0,33746232.637161456,0.089,378123165.6047401,0,378123165.6047401,0,0,0.088,0.092,NA,NA,33746232.637161456,1592062.052838542,0,1000000,0,1000000,0,0,0,0,0,3,0,0,0,0,0,0,35338294.69,0.004,2.551,0.089,0.952,0,0.069,0.045,0.005,0
2021,Evanston,4,2355945.8333333335,2428007.5,543250,739388,2428008,3858672,844867,6,6,0,0,6,0,0,0,0,0,14135676,0,0,0,0,0,0,0,0,0,0,0,14135675,0,14135675,0,759521.46,0.089,8489039.089140577,0,0,8489039.089140577,0,0.088,0.09,NA,NA,759521.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759521.46,0.001,5.373,0.089,1,0,0,0,0,0
2021,Evanston,5A,1406981.749622926,412000,4,179632,412000,981584,11696950,663,623,0,0,663,167,0,0,1,0,904773466,106178884,13321,0,28042117,0,0,7013860,0,0,0,0,932828900,0,932828900,2,60903278.65263819,0.09,679190821.8238953,0,0,679190821.8238953,0,0.088,0.092,NA,NA,60903278.65263819,1877214.9273618083,2,10000,10000,0,0,0,0,0,1,0,0,0,0,0,0,0,62780493.58,0.004,6.529,0.09,0.97,0,0.114,0.03,0.008,0
2021,Evanston,5B,475255.3153153153,325648,9788,91898,325648,735410,756979,111,111,0,111,0,68,0,0,0,0,46520719,28971064,0,0,6232620,0,0,1558155,0,0,52753340,0,0,0,52753340,0,3116025.884589209,0.089,34921940.70677793,0,0,0,34921940.70677793,0.088,0.092,NA,NA,3116025.884589209,416244.655410791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532270.54,0.003,5.907,0.089,0.882,0,0.549,0.118,0.03,0
2021,Evanston,6B,850433.3333333334,1237580,38190,637885,1237580,1256555,127553,3,3,0,3,0,0,3,0,0,2551300,2551297,0,0,0,0,0,0,382695,0,0,2551300,2551300,0,0,2551300,0,69502.35,0.09,766078.0725732177,0,0,0,766078.0725732177,0.09,0.092,NA,NA,69502.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69502.35,0.002,2.724,0.091,1,1,0,0,0.15,0
2021,Evanston,6C,336210,336210,47340,191775,336210,480645,62508,2,2,0,2,0,0,2,0,0,672420,672422,0,0,0,0,0,0,100863,0,0,672420,672420,0,0,672420,0,18111.15,0.09,201908.02675585286,0,0,0,201908.02675585286,0.09,0.09,NA,NA,18111.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18111.15,0,2.693,0.09,1,1,0,0,0.15,0
2021,Evanston,7A,1252922,285101.6666666667,54866.66666666667,56467,285102,327648,834849,10,10,0,0,10,5,10,5,0,12529220,12184391,1069213,0,0,344830,0,1069213,1841715,0,0,0,0,12529220,12529220,12529220,0,333671.22389488784,0.09,3725256.4909555404,0,0,3725256.4909555404,0,0.09,0.09,NA,NA,333671.22389488784,9750.176105112187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343421.4,0,2.663,0.09,0.972,1,0.085,0.028,0.147,0.085
2021,Evanston,9,697250.8333333334,613210,28190,326978,613210,978845,159922,12,12,0,0,0,11,0,0,0,0,8087842,6767790,0,0,279174,0,0,27917,0,0,0,0,0,0,8367010,0,215205.46752258306,0.088,2428536.229544598,0,0,0,0,0.088,0.09,NA,NA,215205.46752258306,7408.692477416929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222614.16,0.001,2.572,0.089,0.967,0,0.809,0.033,0.003,0
2021,Evergreen Park,0,0,0,0,0,0,0,0,231,231,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0.127,0,0,0,0,0,0.127,0.127,NA,NA,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2021,Evergreen Park,1,23045.182481751825,18450,1480,17200,18450,28210,13323,137,137,0,0,0,0,0,0,0,0,3157192,0,0,0,0,0,0,0,0,0,0,0,0,0,3157190,0,120700.63,0.127,948009.9748664782,0,0,0,0,0.127,0.127,NA,NA,120700.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120700.63,0,3.823,0.127,1,0,0,0,0,0
2021,Evergreen Park,2,154703.6966765873,162790,770,119150,162790,180262,62923,8064,7944,8064,0,0,45,0,0,6401,0,967107892,10956130,278412897,0,1741405,0,0,28015430,1247530610,1247530610,0,0,0,0,1247530610,98,36972898.730163716,0.127,290393486.7276447,290393486.7276447,290393486.7276447,0,0,0.127,0.127,5072.05,4468.779,36972898.730163716,66574.5798362826,98,83599040.4459,56012630,13087786,11042657,0,260600,3195367.4458999997,6401,1857,802,0,150,0,104,0,37039473.31,0,2.964,0.127,0.775,0,0.009,0.001,0.022,0
2021,Evergreen Park,3,750586.6666666666,312610,28970,195350,312610,592305,1022380,39,39,39,0,0,3,0,0,0,0,29272874,2169560,0,0,0,0,0,0,29272880,0,0,0,0,0,29272880,0,1119113.01,0.127,8789766.02262017,0,8789766.02262017,0,0,0.127,0.127,NA,NA,1119113.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119113.01,0,3.823,0.127,1,0,0.074,0,0,0
2021,Evergreen Park,4,4195,4195,4195,4195,4195,4195,839,1,1,0,0,1,0,0,0,0,0,4195,0,0,0,0,0,0,0,0,0,0,0,4195,0,4195,0,320.72,0.127,2519.007225887528,0,0,2519.007225887528,0,0.127,0.127,NA,NA,320.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.72,0,7.645,0.127,1,0,0,0,0,0
2021,Evergreen Park,5A,458652.2457002457,149408,3880,56300,149408,345004,3249739,407,395,0,0,407,177,0,0,0,0,167408816,44861684,0,0,19262636,0,0,4815659,0,0,0,0,186671464,0,186671464,0,16141525.809582723,0.127,125669612.84863807,0,0,125669612.84863807,0,0.127,0.193,NA,NA,16141525.809582723,1841044.6004172761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17982570.41,0.066,8.647,0.128,0.897,0,0.24,0.103,0.026,0
2021,Evergreen Park,5B,168902.56,103112,21700,80720,103112,190893,196825,50,50,0,50,0,8,0,0,0,0,7927325,1139036,0,0,517800,0,0,129450,0,0,8445128,0,0,0,8445128,0,757661.5795857862,0.127,5950844.954333854,0,0,0,5950844.954333854,0.127,0.127,NA,NA,757661.5795857862,49489.260414213735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807150.84,0,8.972,0.127,0.939,0,0.135,0.061,0.015,0
2021,Evergreen Park,7A,10009620,10009620,10009620,10009620,10009620,10009620,1000962,1,1,0,0,1,0,1,0,0,10009620,10009621,0,0,0,0,0,0,1501443,0,0,0,0,10009620,10009620,10009620,0,382671.59,0.127,3005588.9883757466,0,0,3005588.9883757466,0,0.127,0.127,NA,NA,382671.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382671.59,0,3.823,0.127,1,1,0,0,0.15,0
2021,Evergreen Park,8,8874147.5,2769595,944330,1240475,2769595,10403268,2901307,4,4,0,0,4,0,4,0,0,35496590,35496593,0,0,0,0,0,0,5324489,0,0,0,0,35496590,35496590,35496590,0,2057315.63,0.193,10658561.962490933,0,0,10658561.962490933,0,0.193,0.193,NA,NA,2057315.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057315.63,0,5.796,0.193,1,1,0,0,0.15,0
2021,Evergreen Park,9,573000,573000,573000,573000,573000,573000,57300,1,1,0,0,0,0,0,0,0,0,573001,0,0,0,0,0,0,0,0,0,0,0,0,0,573000,0,21906.04,0.127,172054.97957901354,0,0,0,0,0.127,0.127,NA,NA,21906.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21906.04,0,3.823,0.127,1,0,0,0,0,0
2021,Flossmoor,0,0,0,0,0,0,0,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0.179,0,0,0,0,0,0.171,0.18,NA,NA,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,NA,NA,NA,NA,NA,NA,NA,NA
2021,Flossmoor,1,79272.04301075269,24540,10,10,24540,81560,164125,93,93,0,0,0,0,0,0,0,0,7372042,0,0,0,0,0,0,0,0,0,0,0,0,0,7372300,25,396273.58,0.179,2213602.9273360283,0,0,0,0,0.171,0.179,NA,NA,396273.58,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396273.58,0.009,5.375,0.179,1,0,0,0,0,0
2021,Flossmoor,2,203894.98821063663,199190,0,146040,199190,251940,113519,3817,3473,3817,0,0,0,0,0,3012,0,622029756,0,156143777,0,0,0,0,15614378,778267170,778267170,0,0,0,0,778267170,141,33489832.97,0.179,186776874.88123542,186776874.88123542,186776874.88123542,0,0,0.171,0.179,8796.62,8767.78,33489832.97,0,141,46885291.9596,29388086,8804142,3009036,0,154000,5530027.9596,3009,1147,303,0,77,0,105,0,33489832.97,0.009,4.303,0.179,0.799,0,0,0,0.02,0
2021,Flossmoor,3,947126.6666666666,779335,45870,529605,779335,998735,255999,6,6,6,0,0,0,0,0,0,0,5682755,0,0,0,0,0,0,0,5682760,0,0,0,0,0,5682760,0,306206.47,0.179,1706360.9361939258,0,1706360.9361939258,0,0,0.179,0.179,NA,NA,306206.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306206.47,0,5.388,0.179,1,0,0,0,0,0
2021,Flossmoor,5A,646469.0410958905,132580,1724,46112,132580,524652,3680106,73,58,0,0,73,0,0,0,0,0,47192246,0,0,0,0,0,0,0,0,0,0,0,47192240,0,47192240,0,6332413.5,0.178,35426039.193418264,0,0,35426039.193418264,0,0.171,0.179,NA,NA,6332413.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6332413.5,0.009,13.418,0.179,1,0,0,0,0,0
