muni_mc_year,muni_mc_clean_name,muni_mc_major_class_code,muni_mc_cur_comp_muni_rate,muni_mc_current_taxable_eav,muni_mc_av,muni_mc_eav,muni_mc_equalized_av,muni_mc_pins_in_muni,muni_mc_all_exemptions,muni_mc_exe_homeowner,muni_mc_exe_senior,muni_mc_exe_freeze,muni_mc_exe_longtime_homeowner,muni_mc_exe_disabled,muni_mc_exe_vet_returning,muni_mc_exe_vet_dis_lt50,muni_mc_exe_vet_dis_50_69,muni_mc_exe_vet_dis_ge70,muni_mc_exe_abate,muni_mc_exe_vet_dis,muni_mc_final_tax_to_dist,muni_mc_final_tax_to_tif,muni_mc_tax_amt_exe,muni_mc_tax_amt_pre_exe,muni_mc_tax_amt_post_exe,muni_mc_rpm_tif_to_cps,muni_mc_rpm_tif_to_rpm,muni_mc_rpm_tif_to_dist,muni_mc_tif_share,muni_mc_zero_bills,muni_mc_has_HO_exemp,muni_mc_has_SF_exemp,muni_mc_has_FR_exemp,muni_mc_has_LTHO_exemp,muni_mc_has_DI_exemp,muni_mc_has_VR_exemp,muni_mc_has_DV_exemp,muni_mc_has_AB_exemp,muni_mc_total_bill_current
2022,Burnham,9,26.406,142530.9020677119,48750,142531,142531,3,0,0,0,0,0,0,0,0,0,0,0,0,37636.71,0,0,37636.71,37636.71,0,0,0,0,0,0,0,0,0,0,0,0,0,37636.71
2022,Burr Ridge,0,7.636115384615385,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
2022,Burr Ridge,1,7.721165048543689,6277076.282567146,2157360,6307472,6307472,103,0,0,0,0,0,0,0,0,0,0,0,0,484663.42,0,0,484663.42,484663.42,0,0,0,0,0,0,0,0,0,0,0,0,0,484663.42
2022,Burr Ridge,2,7.689087021382397,308213065.7917729,111281965,325347558,325354999,2011,20402117,13350000,5344000,1655617,0,50000,0,2500,0,0,0,2500,23698770.84,0,1576862.291812431,25275633.13,23698770.84,0,0,0,0,0,1277,620,77,0,25,0,1,0,23698770.84
2022,Burr Ridge,5A,7.6638,98797315.69195439,33734582,98629800,98629800,50,0,0,0,0,0,0,0,0,0,0,0,0,7571628.680000001,0,0,7571628.680000001,7571628.680000001,0,0,0,0,0,0,0,0,0,0,0,0,0,7571628.680000001
2022,Burr Ridge,5B,7.682,14409397.813069513,4928481,14409400,14409400,18,0,0,0,0,0,0,0,0,0,0,0,0,1106929.94,0,0,1106929.94,1106929.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1106929.94
2022,Burr Ridge,6B,7.682,2936912.65295496,1004519,2936913,2936913,4,0,0,0,0,0,0,0,0,0,0,0,0,225613.63,0,0,225613.63,225613.63,0,0,0,0,0,0,0,0,0,0,0,0,0,225613.63
2022,Calumet City,0,26.658389921722115,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01733365688671086,2044,0,0,0,0,0,0,0,0,0
2022,Calumet City,1,27.05951055408971,6597187.803643381,2322620,6790637,6790637,758,0,0,0,0,0,0,0,0,0,0,0,0,1785166.73,73622.55,0,1858789.28,1858789.28,0,0,0,0.017735081442937995,0,0,0,0,0,0,0,0,0,1858789.28
2022,Calumet City,2,27.329726112422414,181299658.78976813,96026220,280751828,280751828,11439,97809577,74022894,17640983,5169553,0,917066,0,13058,46023,0,0,59081,49548700.19,216100.69,26757461.253596503,76522260.64,49764800.88,0,0,0,0.005177494491664306,662,7832,2355,987,0,501,0,18,0,49764800.879999995
2022,Calumet City,3,27.58742953020134,21975226.555135146,7625586,22294926,22294926,149,0,0,0,0,0,0,0,0,0,0,0,0,6062400.14,154768.97,0,6217169.11,6217169.11,0,0,0,0.01740855612038255,0,0,0,0,0,0,0,0,0,6217169.109999999
2022,Calumet City,4,26.1138,414896.14686487603,143928,420801,420801,5,0,0,0,0,0,0,0,0,0,0,0,0,108345.15000000001,0,0,108345.15000000001,108345.15000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,108345.15000000001
2022,Calumet City,5A,27.28892125,97945213.35283636,33094614,96758723,96758723,800,0,0,0,0,0,0,0,0,0,0,0,0,26728192.14,643476.54,0,27371668.68,27371668.68,0,0,0,0.04732725449518125,0,0,0,0,0,0,0,0,0,27371668.68
2022,Calumet City,5B,27.361484210526314,11135324.153314244,4196830,12270277,12270277,95,0,0,0,0,0,0,0,0,0,0,0,0,3046789.96,291105.63,0,3337895.59,3337895.59,0,0,0,0.09248743308452631,0,0,0,0,0,0,0,0,0,3337895.59
2022,Calumet City,6B,27.417333333333332,1507900.7318970966,571309,1670335,1670335,24,0,0,0,0,0,0,0,0,0,0,0,0,413426.17,39287.1,0,452713.27,452713.27,0,0,0,0.21854815496995833,0,0,0,0,0,0,0,0,0,452713.26999999996
2022,Calumet City,8,27.560690476190477,18632379.745479457,6327661,18500182,18500182,126,0,0,0,0,0,0,0,0,0,0,0,0,5135212.51,163182.28,0,5298394.79,5298394.79,0,0,0,0.037093305489761905,0,0,0,0,0,0,0,0,0,5298394.79
2022,Calumet City,9,27.075,1923729.8984302862,657978,1923730,1923730,7,0,0,0,0,0,0,0,0,0,0,0,0,520849.87,0,0,520849.87,520849.87,0,0,0,0,0,0,0,0,0,0,0,0,0,520849.87
2022,Calumet Park,0,21.97369662921348,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10586468727643446,267,0,0,0,0,0,0,0,0,0
2022,Calumet Park,1,21.971,1073114.5145874107,436193,1275305,1275305,176,0,0,0,0,0,0,0,0,0,0,0,0,235773.99,44423.590000000004,0,280197.58,280197.58,0,0,0,0.025481159598505682,0,0,0,0,0,0,0,0,0,280197.58
2022,Calumet Park,2,21.971,30544782.53151882,18327152,53583089,53583089,2403,22818596,16239604,5439068,943510,0,184746,0,6668,5000,0,0,11668,6710994.17,48272.9,5013473.340868037,11772740.42,6759267.07,0,0,0,0.002693764614861423,120,1666,721,321,0,97,0,5,0,6759267.07
2022,Calumet Park,3,21.971,6377332.483728551,2229021,6516989,6516989,88,0,0,0,0,0,0,0,0,0,0,0,0,1401163.72,30683.86,0,1431847.58,1431847.58,0,0,0,0.03794850321918181,0,0,0,0,0,0,0,0,0,1431847.58
2022,Calumet Park,5A,21.971,20872734.51367712,7830849,22895053,22895053,187,0,0,0,0,0,0,0,0,0,0,0,0,4585948.5,444323.38,0,5030271.88,5030271.88,0,0,0,0.09265448283528342,0,0,0,0,0,0,0,0,0,5030271.88
2022,Calumet Park,5B,21.971,5646152.2461426435,2193295,6412534,6412534,63,0,0,0,0,0,0,0,0,0,0,0,0,1240516.11,168381.7,0,1408897.81,1408897.81,0,0,0,0.07461066871961905,0,0,0,0,0,0,0,0,0,1408897.81
2022,Calumet Park,6B,21.971,257855.03618406082,88195,257855,257855,2,0,0,0,0,0,0,0,0,0,0,0,0,56653.33,0,0,56653.33,56653.33,0,0,0,0,0,0,0,0,0,0,0,0,0,56653.33
2022,Calumet Park,8,21.971,4959305.675663375,1714677,5013200,5013200,48,0,0,0,0,0,0,0,0,0,0,0,0,1089609.05,11841.07,0,1101450.1199999999,1101450.1199999999,0,0,0,0.0260895959631875,0,0,0,0,0,0,0,0,0,1101450.12
2022,Chicago,0,7.106718593538807,0,0,0,0,52529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2805592942117655,52529,0,0,0,0,0,0,0,0,0
2022,Chicago,1,7.093429140766737,485106100.4083071,225398810,658998484,658998484,33623,0,0,0,0,0,0,0,0,0,0,0,0,34410657.49,12320570.63,0,46731228.12,46731228.12,245262.8366196081,173595.29926730337,43398.82481682584,0.22766784585245273,0,0,0,0,0,0,0,0,0,46731228.120000005
2022,Chicago,2,7.057995859616882,51333023012.38053,21247339859,62120850185,62120850185,733507,6034303239,3922646589,932489098,1127073500,34651250,15519393,50000,546440,1160597,166372,0,1873409,3623082638.8299994,333230859.37,425592846.9387425,4381894605.11,3956313498.2,68303051.32752173,48135522.160823144,12033880.540205788,0.08538875799295768,12353,393249,118828,42963,818,7916,10,486,0,3956313498.1999993
2022,Chicago,3,7.126664068299926,8494649681.788851,3443658257,10068223626,10068223626,13470,916000,70000,844000,2000,0,0,0,0,0,0,0,0,605385146.6,109330686.14,64478.8799520715,714780311.62,714715832.74,11763800.012880657,8499679.752713537,2124919.9381783847,0.17895613859596815,0,7,13,1,0,0,0,0,0,714715832.74
2022,Chicago,4,7.215414141414142,155996344.4841711,70035939,204764072,204764072,198,0,0,0,0,0,0,0,0,0,0,0,0,11255782.3,3210796.86,0,14466579.16,14466579.16,91660.16232892187,63979.13481216152,15994.78370304038,0.19165326058675253,0,0,0,0,0,0,0,0,0,14466579.16
2022,Chicago,5A,7.240691179153094,32733547606.39332,14412842248,42138827068,42138827068,38375,450922,297370,56000,97552,0,0,0,0,0,0,0,0,2370135094.16,620546214.51,32430.357860526732,2990713739.01,2990681308.67,16371154.215086717,12133651.370022997,3033412.84250575,0.24411849132257996,0,32,7,3,0,0,0,0,0,2990681308.67
2022,Chicago,5B,7.1090014325279345,2174435730.9129376,1463229223,4278043258,4278043258,10471,2500,2500,0,0,0,0,0,0,0,0,0,0,154580667.26,149369965.12,175.87499989625064,303950808.21999997,303950632.38,90442.4878139571,65781.0195663559,16445.254891588975,0.46034988536978816,0,1,0,0,0,0,0,0,0,303950632.38
2022,Chicago,6B,7.0955658914728685,191666716.62289363,123789513,361923415,361923415,387,0,0,0,0,0,0,0,0,0,0,0,0,13599838.17,12074033.7,0,25673871.87,25673871.87,0,0,0,0.4842185557748501,0,0,0,0,0,0,0,0,0,25673871.869999997
2022,Chicago,6C,7.04975,37851418.70279088,32040349,93676366,93676366,96,0,0,0,0,0,0,0,0,0,0,0,0,2668430.39,3930975.19,0,6599405.58,6599405.58,42134.81886196484,29410.260551164814,7352.5651377912045,0.5205013692625416,0,0,0,0,0,0,0,0,0,6599405.58
2022,Chicago,7A,7.19644578313253,435921830.933945,270784095,791691461,791691461,166,0,0,0,0,0,0,0,0,0,0,0,0,31370878.22,24666069.55,0,56036947.77,56036947.77,473933.5383320028,356036.7261130051,89009.18152825127,0.25845705205596387,0,0,0,0,0,0,0,0,0,56036947.769999996
2022,Chicago,7B,7.0458823529411765,22821990.908331938,12413389,36293026,36293026,17,0,0,0,0,0,0,0,0,0,0,0,0,1608010.63,948356.8,0,2556367.43,2556367.43,0,0,0,0.44275031336164705,0,0,0,0,0,0,0,0,0,2556367.4299999997
2022,Chicago,8,7.059,3180881.427964301,3964156,11590004,11590004,12,0,0,0,0,0,0,0,0,0,0,0,0,224538.42,593599.97,0,818138.39,818138.39,0,0,0,0.7255496604889999,0,0,0,0,0,0,0,0,0,818138.39
2022,Chicago,9,7.087981179422836,184387636.74968192,82913516,242414253,242414253,797,0,0,0,0,0,0,0,0,0,0,0,0,13069360.99,4178233.9,0,17247594.89,17247594.89,147822.6348723912,111673.23654276742,27918.309135691856,0.3537391187742158,0,0,0,0,0,0,0,0,0,17247594.89
2022,Chicago Heights,0,21.642557959183673,0,0,0,0,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046050289823383675,2450,0,0,0,0,0,0,0,0,0
2022,Chicago Heights,1,22.254269969040248,12849230.255488453,4513054,13194857,13194857,1615,0,0,0,0,0,0,0,0,0,0,0,0,2859502.39,153078.79,0,3012581.18,3012581.18,0,0,0,0.005167373254061919,0,0,0,0,0,0,0,0,0,3012581.18
2022,Chicago Heights,2,22.40383364547758,145443321.1548933,75885408,221825742,221866179,9077,73085864,55738849,12845721,4069700,0,400969,0,20625,10000,0,0,30625,32584879.72,1236.35,16144215.868784452,48730331.32,32586116.07,0,0,0,6.967873580676435e-5,510,5764,1812,757,0,210,0,11,0,32586116.07
2022,Chicago Heights,3,21.800717391304346,8085166.778516464,2740542,8012524,8012524,46,0,0,0,0,0,0,0,0,0,0,0,0,1762624.36,660.0699999999999,0,1763284.43,1763284.43,0,0,0,0.007454298492021739,0,0,0,0,0,0,0,0,0,1763284.4300000002
2022,Chicago Heights,4,21.618,114806.96641687484,39268,114807,114807,8,0,0,0,0,0,0,0,0,0,0,0,0,24818.97,0,0,24818.97,24818.97,0,0,0,0,0,0,0,0,0,0,0,0,0,24818.97
2022,Chicago Heights,5A,21.650078467153282,81742760.87197474,29287451,85627729,85627729,548,18000,10000,8000,0,0,0,0,0,0,0,0,0,17697371.87,873312.39,3891.2398938994024,18574575.5,18570684.26,0,0,0,0.022867227527153283,0,1,1,0,0,0,0,0,0,18570684.26
2022,Chicago Heights,5B,22.20969117647059,58741975.096986674,22294228,65181622,65181622,272,0,0,0,0,0,0,0,0,0,0,0,0,13046411.26,2468471.23,0,15514882.49,15514882.49,0,0,0,0.04138831357483088,0,0,0,0,0,0,0,0,0,15514882.49
2022,Chicago Heights,6B,23.34357692307692,7702328.464591645,3014106,8812345,8812345,26,0,0,0,0,0,0,0,0,0,0,0,0,1797998.97,220077.09,0,2018076.06,2018076.06,0,0,0,0.08170056544676922,0,0,0,0,0,0,0,0,0,2018076.06
2022,Chicago Heights,8,23.26538095238095,25894959.520890433,10715432,31328710,31328710,105,0,0,0,0,0,0,0,0,0,0,0,0,6024560.98,2775277.04,0,8799838.02,8799838.02,0,0,0,0.09405799092530476,0,0,0,0,0,0,0,0,0,8799838.02
2022,Chicago Heights,9,21.0095,1348233.1326304767,472522,1381512,1381512,2,0,0,0,0,0,0,0,0,0,0,0,0,283257.04000000004,0,0,283257.04000000004,283257.04000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,283257.04000000004
2022,Chicago Ridge,0,13.414883333333334,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04786519313043334,120,0,0,0,0,0,0,0,0,0
2022,Chicago Ridge,1,13.431577464788733,1503317.466093146,744392,2176380,2176380,71,0,0,0,0,0,0,0,0,0,0,0,0,201919.25,104842.58,0,306761.82999999996,306761.82999999996,0,0,0,0.04072563039183098,0,0,0,0,0,0,0,0,0,306761.83
2022,Chicago Ridge,2,13.393814959667562,126448329.32961738,56384671,164851873,164851873,4091,37329726,26591851,6570408,3954199,0,197995,0,0,15273,0,0,15273,16936255.25,142701.81,5001623.901845533,22080580.64,17078957.06,0,0,0,0.006279130673580542,85,2724,865,371,0,103,0,4,0,17078957.06
2022,Chicago Ridge,3,13.406132231404959,22360557.827243242,7668104,22419248,22419248,121,0,0,0,0,0,0,0,0,0,0,0,0,2997685.95,5255.08,0,3002941.03,3002941.03,0,0,0,0.00419730693216529,0,0,0,0,0,0,0,0,0,3002941.0300000003
2022,Chicago Ridge,4,13.401,49147.52630400716,18550,54234,54234,2,0,0,0,0,0,0,0,0,0,0,0,0,6586.259999999999,681.63,0,7267.889999999999,7267.889999999999,0,0,0,0.126968534698,0,0,0,0,0,0,0,0,0,7267.889999999999
2022,Chicago Ridge,5A,13.448149700598803,131256430.98108904,47551917,139027541,139027541,167,0,0,0,0,0,0,0,0,0,0,0,0,17651561.33,958865.1699999999,0,18610426.5,18610426.5,0,0,0,0.07711685271283233,0,0,0,0,0,0,0,0,0,18610426.5
2022,Chicago Ridge,5B,13.435775280898875,28291872.932737015,10406379,30425130,30425130,89,0,0,0,0,0,0,0,0,0,0,0,0,3801232.4699999997,305288.71,0,4106521.18,4106521.18,0,0,0,0.04225834329566292,0,0,0,0,0,0,0,0,0,4106521.1799999997
2022,Chicago Ridge,6B,13.526,2666903.1494898717,921788,2695032,2695032,8,0,0,0,0,0,0,0,0,0,0,0,0,360725.32,3804.65,0,364529.97,364529.97,0,0,0,0.023267618076374997,0,0,0,0,0,0,0,0,0,364529.97000000003
2022,Chicago Ridge,7A,13.413499999999999,802630.03690312,321254,939250,939250,10,0,0,0,0,0,0,0,0,0,0,0,0,107660.78,18646.04,0,126306.81999999999,126306.81999999999,0,0,0,0.05078741387920001,0,0,0,0,0,0,0,0,0,126306.82
2022,Chicago Ridge,9,13.401,649551.9737333035,222168,649552,649552,2,0,0,0,0,0,0,0,0,0,0,0,0,87046.45999999999,0,0,87046.45999999999,87046.45999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,87046.45999999999
2022,Cicero,0,14.938,0,0,0,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21271733062949014,863,0,0,0,0,0,0,0,0,0
2022,Cicero,1,14.938,4041274.601686972,2374821,6943263,6943263,300,0,0,0,0,0,0,0,0,0,0,0,0,603685.6,433498.87,0,1037184.47,1037184.47,0,0,0,0.24338936432271,0,0,0,0,0,0,0,0,0,1037184.47
2022,Cicero,2,14.938,486786299.43767565,226463665,662111800,662111800,14522,156916600,109433276,22987223,23670622,0,807979,0,12500,5000,0,0,17500,72716137.41,2749915.4,23440200.906542014,98906252.72,75466052.81,0,0,0,0.038065732934640814,65,11026,2916,1466,0,407,0,6,0,75466052.81
2022,Cicero,3,14.938,32433784.30847503,11954948,34952684,34952684,229,0,0,0,0,0,0,0,0,0,0,0,0,4844958.7,376273.27,0,5221231.97,5221231.97,0,0,0,0.048675519530393015,0,0,0,0,0,0,0,0,0,5221231.970000001
2022,Cicero,5A,14.938,133783843.68724059,75481789,220686113,220686113,909,28000,20000,8000,0,0,0,0,0,0,0,0,0,19984630.57,12977276.959999999,4182.63985698885,32966090.17,32961907.53,0,0,0,0.27083736855383717,0,2,1,0,0,0,0,0,0,32961907.53
2022,Cicero,5B,14.938,63112850.64935065,31801082,92976826,92976826,424,0,0,0,0,0,0,0,0,0,0,0,0,9427797.63,4461080.15,0,13888877.78,13888877.78,0,0,0,0.2999969818537382,0,0,0,0,0,0,0,0,0,13888877.780000001
2022,Cicero,6B,14.938,13488780.157986343,13028151,38090405,38090405,21,0,0,0,0,0,0,0,0,0,0,0,0,2014953.98,3674990.5300000003,0,5689944.51,5689944.51,0,0,0,0.31877184327566666,0,0,0,0,0,0,0,0,0,5689944.51
2022,Cicero,9,14.938,1460948.9222118086,499692,1460949,1460949,12,0,0,0,0,0,0,0,0,0,0,0,0,218236.55,0,0,218236.55,218236.55,0,0,0,0,0,0,0,0,0,0,0,0,0,218236.55
2022,Country Club Hills,0,24.90184888888889,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011338205438373335,225,0,0,0,0,0,0,0,0,0
2022,Country Club Hills,1,25.390061946902655,5549429.784561376,2153489,6296162,6296162,113,0,0,0,0,0,0,0,0,0,0,0,0,1409003.66,182231.92,0,1591235.58,1591235.58,0,0,0,0.0627311550679292,0,0,0,0,0,0,0,0,0,1591235.5799999998
2022,Country Club Hills,2,25.46839564489112,130560761.59500918,64723498,189133770,189232114,5970,58072213,41763423,12130858,3555679,0,535170,0,17083,70000,0,0,87083,33251731.32,6748.200000000001,14762109.352933183,48020588.8,33258479.52,0,0,0,2.848795336274707e-4,246,4200,1606,605,0,271,0,21,0,33258479.52
2022,Country Club Hills,3,25.373,465797.9742245694,159318,465798,465798,1,0,0,0,0,0,0,0,0,0,0,0,0,118186.92,0,0,118186.92,118186.92,0,0,0,0,0,0,0,0,0,0,0,0,0,118186.92
2022,Country Club Hills,4,26.133,1808469.5595607085,620810,1815062,1815062,3,0,0,0,0,0,0,0,0,0,0,0,0,472607.35,0,0,472607.35,472607.35,0,0,0,0,0,0,0,0,0,0,0,0,0,472607.35
2022,Country Club Hills,5A,24.765541666666667,41911736.03107812,14064942,41121673,41121673,72,0,0,0,0,0,0,0,0,0,0,0,0,10379668.45,0,0,10379668.45,10379668.45,0,0,0,0,0,0,0,0,0,0,0,0,0,10379668.45
2022,Country Club Hills,5B,23.94746153846154,2083729.9151668556,4779508,13973848,13973848,13,0,0,0,0,0,0,0,0,0,0,0,0,499000.42,2805888.1,0,3304888.52,3304888.52,0,0,0,0.28456226269107693,0,0,0,0,0,0,0,0,0,3304888.52
2022,Country Club Hills,8,24.712357142857144,6962661.756842297,5149269,15054917,15054917,14,0,0,0,0,0,0,0,0,0,0,0,0,1720637.84,2045282.64,0,3765920.48,3765920.48,0,0,0,0.24296154510800003,0,0,0,0,0,0,0,0,0,3765920.48
2022,Country Club Hills,9,25.373,817147.9525479841,279491,817148,817148,1,0,0,0,0,0,0,0,0,0,0,0,0,207334.95,0,0,207334.95,207334.95,0,0,0,0,0,0,0,0,0,0,0,0,0,207334.95
2022,Countryside,0,8.30616049382716,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022536307796592592,81,0,0,0,0,0,0,0,0,0
2022,Countryside,1,8.300309859154929,2824426.0031018695,956154,2795506,2795506,71,0,0,0,0,0,0,0,0,0,0,0,0,234436.11,549.5400000000001,0,234985.65,234985.65,0,0,0,0.0031707078035492957,0,0,0,0,0,0,0,0,0,234985.65
2022,Countryside,2,8.399541366906474,136787432.4099145,55026198,160880097,160880097,2224,22474785,14852057,4821906,2677613,0,108209,0,5000,10000,0,0,15000,11489516.97,0,1887630.562186624,13377147.62,11489516.97,0,0,0,0,59,1523,630,201,0,57,0,4,0,11489516.97
2022,Countryside,3,8.6007,12070498.680339972,4127138,12066516,12066516,30,0,0,0,0,0,0,0,0,0,0,0,0,1038147.38,0,0,1038147.38,1038147.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1038147.38
2022,Countryside,4,8.606,3889698.814780386,1330403,3889699,3889699,7,0,0,0,0,0,0,0,0,0,0,0,0,334747.48000000004,0,0,334747.48000000004,334747.48000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,334747.48000000004
2022,Countryside,5A,8.539917602996255,141505080.7487902,51003033,149117567,149117567,267,0,0,0,0,0,0,0,0,0,0,0,0,12084417.3,639972.0599999999,0,12724389.36,12724389.36,0,0,0,0.03867534630496255,0,0,0,0,0,0,0,0,0,12724389.360000001
2022,Countryside,5B,8.57618918918919,28255772.541196715,9664993,28257540,28257540,37,0,0,0,0,0,0,0,0,0,0,0,0,2423268.5100000002,3477.4800000000005,0,2426745.99,2426745.99,0,0,0,0.00405622079372973,0,0,0,0,0,0,0,0,0,2426745.99
2022,Countryside,6B,8.606,7047412.851498954,2410443,7047413,7047413,11,0,0,0,0,0,0,0,0,0,0,0,0,606500.35,0,0,606500.35,606500.35,0,0,0,0,0,0,0,0,0,0,0,0,0,606500.35
2022,Countryside,7B,7.642,1183972.7819942425,404957,1183973,1183973,3,0,0,0,0,0,0,0,0,0,0,0,0,90479.20000000001,0,0,90479.20000000001,90479.20000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,90479.20000000001
2022,Crestwood,0,11.192096774193548,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037031959091090326,155,0,0,0,0,0,0,0,0,0
2022,Crestwood,1,11.264123188405797,2046432.5198189197,745771,2180412,2180412,138,0,0,0,0,0,0,0,0,0,0,0,0,230512.68,15021.12,0,245533.80000000002,245533.80000000002,0,0,0,0.01848616315336232,0,0,0,0,0,0,0,0,0,245533.8
2022,Crestwood,2,11.74876217399234,138007678.16964215,64989322,190005047,190008942,5483,53145536,36115997,11911458,4847742,0,234734,0,12250,23355,0,0,35605,16214193.89,0,6287508.708539341,22501702.09,16214193.89,0,0,0,0,108,3616,1522,646,0,120,0,11,0,16214193.89
2022,Crestwood,3,10.060500000000001,4304879.77734705,1456278,4257721,4257721,16,0,0,0,0,0,0,0,0,0,0,0,0,433092.43,0,0,433092.43,433092.43,0,0,0,0,0,0,0,0,0,0,0,0,0,433092.43
2022,Crestwood,4,10.917,61464.96290189613,21023,61465,61465,2,0,0,0,0,0,0,0,0,0,0,0,0,6710.13,0,0,6710.13,6710.13,0,0,0,0,0,0,0,0,0,0,0,0,0,6710.13
2022,Crestwood,5A,11.800613526570048,152925074.10201794,56385832,164855253,164855253,207,0,0,0,0,0,0,0,0,0,0,0,0,18046096.98,1844382.93,0,19890479.91,19890479.91,0,0,0,0.03248100519119807,0,0,0,0,0,0,0,0,0,19890479.91
2022,Crestwood,5B,11.654543352601156,44526767.22714999,15697183,45893856,45893856,173,0,0,0,0,0,0,0,0,0,0,0,0,5189391.39,146210.08000000002,0,5335601.47,5335601.47,0,0,0,0.00837263671049711,0,0,0,0,0,0,0,0,0,5335601.47
2022,Crestwood,6B,10.917,3185829.898323715,1089657,3185830,3185830,9,0,0,0,0,0,0,0,0,0,0,0,0,347797.05,0,0,347797.05,347797.05,0,0,0,0,0,0,0,0,0,0,0,0,0,347797.05
2022,Crestwood,8,11.286384615384614,4550787.231722361,1529134,4470727,4470727,26,0,0,0,0,0,0,0,0,0,0,0,0,513619.35,0,0,513619.35,513619.35,0,0,0,0,0,0,0,0,0,0,0,0,0,513619.35
2022,Deer Park,0,9.432,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022,Deer Park,1,9.92,47200.10080645161,16144,47200,47200,2,0,0,0,0,0,0,0,0,0,0,0,0,4682.25,0,0,4682.25,4682.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4682.25
2022,Deer Park,2,9.92,634948.689516129,253850,742181,742181,10,107232,80000,8000,19232,0,0,0,0,0,0,0,0,62986.909999999996,0,10637.414175752514,73624.34,62986.909999999996,0,0,0,0,0,8,1,1,0,0,0,0,0,62986.909999999996
2022,Deerfield,0,8.13475,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2022,Deerfield,1,8.154333333333334,548495.9735110166,188013,549694,549694,3,0,0,0,0,0,0,0,0,0,0,0,0,44726.19,0,0,44726.19,44726.19,0,0,0,0,0,0,0,0,0,0,0,0,0,44726.19
2022,Deerfield,3,8.477,24216623.097794034,8282870,24216627,24216627,2,0,0,0,0,0,0,0,0,0,0,0,0,2052843.1400000001,0,0,2052843.1400000001,2052843.1400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2052843.1400000001
2022,Deerfield,5A,8.186625,160595362.67998108,55099717,161095042,161095042,48,0,0,0,0,0,0,0,0,0,0,0,0,13147340.11,0,0,13147340.11,13147340.11,0,0,0,0,0,0,0,0,0,0,0,0,0,13147340.11
2022,Deerfield,5B,8.136,4872682.153392331,1666615,4872682,4872682,4,0,0,0,0,0,0,0,0,0,0,0,0,396441.42,0,0,396441.42,396441.42,0,0,0,0,0,0,0,0,0,0,0,0,0,396441.42
2022,Des Plaines,0,8.74029935483871,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01295857883823871,775,0,0,0,0,0,0,0,0,0
2022,Des Plaines,1,8.771745042492919,13560740.129103681,4873329,14248157,14248157,353,0,0,0,0,0,0,0,0,0,0,0,0,1189513.55,57179.54,0,1246693.09,1246693.09,0,0,0,0.019676843731847027,0,0,0,0,0,0,0,0,0,1246693.09
2022,Des Plaines,2,8.718073601253572,1474742397.2368512,599259135,1752053980,1752053980,21698,276250201,162626791,50233376,62363901,0,897014,5000,23750,75000,25369,0,124119,128569127.62,35004.21,24066306.788058005,152668204.28,128604131.83,0,0,0,2.385769264925799e-4,47,16311,6218,2024,0,456,1,26,0,128604131.83
2022,Des Plaines,3,8.78574074074074,89263387.47549692,30683774,89710150,89710150,135,0,0,0,0,0,0,0,0,0,0,0,0,7842449.8,264.14,0,7842713.9399999995,7842713.9399999995,0,0,0,7.906740553333335e-5,0,0,0,0,0,0,0,0,0,7842713.9399999995
2022,Des Plaines,4,8.6465,1593037.9922512,559600,1636101,1636101,10,0,0,0,0,0,0,0,0,0,0,0,0,137742.03,0,0,137742.03,137742.03,0,0,0,0,0,0,0,0,0,0,0,0,0,137742.03
